,max_gyro_X,max_gyro_Z,min_gyro_X,min_gyro_Z,var_acc_Y,var_gyro_Z,per25_gyro_X,per25_gyro_Z,per_range_gyro_X,per_range_gyro_Z,RMS_gyro_Z,PB5-10gyro_X,PB0-5gyro_Z,PB5-10gyro_Z,En_acc_Y,En_gyro_Z
0,20.54961832,7.496183206,-15.45038168,-5.694656489,0.0424452496593485,10.519134729589416,-4.568702289999999,-3.3587786257500003,9.561068702499998,4.946564885000001,3.2639000042406567,1861.343844336536,4892.681786441518,546.1377617688066,1.445132637595021,358.9996076388917
1,15.66412214,5.328244275,-14.15267176,-6.061068702,0.03309755287897688,11.734689120908127,-1.71755725175,-4.183206107,6.874045801499999,5.541984733,3.647185730859787,2404.213268920272,7013.852815008716,557.5748352330338,1.1213835283471416,399.68766389684237
2,15.66412214,5.06870229,-1.740458015,-6.061068702,0.03501772843605169,5.405075461924174,1.95038167975,-4.125954198500001,2.12595419775,2.9427480917500004,3.274092877065517,245.59347784934192,8030.495172752183,167.24492211700277,1.186357077392386,184.42459064569215
3,4.351145038,-0.488549618,0.519083969,-4.961832061,0.006793621707190915,0.8616901604159994,1.61068702275,-2.110687023,1.3282442749999999,1.1335877862500001,1.9109353347025657,25.856902037171206,3219.857694222634,61.40186966804808,0.2292284484768017,28.95357302219522
4,2.93129771,0.13740458,0.519083969,-2.290076336,0.005104300199347774,0.25428205666707077,1.46946564925,-1.4083969465,0.8091603047500002,0.5877862597499999,1.2730252179422359,36.684593950643254,1491.8083529062749,35.08291870492376,0.17018170879390707,8.660070313386804
5,2.748091603,0.259541985,0.625954198,-2.0,0.003224697860342478,0.4170937645905708,1.5839694659999999,-1.4083969465,0.6297709917500003,1.0152671755,1.127444349709912,38.01432384993981,1054.421708430972,28.564043078861964,0.10724901386356224,14.203974128235451
6,2.458015267,1.007633588,0.305343511,-2.0,0.00173102972706566,0.6318250685813691,0.87786259525,-1.59541984775,1.04580152725,1.3206106872499999,1.1479606471672203,60.990098548703266,994.7084493708516,25.495433383687224,0.05633435790592011,21.558339649935803
7,2.213740458,1.007633588,0.305343511,-1.694656489,0.002456515681847498,0.5043191594806097,0.759541985,-1.286259542,0.8206106865,0.92748091575,1.0208086444201128,30.725945482349168,769.5551781454509,34.21753774746097,0.08278856354087258,17.14099023400778
8,2.015267176,0.610687023,-3.770992366,-1.450381679,0.000647554053629583,0.25896564156001933,0.83587786275,-0.8015267177500001,0.68702290075,0.6106870235,0.6878493755998449,137.66397332602023,325.75589275120205,22.660458897952736,0.02182726838243939,8.805516383726976
9,2.030534351,0.992366412,-3.770992366,-0.763358779,0.00044180495978816904,0.1336585771580234,0.85877862625,-0.595419847,0.67175572525,0.4312977097499999,0.4803325551852895,175.73122946657767,138.56812140550062,26.511387888505194,0.01485939511232373,4.553751721563064
10,2.030534351,0.992366412,0.320610687,-0.763358779,0.0003328035618643392,0.1617273085929818,0.9236641222499999,-0.57251908375,0.5152671755,0.54198473275,0.47327474745234505,23.92035355608256,111.49988219360412,31.204842897524955,0.011069072295693058,5.513757937570974
11,1.541984733,6.106870229,-9.099236641,-0.534351145,0.004703086668975845,3.2993233202579617,0.27099236675,-0.19083969475,0.9389312972499999,0.8091603055000001,1.9971171169141846,459.51999240188223,2237.1149411351116,121.74187966707214,0.15974938836969504,112.44208767731487
12,19.11450382,6.106870229,-9.099236641,-1.404580153,0.014571413168279163,3.3199988346042892,-3.4656488552500004,0.16030534325,4.732824428000001,1.6832061072500002,2.2706651890725262,1858.2047805865518,3507.1349763494454,66.45576945566813,0.49626726292118534,113.3165355567368
13,19.78625954,3.709923664,-8.992366412,-3.72519084,0.006362245555551316,3.5152516972623293,0.47709923699999995,-2.17938931325,5.3282442745,2.980916031,1.9498214041570308,635.1631867703627,1945.7920711797399,116.55440159316353,0.21695656938258792,119.97603869579322
14,19.78625954,1.450381679,-5.694656489,-3.72519084,0.00915712346326986,1.6325452698079994,1.229007634,-2.2366412217500002,2.9999999995,1.8091603055000003,1.7961655251914779,1678.0483901832192,2434.973588524973,30.20529560776508,0.3125627176303181,55.69624147813902
15,54.1221374,16.09160305,-43.12977099,-7.129770992,0.15686190786106446,25.825000862188794,-9.22519084,-1.84732824425,12.240458015249999,3.44656488525,5.166718906973654,9228.457227908177,13457.485264571895,634.4684547631729,5.345013824887493,880.8444417583252
16,54.1221374,16.09160305,-49.98473282,-8.0,0.42997543603824345,42.50608847556873,-28.328244275,-5.354961832,55.4541984775,10.499999999749999,6.540225296968024,5363.748207498794,20827.7367319014,1151.8390520902924,14.665580580492273,1450.7265232277723
17,42.53435115,8.534351145,-49.98473282,-10.6259542,0.3550935188250418,29.88307221953918,-20.870229005000002,-5.3740458015,40.2633587775,8.251908397000001,5.768564076827472,19855.7211127338,17122.06353561328,1604.6767908239804,12.039423913781832,1019.5424975541233
18,38.15267176,7.847328244,-30.97709924,-10.6259542,0.11074432099912407,17.90564270040761,-8.39312977075,-5.08015267225,6.423664122000001,6.022900763999999,4.821938675885463,7721.022910848757,14101.55271996144,504.5538808146961,3.7585014024051246,610.9703008889824
