,max_gyro_X,max_gyro_Z,min_gyro_X,min_gyro_Z,var_acc_Y,var_gyro_Z,per25_gyro_X,per25_gyro_Z,per_range_gyro_X,per_range_gyro_Z,RMS_gyro_Z,PB5-10gyro_X,PB0-5gyro_Z,PB5-10gyro_Z,En_acc_Y,En_gyro_Z
30000,11.00763358778626,13.786259541984732,-3.3740458015267176,-8.15267175572519,0.052993347223354186,29.84426534001515,0.0,-1.16412213740458,3.5610687022900764,7.748091603053434,6.119543148348745,156.44689208732973,22741.272910875166,234.15526543200974,1.8067729354774231,1018.6804964745644
30001,11.00763358778626,13.786259541984732,-8.793893129770993,-10.488549618320612,0.09765716738191713,32.651342433424624,-1.8549618320610688,-0.7595419847328244,6.629770992366412,7.343511450381679,6.6214180043493975,232.24971477945869,27522.15838689877,581.3609088688183,3.3140425415182357,1114.3554493716372
30002,8.01526717557252,6.351145038167939,-8.793893129770993,-10.488549618320612,0.021119242960645265,18.62772328972671,-1.9809160305343512,-0.866412213740458,5.125954198473282,5.034351145038168,4.523390317178112,281.5277123277622,10659.354999954596,685.245299974666,0.707704009197487,635.8162189460601
30003,8.01526717557252,6.290076335877862,-3.541984732824428,-7.541984732824427,0.023096741951422,15.387438951328594,-0.5916030534351144,-2.9770992366412212,3.7175572519083966,6.347328244274809,3.926337380537069,532.9553493555129,7505.244500958607,184.82902896154278,0.7844066942032122,522.8313656935297
30004,55.11450381679389,28.15267175572519,-3.541984732824428,-7.541984732824427,0.1336506449850408,109.77395488862828,0.19083969465648853,-3.599236641221374,15.45419847328244,10.068702290076336,10.975324403439588,362.0546652272873,66674.73581757749,290.1848823518304,4.561473837924571,3742.730812112736
30005,55.11450381679389,28.15267175572519,-59.14503816793893,-12.931297709923664,0.16702685895953678,129.9372623608764,-17.702290076335878,-5.576335877862595,33.347328244274806,12.045801526717558,11.559703320843356,574.7644917950488,69937.91241902501,353.85874451806717,5.6982691534290755,4435.101264495076
30006,5.541984732824427,7.984732824427481,-59.14503816793893,-13.312977099236642,0.07606370509358312,24.882961138264086,-17.702290076335878,-9.488549618320612,20.064885496183205,7.2175572519083975,7.598866167389275,553.5296968072977,45020.22268584941,1193.5129190489235,2.594491409148966,847.9084901812247
30007,7.770992366412214,18.18320610687023,-5.740458015267175,-13.312977099236642,0.11561590865626777,76.59517856622575,-0.38931297709923657,-10.469465648854962,3.8587786259541983,10.881679389312978,9.327550073493112,283.2573001645943,47326.45944694739,2295.4789173653166,3.936939488029384,2609.889928714333
30008,7.770992366412214,19.14503816793893,-5.038167938931298,-13.099236641221374,0.05337538950272905,85.09210928850301,-0.2862595419847328,-5.190839694656488,2.748091603053435,11.282442748091603,9.226798269442867,306.22562529905747,40574.125101224236,2840.879113188065,1.821382979815343,2896.8931258862153
30009,3.0839694656488548,19.14503816793893,-5.038167938931298,-12.51908396946565,0.03736289160628902,41.10232412883864,-0.9389312977099236,0.0,2.1030534351145036,4.354961832061069,6.850233837638287,101.07599730049338,25748.753786928843,1243.4397583282982,1.2709921735262502,1402.9212594448652
30010,6.854961832061068,11.557251908396946,-2.885496183206107,-7.725190839694656,0.05937246330859092,23.795175106345784,-0.48473282442748084,-1.297709923664122,3.16030534351145,4.973282442748092,5.175388150018375,38.12574462877987,15052.522615588365,160.1960912652237,2.0258573936178417,812.1859876075596
30011,6.854961832061068,11.145038167938932,-1.5877862595419847,-7.725190839694656,0.03204291172177378,14.71954941436979,1.6908396946564885,-1.9312977099236641,1.3854961832061068,2.3244274809160306,3.863174307162661,76.54153876901395,6852.954325051528,852.708841828017,1.0920787930516276,502.05124021521664
30012,3.862595419847328,2.381679389312977,-0.8091603053435115,-2.0,0.004162338262533656,1.0035853006089388,1.3702290076335877,-0.6793893129770993,1.324427480916031,1.4427480916030535,1.0037986530738252,41.011132346156195,491.04973949404666,22.78458637429232,0.14148592556294734,34.239978245246
30013,4.183206106870229,2.381679389312977,-0.8091603053435115,-2.519083969465649,0.0026115944028857682,1.059584368262339,0.44656488549618323,-0.5992366412213741,2.3893129770992365,1.217557251908397,1.0332202769905054,105.52526168689312,513.780050833288,24.084029223894905,0.08797993180281789,36.1667657284929
30014,5.633587786259542,3.0076335877862594,-0.7022900763358778,-2.519083969465649,0.0062339133732934576,1.565305917123128,0.7251908396946565,-1.0229007633587786,2.301526717557252,1.232824427480916,1.2822922258084322,93.94093376548616,808.457296080475,62.1500372613631,0.21186131091749485,53.34668142882117
30015,5.633587786259542,3.0076335877862594,-0.2137404580152671,-2.2290076335877864,0.001423058229563922,1.0635734732824427,0.866412213740458,-0.47709923664122134,0.9847328244274809,0.8206106870229006,1.0323563198433785,76.84818743936817,485.2512425492524,47.5812045933568,0.04852480611555152,35.91346269642405
30016,2.0763358778625958,1.1908396946564883,0.1068702290076335,-1.0534351145038168,0.0007556192053769421,0.23726559313268455,1.1068702290076335,-0.25190839694656486,0.44656488549618323,0.6717557251908397,0.4884825216329777,17.333239367633286,58.61843115756861,53.940761180245886,0.025756979085543436,7.85525319037352
30017,2.717557251908397,1.1908396946564883,0.1068702290076335,-1.5114503816793894,0.0014516800525395963,0.470330391221374,1.2099236641221376,-0.5763358778625954,0.3587786259541983,1.0038167938931297,0.6963478695717689,9.302775182080522,213.3114183949467,39.86485124336052,0.049411386628060154,16.046477478002448
30018,2.717557251908397,1.4198473282442747,0.6870229007633588,-1.5114503816793894,0.0017512421646585772,0.6104939980187635,1.0610687022900764,-0.29770992366412213,0.41984732824427473,1.049618320610687,0.7943425768288458,11.759758784196217,309.76028106249726,22.302407343802628,0.05973555937420637,20.790925159761464
30019,2.2595419847328246,1.4198473282442747,0.6870229007633588,-0.6106870229007634,0.0007308948876324089,0.2364336285764233,0.9847328244274809,0.07251908396946562,0.6183206106870229,0.6603053435114504,0.6146341903328447,50.27348026176736,225.24671238417153,34.52637008982816,0.024924758951441934,8.062311831089874
