others,1634634233,-8.34977829,5.013458276,-1.929726538,1.694656489,-0.381679389,1.511450382,9.928615507
others,1634634233,-8.343792786,5.002684369,-1.922543933,1.816793893,-0.41221374,1.664122137,9.916748667
others,1634634233,-8.334215979,5.000290167,-1.926135236,1.923664122,-0.41221374,1.770992366,9.9081812
others,1634634233,-8.340201483,4.997895966,-1.90339032,1.954198473,-0.396946565,1.86259542,9.907614222
others,1634634233,-8.342595685,4.994304663,-1.897404816,2.015267176,-0.396946565,1.984732824,9.906670826
others,1634634233,-8.344989886,4.994304663,-1.890222211,2.015267176,-0.396946565,2.045801527,9.907314231
others,1634634233,-8.341398584,4.988319159,-1.891419312,2,-0.427480916,2.076335878,9.901501168
others,1634634233,-8.337807281,4.985924957,-1.883039606,1.984732824,-0.41221374,2.091603053,9.895671584
others,1634634233,-8.337807281,4.981136554,-1.883039606,1.908396947,-0.41221374,2.076335878,9.893259816
others,1634634233,-8.333018878,4.973953949,-1.884236707,1.877862595,-0.396946565,2.030534351,9.885836812
others,1634634233,-8.336610181,4.987122058,-1.8746599,1.893129771,-0.335877863,1.954198473,9.893675023
others,1634634233,-8.347384088,4.995501764,-1.873462799,1.893129771,-0.167938931,1.893129771,9.906751327
others,1634634233,-8.343792786,5.017049579,-1.844732379,1.404580153,-0.091603053,1.72519084,9.909223081
others,1634634234,-8.350975391,5.017049579,-1.842338177,1.34351145,-0.091603053,1.679389313,9.914826595
others,1634634234,-8.333018878,5.017049579,-1.825578766,1.664122137,-0.625954198,0.290076336,9.896601838
others,1634634234,-8.342595685,5.030217688,-1.826775867,1.72519084,-0.854961832,-0.106870229,9.911564095
others,1634634234,-8.339004382,4.98951626,-1.782483136,1.969465649,-2.106870229,-2.305343511,9.879853882
others,1634634234,-8.365340601,4.990713361,-1.746570111,2,-1.984732824,-2.13740458,9.89629478
others,1634634234,-8.404844928,4.88895979,-1.68791217,1.58778626,1.709923664,2.824427481,9.868758462
others,1634634234,-8.412027533,4.87459458,-1.67354696,1.419847328,1.908396947,3.022900763,9.865325082
others,1634634234,-8.441955054,5.025429285,-1.752555615,1.312977099,-0.27480916,0.27480916,9.979629042
others,1634634234,-8.412027533,4.872200378,-1.618480322,0.076335878,0.41221374,0.900763359,9.854949127
others,1634634234,-8.40843623,4.848258362,-1.616086121,0.091603053,0.503816794,1.06870229,9.839671912
others,1634634234,-8.398859424,4.967968445,-1.662773053,0.396946565,1.709923664,1.969465649,9.898806207
others,1634634234,-8.402450726,4.977545251,-1.669955658,0.320610687,1.770992366,2,9.907869945
others,1634634234,-8.410830432,5.01824668,-1.667561456,-0.427480916,1.236641221,2.534351145,9.935070685
others,1634634234,-8.40723913,5.012261176,-1.65918175,-0.519083969,0.992366412,2.549618321,9.927603737
others,1634634234,-8.34977829,5.039794495,-1.606509314,0.351145038,0.030534351,2.381679389,9.884290476
others,1634634234,-8.340201483,5.044582898,-1.604115112,0.442748092,0.076335878,2.335877863,9.878257067
others,1634634234,-8.337807281,5.06253941,-1.574187592,0.442748092,0.885496183,1.221374046,9.880607376
others,1634634235,-8.359355096,5.06134231,-1.568202087,0.427480916,0.885496183,1.145038168,9.897235038
others,1634634235,-8.32104787,5.114014746,-1.547851373,1.221374046,0.671755725,1.786259542,9.888823406
others,1634634235,-8.295908752,5.124788654,-1.558625281,1.267175573,0.717557252,1.786259542,9.874961951
others,1634634235,-8.268375433,5.176263989,-1.61488902,0.488549618,1.786259542,0.564885496,9.887750388
others,1634634235,-8.289923248,5.158307477,-1.617283221,0.381679389,1.847328244,0.458015267,9.896795871
others,1634634235,-8.342595685,5.099649536,-1.622071625,0.824427481,1.389312977,0.396946565,9.911429993
others,1634634235,-8.358157996,5.111620544,-1.62925423,0.870229008,1.34351145,0.27480916,9.931864831
others,1634634235,-8.371326105,5.085284326,-1.592144104,-0.106870229,0.717557252,-0.198473282,9.923413741
others,1634634235,-8.316259467,5.093664032,-1.507149945,0.702290076,0.213740458,-0.152671756,9.867982861
others,1634634235,-8.299500055,5.111620544,-1.513135449,0.748091603,0.213740458,-0.366412214,9.86407343
others,1634634235,-8.295908752,5.005078571,-1.492784735,-1.236641221,2.259541985,-2.045801527,9.803128062
others,1634634235,-8.30668266,4.991910461,-1.486799231,-1.282442748,2.503816794,-1.86259542,9.804627419
others,1634634235,-8.540117322,4.892551093,-1.480813727,-0.030534351,2.824427481,1.557251908,9.953063315
others,1634634235,-8.481459381,4.839878656,-1.426944189,-7.969465649,3.847328244,-1.923664122,9.86892843
others,1634634235,-8.489839087,4.820725043,-1.41377608,-7.893129771,3.969465649,-1.435114504,9.864862922
others,1634634235,-8.360552197,4.938040924,-1.547851373,-5.312977099,7.20610687,1.664122137,9.832544182
others,1634634236,-8.356960895,4.977545251,-1.550245575,-5.679389313,7.58778626,1.221374046,9.849772255
others,1634634236,-8.482656482,4.945223529,-1.587355701,-11.86259542,7.541984733,-4.839694656,9.946375966
others,1634634236,-8.517372406,4.910507605,-1.574187592,-12.36641221,7.450381679,-4.946564885,9.956745664
others,1634634236,-8.707711438,4.60045849,-1.381454358,-9.603053435,5.709923664,-1.022900763,9.944690691
others,1634634236,-8.766369379,4.526238239,-1.207874738,-3.755725191,3.114503817,0.870229008,9.939568706
others,1634634236,-8.777143286,4.539406348,-1.210268939,-3.297709924,2.717557252,0.916030534,9.955360624
others,1634634236,-8.631096985,4.601655591,-1.295263098,3.022900763,-2,1.664122137,9.866548324
others,1634634236,-8.657433203,4.638765717,-1.295263098,3.465648855,-2.27480916,1.496183206,9.906916954
