,En_acc_Y
30690,1.4075556665109117
30691,0.08772972120343653
30692,0.06949014235574279
30693,0.10612703113153436
30694,0.09760315183126204
30695,0.0321819172371288
30696,0.030543367412771805
30697,0.024409911712012237
30698,0.09964123610640682
30699,0.8824207493517484
30700,3.1781502893397047
30701,81.87360193088337
30702,86.90754455527652
30703,228.79501160386158
30704,35.48332629295388
30705,7.146176653029234
30706,1.4804083183190515
30707,0.15503503492334342
30708,0.24179104615011096
30709,0.12576584038722316
30710,0.09081947339686744
30711,0.05163748711534035
30712,0.12410101797224747
30713,0.18182696300587023
30714,0.1426070486571596
30715,0.7484848020390171
30716,6.648609421901044
30717,6.069305390794541
30718,8.202371959667323
30719,25.064908987424428
30720,4.101121492565776
30721,1.795949774582912
30722,0.21540534008689313
30723,0.14192434344785068
30724,0.07870140816328886
30725,0.5272047196164381
30726,0.534647410160238
30727,0.2032759059868284
30728,0.0475817634173865
30729,0.023867645441646084
30730,0.021507220363785072
30731,3.4377828129371166
30732,7.27137108845468
30733,10.783299546805146
30734,40.095330634330175
30735,36.309956670675405
30736,0.6006949833147157
30737,0.9681638805576512
30738,7.5571992956326195
30739,3.8468651053024554
30740,0.16820180643771993
30741,0.4249329762006116
30742,0.8174264682393396
30743,0.351544745690625
30744,0.09877653349663175
30745,0.09791823184529766
30746,0.07741481551652679
30747,1.4535388144416825
30748,9.778344772322331
30749,20.718560280465717
30750,98.37123388409516
30751,110.60673501824787
30752,15.38744083618773
30753,0.56174381368386
30754,0.9321152112016364
30755,0.2329016434618154
30756,0.03951989956522771
30757,0.021130805792741503
30758,0.01583138542325357
30759,0.00877743368391409
30760,0.010863955062490292
30761,0.019655241566912438
30762,0.018738471459365923
30763,0.0899847693087435
30764,2.0380524614261053
30765,14.14451724757468
30766,87.27725856480869
30767,103.03773397937272
30768,21.38142662668339
30769,9.572146494428484
30770,1.362338531785885
30771,0.5744178069349267
30772,0.1292007666530352
30773,0.07744653369865491
30774,0.040350017892079454
30775,0.04575519738089387
30776,0.025352381190018102
30777,0.019894083299807807
30778,0.02787283022891928
30779,0.32124232181799856
30780,2.981193371311747
30781,3.7575853012525267
30782,14.574751937025416
30783,23.70833064947913
30784,8.31259015860997
30785,1.0675038894705307
30786,0.2302039738571056
30787,0.25015385058571804
30788,0.12267580158371265
30789,0.1625831979763904
30790,0.08189319354501272
30791,0.044033626170182395
30792,0.01868220034709571
30793,0.07265431763314431
30794,0.025558262763774344
30795,0.01651638351319808
30796,1.6115311877017386
30797,2.2781262355166985
30798,31.858095520132256
30799,36.16006428040806
30800,4.257494041193335
30801,0.41875394949721556
30802,0.09436713296060598
30803,0.07291465512200022
30804,0.043848667132227986
30805,0.020693056664690283
30806,0.02095759776804538
30807,0.02556590569922686
30808,0.018941295858940672
30809,0.03302885002197684
30810,0.014275379301785107
30811,0.012025299104522035
30812,0.766047121268912
30813,2.9938229400004976
30814,87.35335086588185
30815,141.04823815160006
30816,58.94841039476265
30817,2.984594955271647
30818,1.5834804681501577
30819,0.40244870207589706
30820,0.15879182430840538
30821,0.019535247480305818
30822,0.010694664042213796
30823,0.038118280739902845
30824,0.026723810420304816
30825,0.02474314369774788
30826,0.013059006124494083
30827,0.011443289569801934
30828,0.6440785778246501
30829,1.9696004207782205
30830,3.0652652791442354
30831,14.905380738946215
30832,12.986327922687781
30833,15.199160082948943
30834,0.7479189382054413
30835,0.5580802681113204
30836,0.24044627165721538
30837,0.1111576112464748
30838,0.03126333193241207
30839,0.021844942574099413
30840,0.0348804466720768
30841,0.04048338711572839
30842,0.01504349431477735
30843,0.01347669254698223
30844,0.15027568348027887
30845,1.4930549880758772
30846,1.4159083440570448
30847,11.830328203271387
30848,5.2727782429404195
30849,8.863796848258628
30850,7.601574847627615
30851,6.893583655130498
30852,1.261740877844271
30853,0.7889552917011693
30854,0.36680740117950744
30855,0.33365807938745934
30856,0.43053553449749005
30857,0.08561291469312927
30858,0.04152387724091514
30859,0.05465682876591401
30860,0.23086241274635252
30861,3.8021982619300236
30862,10.459659062915494
30863,35.48116410651434
30864,25.902518824070462
30865,1.4060026220269317
30866,1.1699339371869202
30867,0.04203413871907333
30868,0.020176871911556392
30869,0.5449581122326482
30870,0.38706681679395305
30871,0.03183894050869039
30872,0.010225865488886317
30873,0.02235510851556443
30874,0.012898504479988419
30875,0.02982454933344907
30876,0.43511976718199585
30877,2.235732401147884
30878,25.53191049555365
30879,122.64496501418881
30880,92.43301458105643
30881,14.671040695032215
30882,1.052236170536913
30883,1.9871108635837302
30884,0.1743932529112269
30885,0.0642598905521017
30886,0.10021445626535622
30887,0.09196505388452797
30888,0.2219545714762776
30889,0.0446767791885236
30890,0.02390777085277231
30891,0.011706206549373379
30892,0.04669059714360598
30893,0.6054807984217863
30894,2.079216834090667
30895,8.317666596337627
30896,9.433522179435709
30897,13.467999854345004
30898,4.713061622348687
30899,1.2790084663757726
30900,0.17674421985646482
30901,0.1212646290890722
30902,0.05361786722781789
30903,0.09452534172447608
30904,0.024528854894994134
30905,0.13309331367907454
30906,0.10069070668075036
30907,0.032248410775567
30908,0.11874437112355755
30909,5.081319557140415
30910,3.55231564001618
30911,6.2723972931103456
30912,38.2164102033768
30913,10.748764560815527
30914,1.3729658424594222
30915,0.21364135058441924
30916,0.6599857238455779
30917,0.3339843371945938
30918,0.08792719554819461
30919,0.08982350337069245
30920,0.0884343998521717
30921,0.05386645370341565
30922,0.07208195730443329
30923,0.025998877992620097
30924,0.5561118300854876
30925,3.3496287177426747
30926,11.461996323079152
30927,50.59045272667262
30928,46.015375036862494
30929,7.710345187985455
30930,1.9600655721909481
30931,0.16430008788913752
30932,0.023338276624856026
30933,0.006055497759142425
30934,0.016055896652175442
30935,0.034511197353020134
30936,0.046484333423077624
30937,0.03759082265697623
30938,0.09926778317285108
30939,0.41956190331125504
30940,0.6167186841012974
30941,6.313809392420269
30942,29.64546809500452
30943,140.68224825790386
30944,116.54603359930915
30945,18.73657180775905
30946,1.4657002533339532
30947,0.9605682357681055
30948,0.19522187614350892
30949,0.11418765300668178
30950,0.10452851118161015
30951,0.04682473066080055
30952,0.021748354977316472
30953,0.01826499160807349
30954,0.022712797894748823
30955,0.02126780541073041
30956,0.013582833813080826
30957,3.409136708713778
30958,3.2492961781245726
30959,9.693967147071739
30960,13.85518121963405
30961,25.930644730999553
30962,15.759582242019652
30963,0.38636471763593305
30964,0.33321421591104483
30965,0.5892186380490815
30966,0.13616682463466853
30967,0.01991280849166707
30968,0.18394625347019966
30969,0.2614904256692622
30970,0.06582401729248845
30971,0.07894235170343354
30972,0.08034559465254225
30973,2.3909413128527754
30974,4.583068474362596
30975,2.0000884724456522
30976,3.0372303231470257
30977,8.571834707696466
30978,0.5070246949940064
30979,0.2713852565163553
30980,0.05828607666560933
30981,0.03553582838714224
30982,0.10069061114405724
30983,0.09063050181780015
30984,0.008700335572535326
30985,0.0079856255710184
30986,0.018728153496504696
30987,0.015146387333308921
30988,0.010152875455313506
30989,0.8662334897464798
30990,3.5839539534692406
30991,15.780423380558739
30992,37.344657272256505
30993,29.325230914735254
30994,0.6317653311269493
30995,0.2663345181591582
30996,0.09262932051205701
30997,0.04289196268694106
30998,0.04793801974617342
30999,0.02254780602566459
31000,0.021768226609493437
31001,0.01329698802715143
31002,0.03403809964850039
31003,0.06832812955685921
31004,0.02084027870884731
31005,0.6228460254536945
31006,4.656615391319918
31007,9.132260592698204
31008,148.52596591778578
31009,152.485493337252
31010,22.190891926745177
31011,1.349377641845265
31012,0.08627613041703372
31013,0.10290859101241874
31014,0.02473091500102385
31015,0.051569751599891384
31016,0.02162367959274481
31017,0.01582613090512976
31018,0.0157809420492659
31019,0.032481615843566174
31020,0.01281022857551022
31021,0.539419563520185
31022,2.5405132730512507
31023,2.347543483375561
31024,6.6443660641377305
31025,6.2942745270867375
31026,4.728710437151312
31027,0.6708474815641255
31028,0.13006279423540168
31029,0.021133862966922653
31030,0.006469267177210825
31031,0.021711095666984915
31032,0.03812105130400462
31033,0.014755260111519028
31034,0.02577465337377772
31035,0.029222286019779463
31036,0.03471039135825506
31037,0.4290071384803449
31038,1.7372835574152259
31039,1.4456259878308495
31040,2.399638495714435
31041,8.647931594530878
31042,12.782125024167245
31043,1.5169517722089352
31044,0.29290632970064806
31045,0.07829652365768401
31046,0.15554577408496745
31047,0.14805464643773586
31048,0.028682312630048924
31049,0.030351147586137262
31050,0.01835823542059601
31051,0.014669468161062838
31052,0.01122508376262853
31053,0.22132240517764867
31054,1.741633438591414
31055,2.319493337044139
31056,30.77525846909328
31057,54.4900059361051
31058,24.772658230512224
31059,0.4412654515794802
31060,0.11559777459769768
31061,0.06416120114806886
31062,0.09310652629438289
31063,0.04357371252931862
31064,0.012169368437804539
31065,0.01999621202479409
31066,0.012514829120264859
31067,0.017294338805585785
31068,0.012425502312161864
31069,0.016473869684742775
31070,1.8515635944041926
31071,2.8586312583928923
31072,86.49761790961706
31073,156.9726328447943
31074,88.07753208854835
31075,14.854187019770597
31076,0.8561285737111324
31077,1.3014607357082786
31078,0.6923034942603777
31079,0.30038685277493943
31080,0.03528886603532831
31081,0.042524337491668306
31082,0.05195581537694383
31083,0.13705875520199426
31084,0.08588423890169869
31085,0.07486924032732506
31086,2.154779479736933
31087,4.153195868978929
31088,3.3378563042649394
31089,17.956533242240425
31090,12.596029481711067
31091,7.126421575617974
31092,0.8037347225960568
31093,0.15744819625582757
31094,0.18396650724914929
31095,0.09515989644043318
31096,0.07927663459279448
31097,0.07201995399057343
31098,0.04568641096181991
31099,0.06956934227437127
31100,0.020424120873449875
31101,0.01758935611405835
31102,0.6544515698210005
31103,2.2410911498038226
31104,1.546873195749246
31105,1.6928462887164517
31106,3.474297701355746
31107,2.1604063043538755
31108,0.19214874733468731
31109,0.04023661583730073
31110,0.04825969179203749
31111,0.03363111333564646
31112,0.05513537206194326
31113,0.07465237203385572
31114,0.061461334199417315
31115,0.023789305353256133
31116,0.015134158636584448
31117,0.011072225053575227
31118,0.27321621724073314
31119,1.2292384350015957
31120,1.5304846403314942
31121,12.111386645506709
31122,5.404858389988552
31123,8.124845270683105
31124,9.79907317756349
31125,18.18406553247337
31126,1.0869330912214297
31127,0.16363859182570933
31128,0.020054967091086416
31129,0.039124091045472986
31130,0.057383828135422754
31131,0.08166533853183018
31132,0.6748470296865026
31133,0.28025555186601897
31134,0.3818087638126021
31135,2.453089842486079
31136,2.3783896065689496
31137,1.597714957747273
31138,6.79064649864682
31139,39.85073730589635
31140,206.1734662503396
31141,189.22270863384955
31142,43.99498950734529
31143,0.7555710451806437
31144,0.34071929191547756
31145,0.05542618575591702
31146,0.10109301169563982
31147,0.09475166815056774
31148,0.04478177401430457
31149,0.014632973144276442
31150,0.013607768889995252
31151,0.08467054075181624
31152,0.06214910285346325
31153,0.03079902360366314
31154,1.7773302463065273
31155,1.8451488786787746
31156,16.047325482211953
31157,27.076523293142785
31158,15.138328526630826
31159,1.6713249289220784
31160,1.556523452661854
31161,0.7407811052495092
31162,0.486163111602585
31163,0.1461588162987036
31164,0.06219658458996276
31165,0.027507497914282135
31166,0.04502128450405228
31167,0.029612362337944564
31168,0.030961149371952754
31169,0.06278088700531873
31170,1.257174128374614
31171,2.9180245097955138
31172,19.619753411335115
31173,51.32263017948309
31174,29.17225756165027
31175,1.2302079413637654
31176,0.12306482699825302
31177,0.35386093727955426
31178,0.2273398793329147
31179,0.23328254825743738
31180,0.14914758620746663
31181,0.06643115297750884
31182,0.21416985957097076
31183,0.08846841091493621
31184,0.026936666172661498
31185,0.01841546189979778
31186,0.7012422894190357
31187,3.7827570225557836
31188,2.670557055484712
31189,2.8342369191618677
31190,8.491562962907736
31191,2.1940651233305375
31192,4.080003297616532
