others,1631444072.8720694,-9.23802710571289,-2.099714855957031,2.540247961425781,0.183206106870229,1.2061068702290076,0.5190839694656488,9.808302961661644,0.31732228535613016
others,1631444072.8720694,-9.239224206542968,-2.108094561767578,2.518700146484375,0.22900763358778625,1.3740458015267176,0.6259541984732825,9.805670657738,0.39665285669516276
others,1631444072.9319768,-9.240421307373046,-2.1116858642578125,2.511517541503906,0.24427480916030533,1.5267175572519085,0.7022900763358778,9.805729115590633,0.4230963804748403
others,1631444072.9330268,-9.259574920654297,-2.1128829650878904,2.5055320373535155,0.2748091603053435,1.5419847328244274,0.6870229007633588,9.822509502442514,0.4759834280341953
others,1631444072.9339712,-9.269151727294922,-2.1128829650878904,2.499546533203125,0.3053435114503817,1.4961832061068703,0.6870229007633588,9.830014294975404,0.5288704755935504
others,1631444072.9927762,-9.272743029785156,-2.1164742675781247,2.499546533203125,0.2900763358778626,1.4045801526717556,0.6564885496183206,9.834173045731772,0.5024269518138728
others,1631444072.9927762,-9.267954626464844,-2.1260510742187497,2.5007436340332028,0.3053435114503817,1.3282442748091603,0.6412213740458015,9.832029030243726,0.5288704755935504
others,1631444073.0517888,-9.264363323974608,-2.1308394775390624,2.507926239013672,0.3053435114503817,1.2061068702290076,0.5190839694656488,9.83151049930671,0.5288704755935504
others,1631444073.053803,-9.271545928955078,-2.133233679199219,2.50912333984375,0.3511450381679389,1.1450381679389312,0.4122137404580153,9.839103098216928,0.6082010469325828
others,1631444073.0548434,-9.266757525634764,-2.1260510742187497,2.4947581298828125,0.33587786259541985,1.083969465648855,0.2900763358778626,9.829379753357362,0.5817575231529053
others,1631444073.0548434,-9.248801013183593,-2.127248175048828,2.4899697265625,0.2900763358778626,1.0381679389312977,0.2748091603053435,9.811496023487559,0.5024269518138728
others,1631444073.1111438,-9.23802710571289,-2.136824981689453,2.4779987182617185,0.21374045801526717,1.0534351145038168,0.22900763358778625,9.800389964484317,0.3702093329154852
others,1631444073.1121268,-9.247603912353515,-2.1356278808593747,2.481590020751953,0.15267175572519084,1.0687022900763359,0.1984732824427481,9.810064912954227,0.2644352377967752
others,1631444073.1121268,-9.236830004882812,-2.1248539733886718,2.4684219116210935,0.10687022900763359,0.9923664122137404,0.33587786259541985,9.794240127804716,0.1851046664577426
others,1631444073.1718814,-9.220070593261719,-2.123656872558594,2.4576480041503905,0.0,1.0381679389312977,0.4732824427480916,9.7754618289572,0.0
others,1631444073.172876,-9.203311181640624,-2.142810485839844,2.4444798950195312,-0.1984732824427481,1.1603053435114503,0.5648854961832062,9.76053561242882,0.3437658091358077
others,1631444073.174893,-9.229647399902344,-2.1739351074218747,2.462436407470703,-0.3511450381679389,1.2671755725190839,0.5190839694656488,9.796733028854195,0.6082010469325828
