,min_gyro_X,min_gyro_Y,per25_gyro_X,per_range_gyro_Z,PB40-45gyro_Z,PB45-50gyro_Z,En_gyro_Z
10000,-6.305343511450381,-11.816793893129772,-3.6946564885496183,10.591603053435115,4293.266293297299,131.38472460460966,3484.4328885263094
10001,-5.755725190839694,-6.320610687022901,-2.3091603053435112,2.103053435114504,639.2928054262425,108.65276509950748,826.2146494959501
10002,-4.763358778625954,-1.954198473282443,-2.4122137404580153,2.2099236641221376,22.078086047994745,14.097355899333749,64.68142105160928
10003,-4.763358778625954,-1.923664122137405,-1.7442748091603053,2.095419847328244,20.933685301056705,2.3576470160843193,108.37718081696873
10004,-5.083969465648855,-2.2595419847328246,-0.9885496183206106,1.3358778625954197,43.62722857238201,8.575645815038811,102.18245246003534
10005,-5.083969465648855,-2.2595419847328246,-1.9885496183206106,0.7061068702290081,29.957504711250834,8.004067689503325,76.51575859992617
10006,-3.0381679389312977,-1.5267175572519085,-2.1603053435114505,1.0267175572519087,14.693506967311013,6.122855872018333,14.848645183847095
10007,-3.450381679389313,-1.465648854961832,-2.4083969465648853,1.3931297709923665,7.21907852711398,1.8672513352818685,24.77201406289455
10008,-3.984732824427481,-1.465648854961832,-2.4465648854961835,1.6526717557251913,14.6372143864162,5.982912578244916,49.69983878173379
10009,-3.984732824427481,-1.1145038167938932,-2.282442748091603,1.4312977099236641,40.755662837408146,6.677765525900191,47.43406561389195
10010,-2.0916030534351147,-1.1145038167938932,-1.400763358778626,1.129770992366412,147.68027028776922,12.089909444646844,141.27534137482274
10011,-2.0916030534351147,-2.3969465648854964,-1.6145038167938932,0.7022900763358777,124.45941980069247,8.039047170051827,130.1199696987355
10012,-4.99236641221374,-2.732824427480916,-1.7786259541984735,1.6679389312977095,26.63215236785667,11.752833560619962,108.2870073616534
10013,-4.99236641221374,-3.099236641221374,-1.767175572519084,2.988549618320611,97.65932948903799,31.117396835580184,220.64137676514574
10014,-14.106870229007631,-8.763358778625955,-3.068702290076336,2.3167938931297707,158.1199093806292,3.4359932407963987,251.70769380183748
10015,-17.49618320610687,-24.48854961832061,-8.335877862595419,6.286259541984733,1152.5056247062032,1532.6603978702194,2580.2218984907645
10016,-17.49618320610687,-24.48854961832061,-8.919847328244275,13.709923664122138,2678.946265969618,1466.454349357873,3172.652627080785
10017,-16.793893129770993,-23.908396946564885,-3.6374045801526718,4.648854961832061,1156.651357066643,385.0746898764619,867.5591709884817
10018,-8.65648854961832,-3.572519083969466,-3.6374045801526718,2.4885496183206106,15.71707087458806,41.73576746403893,90.86586251772428
10019,-8.65648854961832,-0.931297709923664,-3.583969465648855,2.5190839694656493,16.199646173124336,1.9937300777336726,72.22670007575316
10020,-5.32824427480916,-2.870229007633588,-1.7938931297709924,2.1183206106870234,22.88456992688269,0.08812784869729616,51.30799681448245
10021,-6.0,-2.946564885496183,-3.83206106870229,1.286259541984733,46.005489590554745,20.425371272017028,105.2948740360896
10022,-6.0,-2.946564885496183,-3.877862595419847,1.3435114503816794,13.23966719703355,36.89387889455079,91.36156012664372
10023,-6.549618320610687,-2.137404580152672,-3.7328244274809164,1.1335877862595418,5.6674898995958705,0.17751735405029828,19.833374123497073
10024,-6.549618320610687,-1.954198473282443,-3.6564885496183206,1.0267175572519083,1.1545471666192717,2.293666561962691,16.970168793582342
