others,1633253645.1723795,-9.060856182861327,-3.392583752441406,-2.013523596191406,-0.3053435114503817,0.8244274809160306,1.251908396946565,9.88246004577025
others,1633253645.1723795,-9.056067779541015,-3.381809844970703,-2.013523596191406,-0.2595419847328244,1.1908396946564885,1.5572519083969465,9.87437485249579
others,1633253645.1880033,-9.051279376220702,-3.3698388366699215,-2.021903302001953,-0.1984732824427481,1.3587786259541985,1.618320610687023,9.867601790413591
others,1633253645.3129716,-9.05367357788086,-3.353079425048828,-2.0278888061523435,-0.12213740458015267,1.5114503816793894,1.618320610687023,9.865317019519534
others,1633253645.4535635,-9.051279376220702,-3.3016040893554686,-2.042254016113281,-0.015267175572519083,1.633587786259542,1.5725190839694656,9.848708005397347
others,1633253645.5472667,-9.042899670410156,-3.277662072753906,-2.0542250244140625,0.15267175572519084,1.8015267175572518,1.3282442748091603,9.835494068078253
others,1633253645.609783,-9.035717065429687,-3.2620997619628906,-2.068590234375,0.183206106870229,1.83206106870229,1.1297709923664123,9.82672597059912
others,1633253645.6722622,-9.023746057128905,-3.2501287536621093,-2.0745757385253905,0.1984732824427481,1.816793893129771,0.916030534351145,9.81301148036671
others,1633253645.7347474,-9.009380847167968,-3.247734552001953,-2.0781670410156248,0.12213740458015267,1.6946564885496183,0.4122137404580153,9.799770467717495
others,1633253645.8597186,-9.006986645507812,-3.2561142578125,-2.086546746826172,0.061068702290076333,1.5877862595419847,0.13740458015267176,9.802130677509702
others,1633253646.0486095,-9.0021982421875,-3.2728736694335936,-2.0829554443359375,0.015267175572519083,1.450381679389313,-0.15267175572519084,9.802549598487332
others,1633253646.1267385,-8.99501563720703,-3.3195606018066406,-2.0877438476562498,-0.04580152671755725,1.3282442748091603,-0.6564885496183206,9.812668509436788
others,1633253646.2059028,-8.986635931396483,-3.3482910217285156,-2.088940948486328,-0.15267175572519084,1.1145038167938932,-0.8549618320610687,9.815006490874934
others,1633253646.2059028,-8.97705912475586,-3.374627239990234,-2.0829554443359375,-0.16793893129770993,1.0076335877862594,-0.9923664122137404,9.813990163095502
others,1633253646.3464937,-8.973467822265624,-3.399766357421875,-2.0745757385253905,-0.16793893129770993,0.916030534351145,-1.0687022900763359,9.817606660341019
others,1633253646.4558437,-8.959102612304687,-3.460818499755859,-2.053027923583984,-0.07633587786259542,0.8244274809160306,-1.1450381679389312,9.821288508188353
