,En_acc_Y,En_gyro_Z
10000,1.5553307725844667,1058.3526057145075
10001,1.0279514118929367,632.8925198609252
10002,0.7265661051377997,615.0269098537384
10003,0.34579754484030556,247.20063710351
10004,0.4577107557929685,249.828083056543
10005,0.4379056171544898,206.43016141250519
10006,0.30521737905440627,191.77485383524657
10007,0.26944767684241266,171.2057339315891
10008,1.4426463894446313,1712.7386049764002
10009,67.34614877759022,57743.691641901205
10010,53.33210006858679,104103.02074082707
10011,20.226572678828045,76178.80005438693
10012,11.152083697702784,45832.5079424276
10013,20.20232011604966,13058.725031563818
10014,0.7531083958411037,577.9169512266183
10015,1.2982863380047087,42.96772138375774
10016,0.11451486618074896,234.54799448361595
10017,0.22609694695492594,213.9790610492784
10018,0.03581766163195894,130.4781617232873
10019,0.15190706805264934,88.53581959093293
10020,0.4180761166592576,23.776671911116292
10021,0.09156465960350155,13.851547112639123
10022,0.013836388196722817,3.785000874074937
10023,0.011497172264743291,4.5900510848241165
10024,0.4013499345678838,497.12980207058655
10025,5.673514449791456,8922.393116174271
10026,27.15759324700284,28409.93794456423
10027,48.68707614424777,37009.94950566205
10028,35.98819978822805,26144.77538604976
10029,23.35377067021574,14018.47331352097
10030,21.143432590866166,2846.5622593865946
10031,0.30609765414516626,238.75071771264305
10032,9.530442721594351,1640.323835052347
10033,22.573528229393908,1499.7013072276281
10034,1.2593114752739498,253.47606005866024
10035,0.35859105449451223,49.14689509158363
10036,0.5110191796716462,25.65727715945069
10037,0.45499111274883186,448.220826292174
10038,0.7648487089899348,446.7137346308489
10039,0.27317895793040137,122.99918808150264
10040,0.5007229036399022,537.5964570829206
10041,1.7453858332885916,1606.598636443098
10042,28.377841679178243,31089.378676456316
10043,58.08836653629251,71121.74389215859
10044,58.90180415651911,77352.37307849192
10045,39.19444455292481,59496.652518307026
10046,17.4417128486214,21951.268527475087
10047,1.748853719713542,1181.3529436901501
10048,4.410325235678905,664.5747761396966
10049,1.833303284094084,319.3089291610823
10050,0.22127970027580762,63.2388166967737
10051,0.5684230705126329,44.486793698890885
10052,0.4461040029411722,16.281118038964316
10053,0.3572987296461594,9.455595050793466
10054,0.03954359266513127,6.593166676378611
10055,0.039754728757010395,16.779597148573323
10056,0.0305433674127718,20.543806693471616
10057,0.46474531358359694,1839.574632402929
10058,2.3556694523488257,2637.5598469397664
10059,10.67718235595301,30468.562391469022
10060,6.757563097173053,52864.31393663928
10061,3.1980383538278407,35168.690542509175
10062,1.8313640802963576,25895.73454538391
10063,26.136689959110956,13124.127296389102
10064,2.234996004317018,2308.869692908339
10065,0.5346480789170893,37.7760581162714
10066,0.2974426985018812,13.253710933706277
10067,0.15777732016375784,20.47680205116252
10068,0.07162414547081908,12.12917662140901
10069,0.10447720797738375,4.954489831594896
10070,0.10704905575720405,5.95132373793291
10071,0.01800589609622846,4.83943826117359
10072,0.02778464986113389,8.034030650894469
10073,0.2664287173386118,209.86733484839655
10074,1.0169712842115648,1312.2982110599617
10075,32.01782561030416,40215.32580463455
10076,20.346136754778897,74044.15546879552
10077,5.389126076116103,73971.55721306062
10078,7.718686687738487,65366.239061437744
10079,36.33802850383618,26247.17171881981
10080,4.455165478149424,1315.5899539653865
10081,0.0919290365512071,94.95956335100908
10082,0.22360687858444914,23.488654507313093
10083,0.08099935224382386,24.804195559699327
10084,0.607077503174539,136.84298117825304
10085,1.1376405286288775,139.16248858846615
10086,0.15039070965884085,39.17035137812482
10087,0.21333334028567627,8.080927684866852
10088,0.028821318518594426,7.160888060136355
10089,0.14981175729830232,10.102767903968301
10090,1.6041515513754243,2526.4073966163587
10091,15.641058751730675,27349.388776877797
10092,35.28340038111264,35323.37901054718
10093,50.321201186661284,33248.42129635026
10094,38.92456762972004,21040.32125556009
10095,22.945865007763338,7038.789068236116
10096,4.157901146653668,2145.1255132762276
10097,1.5030243375436336,128.56779907930772
10098,0.14304088078079114,27.32594448652953
10099,0.29454401969476746,93.77964765068086
10100,0.23823927850856746,96.02484703688599
10101,0.021409008643218208,2.8125633704329585
10102,0.03816299191230074,2.230017675737621
10103,0.023770962308169864,2.403651690849407
10104,0.016359607799725437,3.32732746731931
10105,0.025714178647008423,2.732272789076006
10106,1.3016628913510038,2466.632791406873
10107,9.49239466032392,14434.102472660881
10108,28.50072938114738,59902.5740691102
10109,49.73674237773873,83393.8664025018
10110,47.3144933083912,55613.532746731966
10111,31.067260830603267,27160.689625701685
10112,10.890807274226203,4175.836217780627
10113,0.3064881126101048,68.83718509022398
10114,0.3175729485071765,13.553771147757514
10115,0.13810239803805496,14.847774993687237
10116,0.029214165400860883,16.155795116834685
10117,0.14843641106359604,17.41926461161937
10118,0.10875209284944277,7.2172794903171935
10119,0.058302413440139755,3.4009206922673503
10120,0.03217322339805141,8.366614222170424
10121,0.01681120974828414,4.163284967853467
10122,0.02793244512544964,7.538441815745002
10123,1.495101097433248,1835.934145251831
10124,13.633924066017833,11411.758755317287
10125,26.614108119505307,10706.846935881744
10126,14.6075741411801,878.9818619738554
10127,7.862725926962779,1703.8207719052891
10128,1.0903954365181774,321.86121243905757
10129,1.1730658210620348,703.4064992327565
10130,0.043419325131301735,39.20675951133634
10131,0.04085282751183803,45.930718876568015
10132,0.11178786685884717,37.112460423478666
10133,0.0835464561637684,101.05863294097402
10134,0.09900534389593532,70.86020628085932
10135,0.056725771493448006,162.04469824325872
10136,0.2824575768485241,291.3821494346657
10137,0.17309748834093402,120.34614921084027
10138,0.5573319298261024,198.70069733058946
10139,4.939961460932204,1675.8879782251954
10140,23.404968692466475,10057.463612020003
10141,25.28470968527129,12300.80767542481
10142,7.267165179020184,3626.1027677247794
10143,0.36629647120915226,93.7721733364972
10144,0.01726214301397279,4.770320299932327
10145,0.01572333331612245,3.191857504480407
10146,0.0303564976001196,3.3380494530012625
10147,0.017393314778805586,4.776458249472129
10148,0.015378923571193966,4.931476409206022
10149,0.014480305502659016,3.422504516567022
10150,0.0188534021521077,6.362814912174086
10151,0.062056336703593326,13.892197426705703
10152,0.21912209979788105,410.98130253738395
10153,1.7256047690384344,3050.7406170573972
10154,3.345308834870621,4845.481529738302
10155,3.133555767452214,3933.8189771269235
10156,8.398352301131926,78785.97057444211
10157,9.04793350615593,122616.88286727104
10158,8.715947321157318,66059.38797483171
10159,7.819981283095177,23615.541719206354
10160,1.030921743549326,184.83407726975622
10161,0.4494476910031223,169.75862324051275
10162,0.3018896443222449,161.23111707299344
10163,0.13612173131846012,50.692523746187625
10164,0.08572688997670633,45.11162130958646
10165,0.05925099745357746,19.815333219948922
10166,0.060942378992843646,37.62422547354549
10167,0.3851974499941836,255.64954646263516
10168,0.12849226645976197,280.0226560298537
10169,0.060520106950173756,30.95735679787775
10170,0.049191747951108554,18.81001495864174
10171,1.5482048817836964,365.0451917298496
10172,5.44692978968163,19279.570654162075
10173,5.673167460438618,35027.64824048158
10174,2.3961106120631306,25118.319522885122
10175,2.603529944692359,11084.343523228059
10176,0.8332201162043241,1238.4794670324093
10177,0.11358271472188126,83.45160926304507
10178,0.020454788300865633,24.946704739181527
10179,0.04730699977874912,52.519705533436216
10180,0.05167608388562725,53.75262513550812
10181,0.029980082971057708,7.9623487351920765
