,En_acc_Y,En_gyro_Z
20000,0.02243612363136264,7.6079482547637065
20001,0.013496182032386351,4.86683371209914
20002,0.09669459787932702,3.204148942369326
20003,0.09485675851304141,2.0776100848823877
20004,0.013675886552217102,2.623188236893731
20005,0.15584547269140475,9.133205135675855
20006,1.154528358805074,195.63587203542914
20007,0.7802579177661217,315.88497950779856
20008,6.660444889596261,574.6969368529418
20009,14.120218540573509,1135.0286657731679
20010,13.09758460548507,831.1751529631141
20011,12.056765643000727,98.7100829399996
20012,7.782449883022858,51.27993318182702
20013,2.885041517386253,36.46764951537399
20014,0.5196339143671117,14.781267602898046
20015,0.08729741766689472,20.38255734902783
20016,0.12062596629530885,19.77556863430647
20017,0.026641744400882066,4.080243964026961
20018,0.026115432758273025,3.6059437095740337
20019,0.031537808851855954,16.836812151584013
20020,0.023344104363138718,16.61638987626984
20021,0.1467907915239455,10.010108191053357
20022,2.287490360033295,355.489027445953
20023,13.460963290283814,1634.1585533088594
20024,29.492480124805493,2834.571023444632
20025,30.37899911168363,2131.0513839519845
20026,25.826711508953007,885.297873084319
20027,12.37922462460609,187.30097313676367
20028,2.404188526262792,25.404253831361814
20029,0.0326948537426953,11.767053202027851
20030,0.024018211270063143,19.19855486277024
20031,0.016976392690754995,22.99101450964396
20032,0.01774307465335003,8.345247945923896
20033,0.02566679244720191,4.739242079909873
20034,0.046472391336433196,29.665388574869375
20035,0.023674279174693728,38.45592525688091
20036,0.017538148446525553,10.40049725151992
20037,0.016294260701604897,2.935384495853
20038,0.1975923325741517,26.872155857273277
20039,1.1220310749438278,3306.854985140725
20040,1.5513381031040006,15274.205263873513
20041,0.9589398128332225,28461.439683002165
20042,0.9813282636546986,21672.216506419583
20043,0.23163215188312902,5820.632348542238
20044,0.06396707058757141,382.82715459472064
20045,0.02650570014982476,11.195307188780763
20046,0.04049456490882808,5.348157644270924
20047,0.019033870914611208,10.910195598547096
20048,0.021885067985226055,31.612501213992974
20049,2.096326787078456,1408.8712778975585
20050,2.0856359445039687,1332.8201542256668
20051,1.345154633397591,288.32691179612686
20052,5.505364997461586,1182.4596235650602
20053,7.315968190041114,1747.442332420411
20054,3.605217650802167,1717.953452596002
20055,5.238636677053233,1048.566322863858
20056,2.1322638695768625,3767.970118291474
20057,0.9720428613732627,4047.580475108288
20058,0.4634996106415052,951.163032457316
20059,0.065042049458988,369.2404405337685
20060,0.016616792577707564,15.334288988598177
20061,0.022334854736614902,6.340205504729718
20062,0.013764831213547535,3.8421847988656452
20063,0.012017274022296801,3.3523298953052465
20064,0.008112975982998543,1.8974807217916596
20065,0.011738784561740183,2.7687896975700723
20066,0.011385203260361635,3.6961171648893805
20067,0.008601264021730403,2.8816813317017265
20068,0.012937196840717702,4.356653652662044
20069,0.015125178187427786,24.228129673872942
20070,0.008157591618703471,22.540395858827193
20071,0.36457671493095617,13.531394829361153
20072,0.4610138414222213,23.06177961657246
20073,0.3798725216523641,17.2713944408834
20074,0.4095240540345033,14.845428588077619
