,mean_acc_X,mean_acc_Y,mean_acc_Z,mean_gyro_X,mean_gyro_Y,mean_gyro_Z,mean_acc_xyz,max_acc_X,max_acc_Y,max_acc_Z,max_gyro_X,max_gyro_Y,max_gyro_Z,max_acc_xyz,min_acc_X,min_acc_Y,min_acc_Z,min_gyro_X,min_gyro_Y,min_gyro_Z,min_acc_xyz,var_acc_X,var_acc_Y,var_acc_Z,var_gyro_X,var_gyro_Y,var_gyro_Z,var_acc_xyz,median_acc_X,median_acc_Y,median_acc_Z,median_gyro_X,median_gyro_Y,median_gyro_Z,median_acc_xyz,per25_acc_X,per25_acc_Y,per25_acc_Z,per25_gyro_X,per25_gyro_Y,per25_gyro_Z,per25_acc_xyz,per75_acc_X,per75_acc_Y,per75_acc_Z,per75_gyro_X,per75_gyro_Y,per75_gyro_Z,per75_acc_xyz,per_range_acc_X,per_range_acc_Y,per_range_acc_Z,per_range_gyro_X,per_range_gyro_Y,per_range_gyro_Z,per_range_acc_xyz,RMS_acc_X,RMS_acc_Y,RMS_acc_Z,RMS_gyro_X,RMS_gyro_Y,RMS_gyro_Z,RMS_acc_xyz,coef_acc_xy,coef_acc_xz,coef_acc_yz,coef_gyro_xy,coef_gyro_xz,coef_gyro_yz,PB0-5acc_X,PB5-10acc_X,PB10-15acc_X,PB15-20acc_X,PB20-25acc_X,PB25-30acc_X,PB30-35acc_X,PB35-40acc_X,PB40-45acc_X,PB45-50acc_X,PB0-5acc_Y,PB5-10acc_Y,PB10-15acc_Y,PB15-20acc_Y,PB20-25acc_Y,PB25-30acc_Y,PB30-35acc_Y,PB35-40acc_Y,PB40-45acc_Y,PB45-50acc_Y,PB0-5acc_Z,PB5-10acc_Z,PB10-15acc_Z,PB15-20acc_Z,PB20-25acc_Z,PB25-30acc_Z,PB30-35acc_Z,PB35-40acc_Z,PB40-45acc_Z,PB45-50acc_Z,PB0-5gyro_X,PB5-10gyro_X,PB10-15gyro_X,PB15-20gyro_X,PB20-25gyro_X,PB25-30gyro_X,PB30-35gyro_X,PB35-40gyro_X,PB40-45gyro_X,PB45-50gyro_X,PB0-5gyro_Y,PB5-10gyro_Y,PB10-15gyro_Y,PB15-20gyro_Y,PB20-25gyro_Y,PB25-30gyro_Y,PB30-35gyro_Y,PB35-40gyro_Y,PB40-45gyro_Y,PB45-50gyro_Y,PB0-5gyro_Z,PB5-10gyro_Z,PB10-15gyro_Z,PB15-20gyro_Z,PB20-25gyro_Z,PB25-30gyro_Z,PB30-35gyro_Z,PB35-40gyro_Z,PB40-45gyro_Z,PB45-50gyro_Z,PB0-5acc_xyz,PB5-10acc_xyz,PB10-15acc_xyz,PB15-20acc_xyz,PB20-25acc_xyz,PB25-30acc_xyz,PB30-35acc_xyz,PB35-40acc_xyz,PB40-45acc_xyz,PB45-50acc_xyz,FE_acc_X,FE_acc_Y,FE_acc_Z,FE_gyro_X,FE_gyro_Y,FE_gyro_Z,FE_acc_xyz,En_acc_X,En_acc_Y,En_acc_Z,En_gyro_X,En_gyro_Y,En_gyro_Z,En_acc_xyz
220000,-9.249549201202392,-2.558054836273193,-0.5274725532531739,3.5305343511450387,4.574427480916031,2.3225190839694654,9.612020731097635,-8.912415679931641,-2.442085693359375,-0.4680664245605468,5.908396946564886,11.17557251908397,17.96946564885496,9.715949843252478,-9.342174877929686,-2.749740606689453,-0.5853823059082031,2.519083969465649,2.2900763358778624,-3.0381679389312977,9.274458236587218,0.018997926726571093,0.01311543397665164,0.001427654066971125,1.627571237107395,12.27736947147602,66.19989729619485,0.018630744999396945,-9.309853155517578,-2.498947982788086,-0.535702621459961,2.900763358778626,2.66412213740458,-1.8931297709923665,9.662897619547053,-9.330802420043945,-2.6330232757568357,-0.5440823272705078,2.7404580152671754,2.5267175572519083,-2.5725190839694654,9.625290567001102,-9.259574920654298,-2.4812907455444333,-0.5141548065185546,3.67175572519084,4.610687022900763,2.3167938931297716,9.687420762675302,0.07122749938964645,0.1517325302124024,0.02992752075195315,0.9312977099236646,2.0839694656488543,4.889312977099237,0.062130195674200195,9.250576109204786,2.560617109088613,0.5288241186844577,3.7539637773588743,5.762183288445083,8.461323312082882,9.612989820032585,0.05796235787371093,-0.6198187053210028,-0.7624236890093823,-0.20332614073725017,-0.19882267875357224,0.9995881095267308,0.0,0.0,0.0,0.0,5475.466267229684,0.0,0.0,0.2907243554535039,0.0,0.0,0.0,0.0,0.0,0.0,418.7932509043631,0.0,0.0,0.35455303422821116,0.0,0.0,0.0,0.0,0.0,0.0,17.80654684386702,0.0,0.0,0.021521915631595254,0.0,0.0,0.0,0.0,0.0,0.0,797.7390594953674,0.0,0.0,32.40012047788964,0.0,0.0,0.0,0.0,0.0,0.0,1339.224753802226,0.0,0.0,218.32490562151938,0.0,0.0,0.0,0.0,0.0,0.0,345.22207330575145,0.0,0.0,1170.4797629730613,0.0,0.0,0.0,0.0,0.0,0.0,5913.020322243244,0.0,0.0,0.2661710858435231,0.0,0.0,1.4380281729544684,0.724626872562993,1.2274602974758002,1.2800904966227562,1.336867258590643,1.3344460603599395,1.4054375308241114,0.18735653126917595,0.13869396124209069,0.014901335715357886,17.350814832080495,130.76277606200105,704.8026727269195,0.18259079626907168
220001,-9.33364553451538,-2.058414877319336,-0.7275380294799805,1.4083969465648853,12.795801526717556,26.977099236641223,9.612851660423184,-8.912415679931641,-1.0019733947753906,-0.4680664245605468,3.053435114503817,19.87786259541985,52.27480916030535,9.71863114683326,-9.605537060546874,-2.749740606689453,-1.0869675537109371,-1.236641221374046,2.2900763358778624,-3.0381679389312977,9.274458236587218,0.04455190228123988,0.44498041977711145,0.05384176343927745,2.729430103140843,48.827716187867836,473.3399568789698,0.019779395684965357,-9.34756183166504,-2.2164321868896484,-0.6889315277099608,2.00763358778626,14.725190839694655,28.832061068702288,9.66370306557687,-9.453205979919433,-2.6330232757568357,-0.8681973770141601,0.22900763358778625,8.13740458015267,10.251908396946565,9.595732221462288,-9.259574920654298,-1.6786346389770508,-0.5348047958374023,2.8625954198473282,19.00763358778626,47.25190839694657,9.710986581220261,0.1936310592651349,0.9543886367797849,0.33339258117675785,2.633587786259542,10.870229007633588,37.0,0.11525435975797294,9.336031858678512,2.1638050344119932,0.7636447785318055,2.1709472730202672,14.579446248023798,34.65694504861267,9.613880404965817,-0.7833383653532169,0.7572856301730211,-0.9971539182406954,-0.7851784123970678,-0.8673992830526946,0.9886316514407213,0.0,0.0,0.0,0.0,5575.484093694649,0.0,0.0,1.1105976836150917,0.0,0.0,0.0,0.0,0.0,0.0,271.17259565885286,0.0,0.0,10.382996181089585,0.0,0.0,0.0,0.0,0.0,0.0,33.87594139773522,0.0,0.0,1.234962965067827,0.0,0.0,0.0,0.0,0.0,0.0,126.94924538197075,0.0,0.0,68.71634238513603,0.0,0.0,0.0,0.0,0.0,0.0,10478.882349513433,0.0,0.0,1290.0984049223603,0.0,0.0,0.0,0.0,0.0,0.0,46576.88852630966,0.0,0.0,13445.699850503384,0.0,0.0,0.0,0.0,0.0,0.0,5914.042690899249,0.0,0.0,0.40263507074829724,0.0,0.0,0.8445509179899966,1.1041319995506207,1.1349967912778358,0.9218157391711583,0.8338228936497761,0.5687760450453211,1.230378037105671,0.46576191953549234,4.7395552848751725,0.5733940357310422,28.992094477788793,520.7027562496357,5048.282656410855,0.1995550718373371
220002,-9.623343935394285,-1.0060136100769042,-1.1427823799133299,2.2767175572519083,10.125954198473282,17.587786259541986,9.76278669092725,-9.382876306152344,-0.3986345764160156,-0.7924807495117187,4.641221374045801,19.87786259541985,52.27480916030535,9.953450112198036,-9.848548529052731,-1.93451494140625,-1.3850456604003905,-1.236641221374046,-5.267175572519084,-26.137404580152676,9.61294656041662,0.02503554718200622,0.3211394064080549,0.052784955945451725,5.955389400384593,100.38836606258377,988.1062875123829,0.01371938737958583,-9.628281976318359,-0.843956085205078,-1.201889233398437,3.0229007633587788,13.458015267175572,22.03053435114504,9.741600465160015,-9.712976860046385,-1.2722189071655272,-1.3410522048950195,0.22900763358778625,3.2442748091603058,-7.595419847328245,9.688742670490873,-9.545981294250488,-0.5958569381713866,-0.9932944137573242,4.564885496183206,19.00763358778626,47.25190839694657,9.823753208826345,0.16699556579589725,0.6763619689941406,0.34775779113769534,4.33587786259542,15.763358778625953,54.84732824427481,0.1350105383354716,9.624644619209167,1.1546440101035558,1.1656485421368767,3.337488911724455,14.245115460822438,36.01994604415332,9.763489302494566,-0.9699639765957535,0.9462504195530849,-0.9853375590155778,-0.864126263722359,-0.9312375942459327,0.9874049506947353,0.0,0.0,0.0,0.0,5926.95990392896,0.0,0.0,0.7028860985348371,0.0,0.0,0.0,0.0,0.0,0.0,64.77205655423778,0.0,0.0,8.31092317455156,0.0,0.0,0.0,0.0,0.0,0.0,83.58090034178394,0.0,0.0,1.3956980905952223,0.0,0.0,0.0,0.0,0.0,0.0,331.74034147194214,0.0,0.0,160.3484694614475,0.0,0.0,0.0,0.0,0.0,0.0,6562.236699493036,0.0,0.0,2529.2299026197893,0.0,0.0,0.0,0.0,0.0,0.0,19797.13443272537,0.0,0.0,25711.993398738385,0.0,0.0,0.0,0.0,0.0,0.0,6099.968254242959,0.0,0.0,0.38052355749678196,0.0,0.0,0.5641375628323686,0.8864845811930859,0.8240962399718353,0.7760611222902865,0.9545140993502359,0.8733028056522999,0.6581589629415164,0.2668163097027537,3.4234212595381055,0.5626762518090842,63.43833886914126,1068.8600120428102,10513.038167938934,0.14623632375441756
220003,-9.602843583679197,-1.1122563087463377,-1.1384428894042968,4.469465648854962,-2.845419847328244,-20.685114503816795,9.756751860941854,-9.400832818603517,-0.3986345764160156,-0.8116343627929687,4.900763358778626,8.641221374045802,4.366412213740458,9.953450112198036,-9.848548529052731,-2.023100402832031,-1.3850456604003905,3.7099236641221376,-8.427480916030534,-34.87022900763359,9.646883962719354,0.026235838846869034,0.3827317333558783,0.051288873722005995,0.14863644309772148,36.41710491812832,181.7463106753686,0.013820771322410701,-9.57620809020996,-1.0223241088867188,-1.18093996887207,4.564885496183206,-5.022900763358779,-25.152671755725194,9.716133203990056,-9.712976860046385,-1.53857384185791,-1.3410522048950195,4.408396946564886,-6.423664122137405,-28.290076335877863,9.65364315929286,-9.475053070068359,-0.5958569381713866,-0.9759364517211914,4.690839694656488,-2.083969465648855,-16.931297709923662,9.823753208826345,0.23792378997802643,0.9427169036865234,0.36511575317382816,0.2824427480916025,4.3396946564885495,11.358778625954201,0.1701100495334842,9.604209531838402,1.2727316408818894,1.160750225568451,4.486062820491062,6.671845248932097,24.690489519476532,9.757460102266098,-0.95727528603753,0.9403749437865613,-0.9974402183403074,-0.01953291439117588,-0.13490602934445867,0.9930293228899894,0.0,0.0,0.0,0.0,5901.734713126959,0.0,0.0,0.6149546180585077,0.0,0.0,0.0,0.0,0.0,0.0,79.17530216614583,0.0,0.0,9.223259059404446,0.0,0.0,0.0,0.0,0.0,0.0,82.94734159585306,0.0,0.0,1.3024994412420594,0.0,0.0,0.0,0.0,0.0,0.0,1278.4718839228485,0.0,0.0,2.4092020948194834,0.0,0.0,0.0,0.0,0.0,0.0,518.1705028844473,0.0,0.0,869.1272176834165,0.0,0.0,0.0,0.0,0.0,0.0,27383.93357030476,0.0,0.0,4717.075368017801,0.0,0.0,0.0,0.0,0.0,0.0,6092.4292400635095,0.0,0.0,0.3424128169601245,0.0,0.0,1.0989523678496314,1.0521980547599028,0.9378066004689881,1.3213434761137144,1.0603989724510066,0.884359424917239,0.9949741144488022,0.27953940881410305,4.0802245605978875,0.5469657203026759,1.5829691354427666,387.51580133247876,1935.81625002428,0.14732790401778592
220004,-9.405471584320068,-1.92808052444458,-0.8360252922058105,1.9656488549618323,-0.4885496183206106,-8.196564885496183,9.644263971084811,-9.26316622314453,-1.3587094421386718,-0.7062894897460937,4.900763358778626,9.083969465648854,24.946564885496183,9.701713556632376,-9.501389288330078,-2.2864625854492187,-1.045069024658203,-1.801526717557252,-8.427480916030534,-34.87022900763359,9.56728825088858,0.007451302281031991,0.11246039885548823,0.014889012974701316,6.683104131460871,46.104306275858036,522.7858771341996,0.0023016915491897005,-9.437942944335937,-2.033275759887695,-0.7996633544921874,2.351145038167939,-1.1526717557251904,-10.66412213740458,9.652512420515897,-9.457096557617188,-2.1302409271240235,-0.8735843307495117,0.12595419847328237,-6.423664122137405,-27.717557251908396,9.62732320999545,-9.367313995361329,-1.816899784851074,-0.7598597518920898,4.198473282442748,4.507633587786259,7.7251908396946565,9.674988363642331,0.08978256225585923,0.3133411422729495,0.11372457885742193,4.072519083969466,10.931297709923664,35.44274809160305,0.0476651536468804,9.405867691273,1.9570270584736367,0.8448830109444219,3.2475959650907362,6.807568362155408,24.289288854479636,9.644383299906416,-0.8087280441641868,0.7972508308590894,-0.9992102309455202,-0.9992333722263941,-0.9993698901377552,0.9993901646400841,0.0,0.0,0.0,0.0,5661.625326300944,0.0,0.0,0.19556369783989971,0.0,0.0,0.0,0.0,0.0,0.0,237.91964855951915,0.0,0.0,2.929167152611268,0.0,0.0,0.0,0.0,0.0,0.0,44.73205050929989,0.0,0.0,0.3789200015854906,0.0,0.0,0.0,0.0,0.0,0.0,247.28162694481668,0.0,0.0,163.61567271632416,0.0,0.0,0.0,0.0,0.0,0.0,15.27556669191773,0.0,0.0,1138.447135928725,0.0,0.0,0.0,0.0,0.0,0.0,4299.75525901754,0.0,0.0,12542.546496405388,0.0,0.0,0.0,0.0,0.0,0.0,5952.756962813733,0.0,0.0,0.030871015091302967,0.0,0.0,0.848613993986746,0.8761380091838453,0.9328871989671448,1.0189835991973222,1.0009433393554195,1.0577315141742794,1.2106968336871438,0.07915358333200744,1.1985054272529057,0.15872991653123875,71.20424217702929,491.2010566594798,5568.481013149972,0.024385599200012115
220005,-9.46876829071045,-1.6883610832214355,-0.8342296409606933,-0.5152671755725191,5.830152671755726,19.017175572519086,9.670984913986022,-9.26316622314453,-0.8283937744140625,-0.7062894897460937,2.4885496183206106,9.083969465648854,33.41984732824427,9.74606559951104,-9.652223992919922,-2.2864625854492187,-1.0091559997558592,-3.633587786259542,2.366412213740458,0.6412213740458015,9.56728825088858,0.01869799375668349,0.2971838194403569,0.011862947929346997,5.0276644717673795,9.503900559407956,133.80175616222832,0.003870738938921277,-9.484031326293946,-1.7956512451171873,-0.8128314636230468,-0.450381679389313,5.900763358778626,20.82442748091603,9.692044986279981,-9.552864624023437,-2.1302409271240235,-0.8837596878051758,-2.1908396946564888,2.9427480916030535,12.683206106870228,9.654920319795579,-9.399635717773437,-1.3793594314575195,-0.7598597518920898,1.267175572519084,8.8206106870229,26.927480916030536,9.705385385312518,0.15322890624999985,0.750881495666504,0.12389993591308601,3.458015267175573,5.877862595419845,14.244274809160308,0.05046506551693852,9.46975559013644,1.77418910118877,0.8413097181102535,2.30068788278416,6.595042132950204,22.258812253088546,9.671185033153078,-0.9329937375167512,0.944004372054669,-0.9885171064725805,-0.9324742686820727,-0.7459882126583987,0.8301550267963467,0.0,0.0,0.0,0.0,5738.084668362477,0.0,0.0,0.3728223703884794,0.0,0.0,0.0,0.0,0.0,0.0,182.43604142954618,0.0,0.0,6.736142152535881,0.0,0.0,0.0,0.0,0.0,0.0,44.540102006874065,0.0,0.0,0.22908279811485174,0.0,0.0,0.0,0.0,0.0,0.0,16.9920167822388,0.0,0.0,125.77746408080962,0.0,0.0,0.0,0.0,0.0,0.0,2175.4035312627466,0.0,0.0,276.02208030842877,0.0,0.0,0.0,0.0,0.0,0.0,23145.789872385056,0.0,0.0,3766.5653660439298,0.0,0.0,0.0,0.0,0.0,0.0,5985.788749218894,0.0,0.0,0.0550505364443363,0.0,0.0,1.2439071163835886,1.1560366592375453,1.2970354692815667,0.9688329748042718,0.4499643990383979,0.6098421960521587,1.1974380221435912,0.19938412325433666,3.167713478832326,0.12652640800145606,53.62282695258629,101.37179263057705,1427.132917662141,0.04111377285753077
220006,-9.601047932434081,-1.0013748443603516,-0.942267990875244,1.3759541984732824,2.557251908396947,4.385496183206106,9.7055022723848,-9.521740002441408,-0.59376201171875,-0.8379705810546875,3.4198473282442747,9.083969465648854,33.41984732824427,9.74606559951104,-9.652223992919922,-1.5478513732910155,-1.0127473022460938,-3.633587786259542,-2.4580152671755724,-27.49618320610687,9.680576342454575,0.002071026521154546,0.11948415950702863,0.004916236128077813,8.11755943709574,16.69465648854962,519.7370054192646,0.00043900933226807354,-9.62169792175293,-0.9427169036865234,-0.9570821136474609,2.885496183206107,1.6412213740458017,5.564885496183205,9.706655171265904,-9.626486325073245,-1.1510124481201172,-1.0091559997558592,0.7290076335877864,0.1450381679389312,-11.805343511450381,9.686339820882875,-9.588777648925781,-0.7703343841552734,-0.8936357696533201,3.3435114503816794,4.5,22.015267175572518,9.716490284174169,0.03770867614746365,0.3806780639648437,0.11552023010253909,2.614503816793893,4.354961832061068,33.8206106870229,0.030150463291294116,9.601155786019614,1.059356284931914,0.9448731146329368,3.1639863137175537,4.820186076444502,23.215718429378402,9.705524888876376,-0.8396136579907968,0.8266281861762423,-0.9379810760781082,-0.9371817545746702,-0.8104585965309082,0.9507508324603757,0.0,0.0,0.0,0.0,5899.527769657394,0.0,0.0,0.027687337765373188,0.0,0.0,0.0,0.0,0.0,0.0,64.17610105073398,0.0,0.0,3.2926581583569616,0.0,0.0,0.0,0.0,0.0,0.0,56.82361386419642,0.0,0.0,0.1299779108452633,0.0,0.0,0.0,0.0,0.0,0.0,121.1679972029602,0.0,0.0,167.19360627081397,0.0,0.0,0.0,0.0,0.0,0.0,418.53038867198893,0.0,0.0,306.5079341549244,0.0,0.0,0.0,0.0,0.0,0.0,1230.8849134665809,0.0,0.0,12016.00388141335,0.0,0.0,0.0,0.0,0.0,0.0,6028.593558993057,0.0,0.0,0.0005227253166071134,0.0,0.0,1.4274133023390108,0.6981564933148819,0.8201657706253521,1.2452672147078307,1.3081413666376298,1.1210519507671128,0.7053199836375776,0.02208712809125544,1.274188162522473,0.052433880989507624,86.50863391799236,177.74752831031597,5537.457879299964,0.004668422174715558
220007,-9.524882392120361,-1.3631985702514648,-0.8222586326599122,2.4561068702290076,-1.4198473282442747,-19.517175572519086,9.677945934334343,-9.390058911132812,-0.59376201171875,-0.6189011291503906,3.6793893129770994,0.916030534351145,-4.931297709923665,9.716758522637855,-9.625887774658205,-2.201468426513672,-1.0127473022460938,-0.7938931297709924,-4.198473282442748,-31.938931297709924,9.64318456629001,0.00970817752559606,0.37332888513057294,0.0225785822757091,2.926778014101742,3.8529805955363914,106.98770103723558,0.0007823216771389225,-9.540295065307616,-1.3353659759521483,-0.8307879760742186,3.3587786259541987,-1.3740458015267176,-21.0381679389313,9.674868243541928,-9.62080009613037,-1.8142063079833983,-0.9382277755737304,2.416030534351145,-2.8587786259541983,-28.477099236641223,9.65372359684123,-9.446921200561523,-0.8834604125976562,-0.7095815170288086,3.446564885496183,0.4351145038167939,-10.209923664122138,9.701819967624177,0.17387889556884772,0.9307458953857422,0.22864625854492182,1.0305343511450382,3.2938931297709924,18.267175572519086,0.04809637078294671,9.525392000398202,1.4938672052984532,0.8358754938742117,2.9931987859291724,2.4225909747744865,22.088636068480355,9.677986352004003,-0.9664823006840132,0.9672123365788533,-0.9998971405805185,-0.41873515667837813,-0.3705190971111107,0.9828832237047356,0.0,0.0,0.0,0.0,5806.296613358368,0.0,0.0,0.26550641980770956,0.0,0.0,0.0,0.0,0.0,0.0,118.93186188388083,0.0,0.0,8.839884762875151,0.0,0.0,0.0,0.0,0.0,0.0,43.270992574959884,0.0,0.0,0.5356468210764215,0.0,0.0,0.0,0.0,0.0,0.0,386.0775013111124,0.0,0.0,50.75481822754783,0.0,0.0,0.0,0.0,0.0,0.0,129.02185187343395,0.0,0.0,111.64549442874156,0.0,0.0,0.0,0.0,0.0,0.0,24378.889109026288,0.0,0.0,3128.7392087689727,0.0,0.0,0.0,0.0,0.0,0.0,5994.408800505508,0.0,0.0,0.0188142256390994,0.0,0.0,0.7095579968054124,1.084138637213743,1.081606520186234,1.323062416407284,0.4905760921607179,0.4602307780000081,0.9649731641126262,0.10353454742599326,3.979491149015297,0.24073288173669014,31.125691975992073,41.01625779383486,1140.6883825728885,0.008203846085159784
220008,-9.43554874267578,-1.9472341377258302,-0.6775590698242188,-0.9522900763358779,2.898854961832061,1.305343511450383,9.662114541902639,-9.329006768798829,-1.648407843017578,-0.5853823059082031,3.6793893129770994,10.625954198473282,35.786259541984734,9.723032166370404,-9.5384994140625,-2.261323468017578,-0.7565677246093749,-4.33587786259542,-4.198473282442748,-31.938931297709924,9.616996597866288,0.005396509533910172,0.06676257125883585,0.005165430157333631,8.716796078317115,30.902711817493156,664.4625021851874,0.0012542457400519342,-9.42956323852539,-1.9494787017822266,-0.680551821899414,-1.6488549618320612,2.5801526717557253,1.2671755725190836,9.650288778065601,-9.48732335357666,-2.1880010421752933,-0.7481880187988281,-3.2022900763358777,-1.450381679389313,-19.729007633587788,9.640212812027578,-9.382876306152342,-1.6941969497680662,-0.6141127258300781,0.7442748091603053,6.938931297709924,21.240458015267173,9.680037047145374,0.10444704742431732,0.4938040924072271,0.13407529296874998,3.946564885496183,8.389312977099237,40.969465648854964,0.03982423511779665,9.435834705257633,1.9643022573890438,0.6813602008177423,3.1022012294183794,6.269455471349287,25.8101999966694,9.662179447028839,-0.9045572555868975,0.9448006219907723,-0.9922073615872098,-0.9560385263490229,-0.9617162135006342,0.9977978166732643,0.0,0.0,0.0,0.0,5697.8931248262725,0.0,0.0,0.1292918044660036,0.0,0.0,0.0,0.0,0.0,0.0,242.67013037599088,0.0,0.0,1.951447485737067,0.0,0.0,0.0,0.0,0.0,0.0,29.381522758467877,0.0,0.0,0.14628564851548145,0.0,0.0,0.0,0.0,0.0,0.0,58.0388089272187,0.0,0.0,183.881290047115,0.0,0.0,0.0,0.0,0.0,0.0,537.815045743255,0.0,0.0,717.3846947351212,0.0,0.0,0.0,0.0,0.0,0.0,109.05098770467923,0.0,0.0,16027.65370296602,0.0,0.0,0.0,0.0,0.0,0.0,5974.813274934172,0.0,0.0,0.01204916189492229,0.0,0.0,1.047823733047321,0.42488386327375627,0.5776580324807674,1.2366474834274808,1.1054665578566376,1.045195622242018,1.14986422902172,0.057447168962986885,0.7118739947804592,0.05508932337584116,92.92007070295047,328.96225938659376,7072.954567527145,0.01333502775245911
220009,-9.55645592651367,-1.350180098724365,-0.7634510543823242,-4.48473282442748,4.950381679389313,22.452290076335878,9.70534752193241,-9.329006768798829,-0.5195417602539062,-0.5853823059082031,-2.50381679389313,10.625954198473282,35.786259541984734,9.775757729907868,-9.690531219482422,-2.261323468017578,-0.8750807067871094,-6.564885496183206,-1.6488549618320612,5.893129770992366,9.616996597866288,0.018165346837109506,0.43521290500849935,0.011594362936901716,1.8692820931181164,18.913335469960963,141.60101028494844,0.002895780130028811,-9.593566052246093,-1.3353659759521483,-0.8002619049072265,-4.290076335877863,5.3893129770992365,24.404580152671755,9.712003058261947,-9.666888478088378,-1.8441338287353517,-0.8481459381103514,-5.187022900763359,3.263358778625954,12.251908396946565,9.68237198829134,-9.491513206481933,-0.8131307388305664,-0.7101800674438477,-3.805343511450382,7.179389312977099,33.57251908396947,9.73534742833835,0.17537527160644473,1.0310030899047853,0.1379658706665038,1.3816793893129766,3.916030534351145,21.320610687022903,0.05297544004701038,9.557406302037984,1.5027305826394284,0.7710070527397166,4.688508355502356,6.589356132551519,25.410752447672206,9.70549670555864,-0.9184670413024382,0.9953890521696229,-0.9292121936025802,0.048778155992082066,-0.4555740555835187,0.864837273477633,0.0,0.0,0.0,0.0,5844.854392025489,0.0,0.0,0.45130089089813474,0.0,0.0,0.0,0.0,0.0,0.0,116.67112313544555,0.0,0.0,10.429186441788735,0.0,0.0,0.0,0.0,0.0,0.0,37.30288079599888,0.0,0.0,0.2869167100167509,0.0,0.0,0.0,0.0,0.0,0.0,1287.2210244158266,0.0,0.0,54.16190346862967,0.0,0.0,0.0,0.0,0.0,0.0,1568.4018413845347,0.0,0.0,540.6694095598053,0.0,0.0,0.0,0.0,0.0,0.0,32262.741099003553,0.0,0.0,4027.45404538908,0.0,0.0,0.0,0.0,0.0,0.0,6028.401313374692,0.0,0.0,0.07792175795723832,0.0,0.0,0.9806035019705177,1.0613676220772055,0.992783721629241,0.48228446803813574,0.5454745769972207,0.5710438899387122,0.715935120329136,0.19370255611221324,4.635449428024095,0.12336366577445228,19.882912806169024,201.74224501291698,1510.1030631470587,0.030866396342423524
