,mean_gyro_X,max_gyro_X,max_gyro_Z,min_gyro_X,min_gyro_Y,var_gyro_Z,per25_gyro_X,per25_gyro_Y,per25_gyro_Z,per_range_gyro_X,per_range_gyro_Y,per_range_gyro_Z,per_range_acc_xyz,coef_gyro_yz,PB20-25acc_Y,PB20-25gyro_X,PB40-45gyro_X,PB10-15gyro_Z,PB20-25gyro_Z,PB40-45gyro_Z,PB45-50gyro_Z,En_gyro_Z
20000,-10.319179389312977,8.610687022900763,24.763358778625957,-72.53435114503817,-64.2442748091603,90.85995475751704,-5.606870229007633,-5.893129770992367,-4.0534351145038165,8.274809160305344,6.641221374045802,8.618320610687022,0.031118680137019794,-0.8029742663135029,1.3834608496778387,4763.533421308257,2288.628074161058,19362.97168743666,4246.950398481047,463.8485438453316,605.9632079503192,3101.0814288211645
20001,2.208969465648855,8.610687022900763,7.190839694656488,-3.7709923664122136,-1.4809160305343512,27.9275246197774,0.40076335877862596,-0.2977099236641221,-6.194656488549619,3.65648854961832,1.515267175572519,8.33969465648855,0.06231069182343418,0.7886093489358895,4.209170858398263,2366.5499101253563,285.46458141635685,1922.181288880703,9306.731858066147,875.6422299900144,196.15278686315662,952.2858574675136
20002,2.333492366412214,6.717557251908397,5.66412213740458,-3.7709923664122136,-1.4809160305343512,17.994635137448284,0.45801526717557245,-0.14122137404580148,-5.599236641221374,3.7480916030534357,1.2557251908396947,7.625954198473282,0.050653473657572334,0.8485967340661341,1.7162464572708958,1695.5410761494718,244.01467475701605,193.9318011158802,5486.661149348031,996.2839739590095,82.0083647688324,613.2043431812442
20003,2.8349236641221376,6.717557251908397,5.66412213740458,0.1374045801526717,-0.3969465648854962,10.571187713055766,1.6946564885496183,0.05725190839694652,-4.213740458015267,2.1335877862595423,1.1068702290076335,5.347328244274809,0.043679368423653386,0.7418301523874524,0.70621074114233,648.2315935143804,64.34697102805757,303.39285056002274,2815.497107335337,236.2539000270843,152.0577122466825,360.2759901326652
20004,1.8144083969465647,3.984732824427481,2.6106870229007635,0.0458015267175572,-0.2900763358778626,3.2991193695006116,0.7213740458015268,-0.003816793893129824,-0.9732824427480917,2.351145038167939,0.7709923664122138,1.7099236641221376,0.025581111977606596,0.2373487020439204,0.12047255556181682,97.47480578703625,14.303110020109848,35.8577822615436,669.7050665853199,38.231543655301195,52.36574069324061,112.48264475652157
20005,2.0047709923664123,4.0458015267175576,1.618320610687023,0.0458015267175572,-1.1908396946564883,2.7727250378765804,0.7213740458015268,0.2557251908396947,-2.2709923664122136,2.377862595419847,0.6221374045801527,2.7671755725190836,0.025880781738976566,-0.5455532615324289,0.11047717896292922,44.23681810060447,3.4381665180852914,544.1584001539139,100.21283359524625,3.750131936534641,18.133145349872905,94.33156575957112
20006,1.7280534351145038,4.0458015267175576,1.5725190839694656,-0.732824427480916,-5.435114503816794,2.537392197424392,0.7977099236641221,-1.244274809160305,-2.2709923664122136,1.8740458015267174,2.194656488549618,2.381679389312977,0.032568995736765416,-0.6127074252957327,0.027503941182330904,32.53668580660175,7.215177049871911,414.04824685832085,87.33270058765352,8.017405880477805,8.311557891301186,86.57782957481112
20007,1.5758587786259541,4.442748091603053,1.5725190839694656,-0.732824427480916,-5.435114503816794,0.6162972637812483,0.7977099236641221,-1.1755725190839694,-0.9045801526717557,1.7862595419847331,2.1564885496183206,0.6755725190839694,0.02627564906725155,-0.5973324478039465,0.0494496700787718,76.7335118424867,32.74082783995846,164.72608615375577,51.4448980918844,9.204013000428743,2.865485566667735,21.03403453567196
20008,2.220419847328244,4.442748091603053,0.5648854961832062,0.1068702290076335,0.1984732824427481,0.22095681159314726,1.7633587786259544,0.8206106870229009,-0.5725190839694657,0.9312977099236639,0.3587786259541983,0.6870229007633588,0.017708971999759626,-0.1542301751617737,0.03541794710025834,28.85371750705361,41.718822749815814,31.010033794168596,27.848189101517214,2.464849124435318,0.058117466905578265,7.539747100984791
20009,2.265267175572519,3.725190839694657,0.5648854961832062,0.1068702290076335,0.0763358778625954,0.18279615661966087,2.0114503816793894,0.564885496183206,-0.6183206106870229,0.8015267175572518,0.6297709923664122,0.5190839694656489,0.02515178768017634,-0.08069390161915868,0.1151401827411428,19.338092517398962,11.367636432277537,32.25968699279614,13.687295994059818,1.7662066211013485,0.2508392805314135,6.239247907076123
20010,2.877385496183206,4.0,0.1526717557251908,1.251908396946565,0.0763358778625954,0.14274349360468502,2.2748091603053435,0.5419847328244275,-0.8320610687022901,1.17175572519084,0.6526717557251908,0.46183206106870234,0.021435411111704994,-0.24468147539702004,0.052538072702289836,17.946304875517942,2.570643549022057,39.970298344374285,11.485303346554574,1.8610704499647674,0.038708167110045814,4.8705630984985335
20011,2.8635496183206106,4.0,0.1526717557251908,1.847328244274809,0.1526717557251908,0.18908585418973256,2.4083969465648853,0.5725190839694656,-1.068702290076336,0.8664122137404582,0.4045801526717556,0.4007633587786261,0.013946087413421182,-0.4017927241814653,0.007459992911084385,13.629934010689622,6.043819019891816,49.128168898048045,19.56043906225225,2.91775991603835,0.08881327360928357,6.454122720121205
20012,2.348759541984733,3.3740458015267176,-0.4122137404580153,1.083969465648855,0.1526717557251908,0.08504908477070103,1.8893129770992367,0.6106870229007634,-1.0229007633587786,0.8473282442748091,0.32442748091603046,0.33587786259541974,0.014888926456812612,-0.34012170447291745,0.036905678467581804,14.090234887115919,1.7184438367626038,22.309220099698614,3.3716287826851623,0.8535313280127307,0.9502180966604405,2.900763358778627
20013,15.560591603053437,70.59541984732824,1.1297709923664123,1.083969465648855,0.3511450381679389,14.721307579686494,2.0419847328244276,0.6564885496183206,-1.5,15.351145038167939,14.32442748091603,1.1030534351145038,0.04096364924771123,-0.9142614658407023,0.1802466944543649,1978.0093479457976,671.9782891555296,4190.694574691678,204.48219569599655,62.048887559721656,67.95060016628729,502.4828234562865
20014,2.1111641221374042,70.59541984732824,27.3587786259542,-68.44274809160305,-63.2824427480916,109.04418972342813,-14.160305343511451,-9.450381679389313,-4.778625954198473,31.55343511450382,24.431297709923662,5.908396946564885,0.0689758184331346,-0.8493892474228596,0.7132499238399976,1116.124738300858,1113.2318275851396,25541.552130395863,1332.0154227017729,505.65479405357473,464.15496864606394,3721.7927315812994
20015,-10.623568702290077,8.580152671755725,27.3587786259542,-68.44274809160305,-63.2824427480916,244.6844589476138,-14.160305343511451,-9.450381679389313,-8.103053435114504,18.961832061068705,12.67175572519084,23.404580152671755,0.05800819399086343,-0.4479674486674187,0.7645866698570621,402.6484793920075,159.58134785709706,34904.50681259265,8203.58200987654,7374.243848677816,1294.2265089070097,8351.88612940194
20016,3.314408396946565,8.580152671755725,23.404580152671755,-1.2213740458015268,-3.633587786259542,229.13309156663365,0.7022900763358779,-1.713740458015267,-12.423664122137405,4.645038167938932,4.835877862595419,22.106870229007633,0.05535469568413909,0.7768751557466101,1.838678464244298,1261.8948847430079,377.98621414221867,21922.036876763574,16053.338263596077,7941.096249126841,2898.612146952555,7818.534118058388
20017,2.939885496183206,7.129770992366412,14.274809160305344,-1.3740458015267176,-3.633587786259542,106.89188762856183,0.3740458015267175,-1.4083969465648856,-10.614503816793892,5.122137404580152,2.4427480916030535,17.68702290076336,0.08271753832279849,0.7247855145985578,3.1116150665762343,1406.8069099369939,332.6917514068861,8109.346996839356,14445.89478341088,3151.014784708481,302.48899824045475,3648.359745935552
20018,2.8897900763358777,7.129770992366412,19.09923664122137,-1.3740458015267176,-1.847328244274809,80.57587676089679,0.8702290076335878,-0.4083969465648855,-9.244274809160306,4.301526717557251,1.8396946564885497,15.240458015267176,0.08378133486397843,0.9260660250486258,3.598937364446358,1474.023124724996,206.0636879331256,1190.4511920973173,27306.392748100796,3495.8946252344963,1306.818000112401,2717.063652079327
20019,2.854484732824427,6.595419847328245,21.938931297709924,-0.5343511450381679,-1.465648854961832,115.54394206886255,0.8358778625954199,-0.29389312977099236,-8.797709923664122,3.9389312977099236,3.030534351145038,17.526717557251906,0.06553589191912756,0.9646069453414925,6.0650388330805125,1244.9774816186057,260.08357921634837,14222.214128350259,28963.03947546456,5317.931766224031,469.53575621309034,3942.5746440572616
20020,2.8516221374045796,8.458015267175572,21.938931297709924,-1.786259541984733,-3.175572519083969,133.15946381876057,0.5877862595419847,-1.1908396946564888,-10.629770992366412,4.3206106870229,5.290076335877863,20.240458015267176,0.06626515898194185,0.9440576096368145,1.786726007858571,299.4898562650291,304.6398925937932,6390.895643875743,10738.590289866213,8500.656096489754,701.9513528253685,4515.298378105394
20021,2.4341603053435112,8.458015267175572,13.541984732824428,-1.786259541984733,-3.175572519083969,67.32851287075346,0.717557251908397,-1.217557251908397,-8.32824427480916,2.4770992366412217,2.549618320610687,12.015267175572518,0.030204644423122318,0.9582276496060101,0.8877853056988558,458.26656279099933,214.98905877963344,4404.422340180518,5644.598473326402,2428.1994080956715,487.2665747579705,2297.2271545947215
20022,2.2247137404580153,4.366412213740458,2.732824427480916,0.2748091603053435,-1.4809160305343512,7.109882145562612,1.6946564885496183,0.5343511450381679,-1.6564885496183206,1.2404580152671758,0.4770992366412212,1.5954198473282442,0.02602288084101012,0.7107619668709508,0.2667056267625129,40.40222225038583,5.081842947374087,1010.5596343550353,1132.5122009824372,56.648393342516854,52.87043525026271,240.08829322300562
20023,2.396469465648855,4.564885496183206,0.9923664122137404,-0.2290076335877862,-0.2748091603053435,0.8607735198997728,1.370229007633588,0.6641221374045801,-1.6488549618320612,2.1374045801526718,0.7290076335877863,1.5343511450381682,0.019359148248671687,0.10963597156909666,0.024785412145587476,29.761439012625765,13.30264451759444,61.732279991761565,178.10384771804675,12.021870399402511,5.802773402118712,29.32624749917448
20024,2.167461832061069,4.564885496183206,0.7022900763358778,-0.2290076335877862,-0.2748091603053435,0.7209331387302607,1.0114503816793894,0.30534351145038163,-1.4083969465648853,2.0763358778625953,0.7175572519083969,1.080152671755725,0.020969527751230288,-0.216261287421996,0.13406621036606617,115.61071108890312,11.78772662394847,53.0541239138883,141.55097171549312,9.028658390875849,1.6181769540132684,24.55687508497952
20025,2.354007633587786,4.290076335877862,0.7022900763358778,0.183206106870229,-0.1679389312977099,0.48743494515179764,1.599236641221374,0.2709923664122137,-1.412213740458015,1.4847328244274807,0.6068702290076337,0.9007633587786258,0.013244319940028504,-0.04334011922571899,0.047989590662825106,83.39731026098795,5.678869975914845,80.08074652163437,72.84392354350423,10.60958541171409,0.22368741421986504,16.56467571819824
20026,2.450381679389313,4.290076335877862,0.6106870229007634,1.3129770992366412,-0.1679389312977099,0.5261057047957578,1.9007633587786261,0.4847328244274809,-1.5610687022900762,1.034351145038168,0.46183206106870234,1.1259541984732824,0.014900121989315451,0.007353316736540677,0.038269750991841545,37.45125677164364,14.842209718423142,62.66145907491439,51.06873877537706,14.91514067916833,1.8888804544655478,17.95724413884194
20027,3.920801526717557,9.374045801526718,1.5114503816793894,1.3129770992366412,0.2137404580152671,0.9079560394936192,2.1908396946564883,0.66793893129771,-1.198473282442748,2.8015267175572527,0.5419847328244272,1.5,0.02439222716037115,-0.42924304628569177,0.07245828318231258,27.997077917164933,6.681997854663839,114.96978410168171,18.756240729270957,13.396317519917783,4.469563896987578,30.991496222053886
20028,18.330152671755727,67.69465648854961,1.5114503816793894,0.0458015267175572,0.5801526717557252,5.916953548380048,3.0152671755725193,1.1870229007633586,-4.198473282442748,27.927480916030536,27.599236641221374,3.66412213740458,0.045936086334579684,-0.6391631680670187,3.8715662555759964,2949.278430324917,865.6530590849366,581.4785789375303,346.45432791183424,74.61657559464277,18.667706441607645,201.94513917215394
20029,1.887881679389312,67.69465648854961,20.16793893129771,-73.3587786259542,-67.08396946564885,71.4217957869588,-22.229007633587784,-16.35114503816794,-5.648854961832061,53.171755725190835,45.137404580152676,6.522900763358779,0.05474563991455028,-0.7452480349403716,1.1116591119151906,1159.8748746312342,195.8402575604717,19365.54911410253,85.37716199146162,165.61284088921954,308.95594141671904,2437.860855039527
20030,-11.249522900763358,23.587786259541986,20.16793893129771,-73.3587786259542,-67.08396946564885,65.12777427743139,-22.229007633587784,-16.35114503816794,-4.732824427480916,28.106870229007633,23.740458015267176,8.549618320610687,0.11286657819376344,-0.8329240522584304,1.8336168183368162,10773.164102079603,4082.1445656673322,19989.8760225019,709.5234256896447,451.96803610644315,600.7957034102974,2222.1716372394776
20031,2.2643129770992365,23.587786259541986,5.496183206106871,-17.6793893129771,-17.740458015267176,10.134803296719305,-5.064885496183206,-4.652671755725191,-3.255725190839695,12.118320610687023,12.977099236641221,5.141221374045802,0.12945478383066877,-0.88395314627053,16.8499295857447,27968.368109951138,4457.876261201929,1555.7519083222608,2317.686939607589,427.32517117292076,93.82634408810326,345.31675310296606
20032,1.7824427480916027,19.908396946564885,5.893129770992366,-17.6793893129771,-19.17557251908397,16.426717693826117,-8.774809160305344,-13.221374045801525,-3.1374045801526718,19.293893129770993,24.396946564885496,6.595419847328245,0.15477552905229253,-0.8926688533734363,19.539843950869024,30237.67961446652,6662.60991294445,170.068298895128,3989.814336224191,598.2692034141161,101.33720770697128,553.6422508400832
20033,1.6965648854961837,19.908396946564885,5.893129770992366,-17.129770992366414,-19.17557251908397,15.900512062234135,-11.549618320610687,-13.6793893129771,-3.2595419847328246,25.69465648854962,26.354961832061072,5.6679389312977095,0.10476012023831949,-0.9088504908271318,13.38951770146498,26469.1002550035,9580.46601813593,865.9189531138904,2031.7609712869962,522.87511941486,135.08787012383726,542.0004273255249
20034,0.5997137404580153,18.900763358778622,4.183206106870229,-17.129770992366414,-19.0381679389313,6.6854559393391995,-8.778625954198475,-9.65267175572519,-1.8893129770992367,20.095419847328245,18.549618320610687,3.534351145038168,0.04520345543317106,-0.9117793512360387,8.316183414881074,15946.124276247305,6508.213030376365,217.41432776698073,1209.4568461599813,365.5717571941371,4.00338535429153,225.3624380863586
20035,1.4794847328244276,12.580152671755725,1.7404580152671756,-10.50381679389313,-9.801526717557252,1.2377984601713186,-0.003816793893129824,-0.3129770992366412,-1.4312977099236641,2.4618320610687023,1.3053435114503815,1.267175572519084,0.014539690722294552,-0.7170193339711602,1.5344206797059325,2045.2397809069964,227.3089373381215,193.08898942585975,213.45361124735075,22.029168210532433,2.463741560491105,42.093522133519805
20036,1.8673664122137406,3.1297709923664123,0.6412213740458015,-0.3816793893129771,-0.5343511450381679,0.6559001424013753,1.4618320610687023,0.282442748091603,-1.7442748091603053,1.1259541984732824,0.6030534351145038,1.3015267175572518,0.016606362043495082,-0.2982010096289589,0.08150289386388684,23.18333787029628,11.473339804595577,120.53692612612164,27.47962345530811,9.157614329969503,2.419164440603895,22.37854048909349
20037,2.4985687022900764,3.175572519083969,-0.1679389312977099,1.5877862595419847,-0.1679389312977099,0.5672664398927801,2.2709923664122136,0.34351145038167935,-1.713740458015267,0.5725190839694654,0.5381679389312977,1.33206106870229,0.02023090887424317,-0.22762640825852848,0.07047284161074724,12.38104418674604,3.6670524093248225,55.15309793238723,33.122963765181225,4.395686171392992,1.1861555399514372,19.351475244255383
20038,2.1588740458015265,3.175572519083969,0.8549618320610687,-0.6870229007633588,-1.847328244274809,0.5836396389342112,2.0229007633587788,-0.08015267175572516,-0.9541984732824427,0.6106870229007635,0.9045801526717557,0.7022900763358778,0.01917255177880861,-0.2156350433549412,0.008734069989465652,31.764617919486287,10.1014239942837,90.70517573759172,58.03928764709211,5.872252777425269,8.101218656865779,19.9181399685333
20039,2.3587786259541987,4.213740458015267,0.8549618320610687,-0.6870229007633588,-1.847328244274809,0.5165637200629334,2.320610687022901,0.1030534351145038,-1.244274809160305,0.6335877862595418,0.6603053435114504,0.7175572519083967,0.007839252308802003,-0.22245863298997479,0.005228195946431916,8.651728170806082,14.24810543188919,46.65484192168982,38.748857003091544,6.798438340430295,5.108449558971964,17.631544393294874
20040,2.7375954198473282,4.213740458015267,0.4427480916030534,1.4809160305343512,0.1068702290076335,0.16121948021677057,2.5,0.5572519083969465,-1.1946564885496183,0.5725190839694658,0.32061068702290085,0.5038167938931297,0.01519779047852765,-0.08751176835987574,0.01788828929056442,0.9195313589706575,4.380009719177458,6.334294039025359,30.79816707558478,1.4075976353514454,4.891065996539399,5.495002233747062
20041,2.836354961832061,3.816793893129771,-0.1374045801526717,1.4809160305343512,0.1068702290076335,0.13163204358720354,2.572519083969466,0.7404580152671756,-1.0725190839694658,0.6412213740458013,0.22519083969465659,0.4961832061068704,0.014673934244882503,0.14483787692799854,0.01306163051885301,2.107222541353133,4.3661576502896065,8.470313019455766,11.632286979046388,0.37512492581341655,2.248524319674833,4.463174251694735
20042,13.314885496183207,48.35114503816794,0.0305343511450381,2.50381679389313,0.4427480916030534,7.153901834100576,3.1717557251908395,0.9389312977099237,-3.4732824427480917,12.248091603053435,10.935114503816793,3.1908396946564888,0.03187313878210141,-0.9674692622091606,1.7780404502694163,3002.353707519119,536.0181750908539,1094.7605087212899,22.55894747166585,10.37154085391883,6.237436921503628,243.9974360468504
