,mean_gyro_X,max_gyro_X,max_gyro_Z,min_gyro_X,min_gyro_Y,var_gyro_Z,per25_gyro_X,per25_gyro_Y,per25_gyro_Z,per_range_gyro_X,per_range_gyro_Y,per_range_gyro_Z,per_range_acc_xyz,coef_gyro_yz,PB20-25acc_Y,PB20-25gyro_X,PB40-45gyro_X,PB10-15gyro_Z,PB20-25gyro_Z,PB40-45gyro_Z,PB45-50gyro_Z,En_gyro_Z
50000,3.611164122137405,50.61068702290076,16.442748091603054,-34.94656488549618,-18.80916030534351,24.706492009498284,-1.9236641221374047,-0.6412213740458015,0.22900763358778622,16.18320610687023,7.3969465648854955,3.4847328244274807,0.04186345509128131,-0.6924159835970554,0.9697192659789415,80.40551318906044,925.2512139460392,5522.647005753975,111.05118609629245,71.84449321565236,121.71477970239941,843.3059456519626
50001,-19.26669847328244,162.4732824427481,16.442748091603054,-139.0229007633588,-89.93893129770993,53.003087487617265,-34.20229007633588,-21.366412213740457,-1.6068702290076335,32.969465648854964,20.870229007633586,5.435114503816793,0.12463262247883122,0.11569467488251377,299.63930998128984,548409.5980054587,51012.39375356269,6684.824933453366,422.53136103838597,150.19054025033762,215.06065362495718,1809.04475652157
50002,-18.09208015267175,162.4732824427481,9.419847328244275,-146.99236641221373,-104.68702290076337,28.449470957039217,-65.63358778625954,-39.7175572519084,-2.16793893129771,93.47328244274809,55.511450381679396,4.561068702290077,0.3496816257818267,0.26646600591761876,384.39488975041286,507725.33154834015,144259.38717574405,3312.3203005977475,132.77975983622827,469.64611839981535,111.52260558658749,970.6012625526877
50003,-0.8783396946564856,146.82442748091603,9.419847328244275,-146.99236641221373,-104.68702290076337,15.9922642091807,-11.427480916030536,-1.4427480916030535,-1.8396946564885497,17.2175572519084,5.706106870229007,5.477099236641221,0.12369413074519109,0.20967661888154746,210.3973038011605,232923.22650976828,85427.36687719535,5719.850705237846,179.7720580110099,161.95265561406106,117.76027992600535,544.7176427170133
50004,0.09303435114503827,9.786259541984732,4.885496183206107,-3.3587786259541983,-1.7404580152671756,8.393446623157159,-1.5725190839694658,-0.40458015267175573,-2.1603053435114496,2.103053435114504,2.4427480916030535,4.49618320610687,0.036339486651025155,0.10319606464867592,1.4161693888315328,1166.8683533175658,126.87032485645315,1322.7727298263017,74.64620364618953,50.23389176889568,26.145657820964747,284.9646524095333
50005,-2.3831106870229006,0.6717557251908397,2.3206106870229006,-16.3206106870229,-7.251908396946565,2.231675155512499,-2.8893129770992365,-0.7442748091603053,-1.83206106870229,2.8625954198473282,1.0916030534351144,2.5038167938931295,0.04267334758672625,0.45471268628614375,0.7953826264353019,641.7946907391836,149.9539634824394,626.8578055202614,74.55978192568156,31.049914046271425,14.18152806318846,76.17450420527163
50006,-2.8187022900763354,0.366412213740458,2.0916030534351147,-16.3206106870229,-7.251908396946565,1.6604655905832995,-3.3740458015267176,-0.24427480916030536,-0.9694656488549619,2.736641221374046,0.5801526717557252,1.7900763358778626,0.03318604832108285,0.5278049676360035,0.759299140405926,1106.131747422228,325.3843386198132,706.9290622882818,25.349226856153663,13.524859934604748,17.85527391394031,56.63915467241611
50007,-1.2619274809160306,0.2900763358778626,2.6717557251908395,-3.755725190839695,-0.4580152671755725,0.5860014622545306,-1.6832061068702293,0.0038167938931297253,0.549618320610687,1.0190839694656493,0.7251908396946565,0.7633587786259541,0.02903953135689541,-0.23777217076440382,0.11965953593310417,74.90477733406456,45.27005229291211,58.22617438993568,58.30402804561143,2.087695913465768,2.4973796971390225,19.978680341083464
50008,-1.612118320610687,-0.5343511450381679,2.6717557251908395,-2.778625954198473,-0.4580152671755725,0.5109368626536915,-1.8740458015267174,0.10305343511450375,0.49236641221374045,0.5419847328244274,0.45419847328244284,0.7290076335877863,0.019794998654466767,0.3916787779801151,0.07608929176023976,37.05716484863782,5.4314823646630925,36.21392777755508,37.27397200670588,8.32877347166444,0.5236063091706676,17.435502981566728
50009,-2.0014312977099236,-1.1603053435114503,1.236641221374046,-2.778625954198473,-0.2748091603053435,0.15687824136122602,-2.2328244274809164,0.11832061068702282,0.4541984732824427,0.5114503816793896,0.22900763358778625,0.38549618320610696,0.022875369639610454,0.35497911598309184,0.03110764486809611,42.95656084221295,1.8881107706685412,37.923745563125436,5.5714273541871675,3.2717534776783737,0.7054073854251699,5.352788299050172
