others,1634710828,-7.788338,-4.610035297,2.361879938,1.72519084,1.709923664,0.351145038,9.353561412
others,1634710828,-7.794323505,-4.625597607,2.353500232,1.954198473,1.893129771,0.335877863,9.364112102
others,1634710828,-7.794323505,-4.635174414,2.337937921,2.152671756,2.030534351,0.320610687,9.364949251
others,1634710828,-7.80270321,-4.642357019,2.329558215,2.519083969,2.259541985,0.244274809,9.373393066
others,1634710828,-7.807491614,-4.642357019,2.327164014,2.687022901,2.320610687,0.213740458,9.376784968
others,1634710828,-7.809885815,-4.639962817,2.32237561,2.824427481,2.351145038,0.167938931,9.376406554
others,1634710828,-7.805097412,-4.639962817,2.319981409,2.961832061,2.41221374,0.152671756,9.371825558
others,1634710828,-7.80270321,-4.642357019,2.317587207,3.160305344,2.427480916,0.106870229,9.370425099
others,1634710828,-7.80270321,-4.644751221,2.319981409,3.267175573,2.427480916,0.076335878,9.372203851
others,1634710828,-7.805097412,-4.644751221,2.32237561,3.358778626,2.473282443,0.061068702,9.374790024
others,1634710828,-7.800309009,-4.64355412,2.323572711,3.541984733,2.564885496,0.015267176,9.370507224
others,1634710828,-7.800309009,-4.64355412,2.324769812,3.648854962,2.625954198,-0.030534351,9.370804137
others,1634710828,-7.711723547,-4.813542438,2.375048047,17.51145038,10.0610687,-0.824427481,9.395835466
others,1634710829,-7.897274176,-4.463988995,2.209848132,25.23664122,16.21374046,-2.488549618,9.336892734
others,1634710829,-7.91762489,-4.452017987,2.211045233,24.79389313,16.04580153,-2.519083969,9.348688094
others,1634710829,-8.031349469,-4.314351392,2.223016241,17.22137405,8.778625954,-1.633587786,9.383922604
others,1634710829,-8.027758167,-4.310760089,2.226607544,16.44274809,8.213740458,-1.511450382,9.380049834
others,1634710829,-7.966706024,-4.363432526,2.310404602,10.70229008,4.244274809,-1.34351145,9.372615308
others,1634710829,-7.965508923,-4.365826727,2.316390106,10.48854962,4.122137405,-1.251908397,9.374190021
others,1634710829,-7.909245184,-4.38378324,2.370259644,12.91603053,3.282442748,2.732824427,9.348360587
others,1634710829,-7.892485773,-4.365826727,2.353500232,13.02290076,3.465648855,2.946564885,9.321520156
others,1634710829,-7.991845142,-4.194641309,2.397792963,8.13740458,3.099236641,2.503816794,9.338844445
