,var_acc_Y,En_acc_Y,En_gyro_Z
20000,0.0006664901880840282,0.02243612363136264,7.6079482547637065
20001,0.0004080261140702017,0.013496182032386351,4.86683371209914
20002,0.002969078900646256,0.09669459787932702,3.204148942369326
20003,0.002841312101692124,0.09485675851304141,2.0776100848823877
20004,0.0004013380790613688,0.013675886552217102,2.623188236893731
20005,0.004596854817006086,0.15584547269140475,9.133205135675855
20006,0.03386891321477973,1.154528358805074,195.63587203542914
20007,0.02286637350219103,0.7802579177661217,315.88497950779856
20008,0.19551741927698404,6.660444889596261,574.6969368529418
20009,0.4137177760074421,14.120218540573509,1135.0286657731679
20010,0.38373119644239667,13.09758460548507,831.1751529631141
20011,0.35363970751212803,12.056765643000727,98.7100829399996
20012,0.22824950368766272,7.782449883022858,51.27993318182702
20013,0.08462321575520362,2.885041517386253,36.46764951537399
20014,0.015226237442576274,0.5196339143671117,14.781267602898046
20015,0.0025597806744557102,0.08729741766689472,20.38255734902783
20016,0.003535223373258698,0.12062596629530885,19.77556863430647
20017,0.0008145771938446718,0.026641744400882066,4.080243964026961
20018,0.0007937181936758659,0.026115432758273025,3.6059437095740337
20019,0.00092431750630606,0.031537808851855954,16.836812151584013
20020,0.0006901914981718454,0.023344104363138718,16.61638987626984
20021,0.0043073688404936476,0.1467907915239455,10.010108191053357
20022,0.06701844772524732,2.287490360033295,355.489027445953
20023,0.3945982625117554,13.460963290283814,1634.1585533088594
20024,0.8655599083846653,29.492480124805493,2834.571023444632
20025,0.8903809122481959,30.37899911168363,2131.0513839519845
20026,0.7569510801771191,25.826711508953007,885.297873084319
20027,0.36338803703865263,12.37922462460609,187.30097313676367
20028,0.07065912485494483,2.404188526262792,25.404253831361814
20029,0.0009872807586773888,0.0326948537426953,11.767053202027851
20030,0.0007053728758190251,0.024018211270063143,19.19855486277024
20031,0.0004978604608555699,0.016976392690754995,22.99101450964396
20032,0.0005199062058846996,0.01774307465335003,8.345247945923896
20033,0.0007578695423290678,0.02566679244720191,4.739242079909873
20034,0.0013800037417951796,0.046472391336433196,29.665388574869375
20035,0.000705686355593452,0.023674279174693728,38.45592525688091
20036,0.0005169043571519189,0.017538148446525553,10.40049725151992
20037,0.00048101092298019794,0.016294260701604897,2.935384495853
20038,0.005794750600735781,0.1975923325741517,26.872155857273277
20039,0.0328728102395935,1.1220310749438278,3306.854985140725
20040,0.04545244990375757,1.5513381031040006,15274.205263873513
20041,0.028115457976471407,0.9589398128332225,28461.439683002165
20042,0.028749941039908612,0.9813282636546986,21672.216506419583
20043,0.006809027006059016,0.23163215188312902,5820.632348542238
20044,0.0018743501503579564,0.06396707058757141,382.82715459472064
20045,0.0007766237497267292,0.02650570014982476,11.195307188780763
20046,0.0011865657290254538,0.04049456490882808,5.348157644270924
20047,0.0005607243513341183,0.019033870914611208,10.910195598547096
20048,0.0006411766962991785,0.021885067985226055,31.612501213992974
20049,0.061527905454715794,2.096326787078456,1408.8712778975585
20050,0.0615766473612491,2.0856359445039687,1332.8201542256668
20051,0.03962059533311399,1.345154633397591,288.32691179612686
20052,0.16169505640924325,5.505364997461586,1182.4596235650602
20053,0.21454786393229874,7.315968190041114,1747.442332420411
