,window_ID,acc_X,acc_Y,acc_Z,gyro_X,gyro_Y,gyro_Z,acc_xyz,gyro_xyz
1671,27,-9.583989245605467,-1.5071499450683592,-1.2521674682617188,1.236641221374046,-1.2061068702290076,-12.641221374045802,9.782242799346877,2.141925426153879
1672,27,-9.580397943115234,-1.638831036376953,-1.2150573425292968,0.3816793893129771,-1.251908396946565,-9.587786259541986,9.795210883889805,0.661088094491938
1673,27,-9.578003741455078,-1.751358514404297,-1.1959037292480468,-0.2900763358778626,-1.267175572519084,-7.114503816793893,9.809974416222158,0.5024269518138728
1674,27,-9.583989245605467,-1.9093758239746093,-1.1623849060058593,-1.1145038167938932,-1.1450381679389312,-3.099236641221374,9.841224749327202,1.9303772359164588
1675,27,-9.54448491821289,-2.069787335205078,-1.1228805786132812,-1.6946564885496185,-0.732824427480916,1.1755725190839694,9.830670005691143,2.935231139544204
1676,27,-9.503783489990234,-2.142810485839844,-1.090558856201172,-1.7099236641221374,-0.2595419847328244,3.969465648854962,9.803206415335492,2.961674663323881
1677,27,-9.51216319580078,-2.1894974182128903,-1.0989385620117187,-1.3282442748091603,0.8396946564885496,7.587786259541985,9.822566547037706,2.300586568831944
1678,27,-9.532513909912108,-2.094926452636719,-1.149216796875,-0.8854961832061069,1.6793893129770991,10.0,9.827422730850875,1.5337243792212958
1679,27,-9.532513909912108,-1.9189526306152345,-1.207874737548828,-1.068702290076336,3.068702290076336,14.458015267175572,9.798477535965551,1.8510466645774264
1680,27,-9.46787046508789,-1.908178723144531,-1.180341418457031,-1.862595419847328,4.076335877862595,17.954198473282442,9.730103958708264,3.226109901120657
1681,27,-9.345766180419922,-2.021903302001953,-1.1168950744628905,-2.900763358778626,5.32824427480916,21.96946564885496,9.626987746387062,5.024269518138728
1682,27,-9.229647399902344,-2.059013427734375,-1.1168950744628905,-3.0381679389312977,5.770992366412214,22.396946564885496,9.5222571919411,5.262261232155826
1683,27,-9.153032946777342,-2.105700360107422,-1.1336544860839843,-2.732824427480916,6.244274809160306,18.70229007633588,9.460293791694124,4.733390756562275
1684,27,-9.28351693725586,-2.082955444335937,-1.1384428894042968,-1.954198473282443,6.137404580152672,13.66412213740458,9.582194024326595,3.384771043798722
1685,27,-9.598354455566406,-1.8447323791503905,-1.24498486328125,-0.1221374045801526,4.824427480916031,4.748091603053435,9.852991074550753,0.2115481902374201
1686,27,-9.789890588378906,-1.667561456298828,-1.3192051147460937,0.900763358778626,3.206106870229008,-0.9618320610687024,10.018134610681551,1.5601679030009734
1687,27,-9.943119494628906,-1.347935534667969,-1.43652099609375,1.9694656488549616,0.8549618320610687,-7.633587786259542,10.136377462501493,3.4112145675784
1688,27,-9.95868180541992,-1.246181964111328,-1.4544775085449215,2.137404580152672,-0.3358778625954198,-10.488549618320612,10.14119409202591,3.702093329154852
1689,27,-9.935936889648437,-1.150413897705078,-1.4712369201660156,2.198473282442748,-1.465648854961832,-13.053435114503817,10.10993729388908,3.8078674242735615
1690,27,-9.894038360595705,-1.131260284423828,-1.458068811035156,1.984732824427481,-1.923664122137405,-13.64885496183206,10.06467632712386,3.437658091358077
1691,27,-9.791087689208984,-1.1875240234375,-1.4149731811523436,1.4045801526717556,-2.50381679389313,-13.32824427480916,9.963822587109894,2.4328041877303312
1692,27,-9.70968483276367,-1.2246341491699215,-1.3970166687011718,0.900763358778626,-2.7938931297709924,-12.564885496183209,9.88581630031344,1.5601679030009734
