,max_gyro_Z,var_acc_Y,per_range_gyro_Z,En_acc_Y,En_gyro_Z
0,7.496183206,0.0424452496593485,4.946564885000001,1.445132637595021,358.9996076388917
1,5.328244275,0.03309755287897688,5.541984733,1.1213835283471416,399.68766389684237
2,5.06870229,0.03501772843605169,2.9427480917500004,1.186357077392386,184.42459064569215
3,-0.488549618,0.006793621707190915,1.1335877862500001,0.2292284484768017,28.95357302219522
4,0.13740458,0.005104300199347774,0.5877862597499999,0.17018170879390707,8.660070313386804
5,0.259541985,0.003224697860342478,1.0152671755,0.10724901386356224,14.203974128235451
6,1.007633588,0.00173102972706566,1.3206106872499999,0.05633435790592011,21.558339649935803
7,1.007633588,0.002456515681847498,0.92748091575,0.08278856354087258,17.14099023400778
8,0.610687023,0.000647554053629583,0.6106870235,0.02182726838243939,8.805516383726976
9,0.992366412,0.00044180495978816904,0.4312977097499999,0.01485939511232373,4.553751721563064
10,0.992366412,0.0003328035618643392,0.54198473275,0.011069072295693058,5.513757937570974
11,6.106870229,0.004703086668975845,0.8091603055000001,0.15974938836969504,112.44208767731487
12,6.106870229,0.014571413168279163,1.6832061072500002,0.49626726292118534,113.3165355567368
13,3.709923664,0.006362245555551316,2.980916031,0.21695656938258792,119.97603869579322
14,1.450381679,0.00915712346326986,1.8091603055000003,0.3125627176303181,55.69624147813902
15,16.09160305,0.15686190786106446,3.44656488525,5.345013824887493,880.8444417583252
16,16.09160305,0.42997543603824345,10.499999999749999,14.665580580492273,1450.7265232277723
17,8.534351145,0.3550935188250418,8.251908397000001,12.039423913781832,1019.5424975541233
18,7.847328244,0.11074432099912407,6.022900763999999,3.7585014024051246,610.9703008889824
19,5.160305344,0.018972596442320484,6.26335877825,0.6434126870564038,407.5820134720582
20,5.160305344,0.030875987470272214,3.6068702295,1.0537948520260791,180.03213486682142
21,4.809160305,0.04063154662139018,8.366412213250001,1.3821201686180262,826.6251458901756
22,1.175572519,0.06299626851153482,5.98854961775,2.143374882688046,543.839744925758
23,2.27480916,0.0032470626870499376,1.3473282445,0.11063741390946259,42.341806030356324
24,2.27480916,0.0018196591322559492,0.90076335875,0.06150107769505348,29.228661884069712
25,0.167938931,0.0019394041989764452,1.106870229,0.06614941520371503,14.459250628213727
26,0.167938931,0.0012125173800565784,0.9083969465,0.04124796740654906,11.257152849136158
27,1.923664122,0.001037392746317759,0.8244274815,0.03516887217784201,31.144323367348946
28,2.13740458,0.0016259244285666045,2.09160305325,0.05516116705988963,51.231171455627006
29,2.13740458,0.007135672937661158,1.2900763355,0.24349532545408573,25.743798926674717
30,7.297709924,0.10286549946871285,1.4847328244999998,3.4886627890076434,126.87420702297753
31,7.297709924,0.489256208023648,5.305343512,16.68146442494089,452.1890643606181
32,7.984732824,0.7524258374103167,8.206106870500001,25.641841706087956,778.569764779817
33,7.984732824,0.4274545660902569,4.73664122175,14.558329752886868,652.0506419398769
34,4.671755725,0.061466884647983486,3.5916030535,2.0980666054773973,256.2688732083651
35,2.427480916,0.0038730188153342053,2.7442748092500002,0.13190091998901124,79.41924130401966
36,0.870229008,0.0031450977860638567,0.8549618317500001,0.10691243801317932,16.173944799783435
37,0.870229008,0.0018720508282657482,0.6183206105000001,0.06360871231596929,10.320828235071739
38,1.603053435,0.0008425440693085312,0.65267175525,0.02842178411043616,16.530489672583997
39,1.603053435,0.0007899676275328362,0.48473282424999997,0.026650820232742765,12.489466425080122
40,0.717557252,0.0008323111930608209,0.5610687025,0.02787283024754726,6.19188469916819
41,0.854961832,0.0004945591292468341,0.8282442744999999,0.016811974123844425,10.25101101195248
42,0.854961832,0.0011299028558620795,0.64885496175,0.03818897773929855,8.014699997056892
43,0.625954198,0.00044701655982403013,0.36641221350000003,0.015248802647875315,4.496008390220042
44,0.93129771,0.0006743397814997871,0.37404580100000007,0.022613153266452003,6.7799467771850725
45,0.93129771,0.0009028889270522118,0.6488549615000001,0.029626119707968464,5.584429812140115
46,2.717557252,0.023716982693728184,2.114503817,0.8093733943219438,45.4751432502526
47,24.10687023,0.02668608538366593,2.5038167945,0.9100527320660726,772.028902807761
48,45.06870229,0.07986868484746347,13.7709923665,2.723432986015498,10589.399048468507
49,45.06870229,0.0428550530503191,43.8473282475,1.455815262580754,17952.962353215877
50,41.2519084,0.037902099166161746,45.0839694625,1.2930932484740014,19913.097715366417
51,41.2519084,0.08209004718687402,13.538167940500001,2.7892883351050517,12811.028262957318
52,0.259541985,0.06084753120379757,1.9809160305000002,2.069093862015532,1266.6822214876581
53,0.091603053,0.002980296994644576,1.6870229012500002,0.10117030074438652,38.26373754927777
54,1.435114504,0.0006690553999817209,0.8473282440000001,0.022799640605100712,12.229574809420463
55,1.435114504,0.0019233537519424445,0.622137405,0.06527210166594409,6.65470155281714
56,1.083969466,0.0015641521158579884,0.62213740475,0.0533849487202017,6.000924577976016
57,1.007633588,0.000987321347718228,0.4770992365,0.0335612761693997,5.280251733442977
58,0.473282443,0.0004154054869086691,0.37786259499999997,0.014169811360148183,4.427139055577196
59,0.900763359,0.0005666692740765853,0.28244274849999995,0.01926201262477891,5.511085211971456
60,0.900763359,0.0007997316915528938,0.6030534347500001,0.02726521700392588,8.201588874283676
61,0.717557252,0.0006729011288988631,0.4465648855,0.022431633399278308,7.474280830322103
62,0.717557252,0.0008620189996742563,0.717557252,0.02926288914295361,6.041046559748795
63,2.061068702,0.023030726463161205,0.69083969475,0.7859960424034852,21.693452207715893
64,16.36641221,0.036075922757933414,3.1335877857499996,1.2263459651649455,708.9917679969748
65,34.32061069,0.062418467897085335,10.389312977749999,2.1190343301869947,3883.2204649079376
66,36.76335878,0.020563040287091865,24.618320607500003,0.6900858969676745,12291.576901244382
67,36.76335878,0.014402938784701056,34.9160305375,0.4912247408581995,13371.57413509688
68,26.1221374,0.019395615025935536,29.965648854999998,0.6558462152498657,9305.774457710299
69,26.1221374,0.011020290534161174,7.0114503817500005,0.3758301741123037,4459.632189558583
70,1.496183206,0.003670557086079638,0.816793893,0.1251689276737482,147.69077170373856
71,0.290076336,0.0005934605922354414,0.38549618274999997,0.0202047684839452,4.52348153832364
72,0.290076336,0.0010492489921714778,0.65267175625,0.03569012013136019,6.9765476021138175
73,0.93129771,0.0015841252674831563,0.7099236645,0.05340634933851266,10.597269004788675
74,0.93129771,0.00058879199216992,0.667938931,0.01994223397612802,9.460583103715665
75,0.519083969,0.0004962328841652363,0.5305343515,0.01686165308910314,5.624784876423238
76,0.519083969,0.0005584810106751936,0.4580152675,0.018757101069431462,4.686968511925195
77,0.580152672,0.0002997748323971824,0.64503816825,0.010228445042704015,5.705805801423632
78,1.648854962,0.01478737835263676,1.015267176,0.5044054609746692,25.800936231266927
79,1.648854962,0.013597474893896778,1.61832061075,0.4641018735861674,30.89715828464614
80,6.946564885,0.1939728148572934,2.030534351,6.614185449426277,205.8670240568222
81,6.946564885,0.4244992579004274,3.81679389325,14.484309451476607,305.0470096874538
82,3.847328244,0.376866659735345,3.7633587785,12.818677363232394,206.1646912480272
83,3.847328244,0.17039913580985255,2.408396947,5.801310348860128,127.4484703560829
84,0.030534351,0.026719469547381417,0.7671755730000002,0.9051630674372881,22.132136824271853
85,0.992366412,0.0006076903359888764,0.32061068700000006,0.0206541731278764,7.7931589074949645
86,0.992366412,0.0005440203570518852,0.72519083975,0.01856688753772408,8.505362932151181
87,0.992366412,0.0006939938370107652,0.7366412215,0.02368832296996722,8.012306973207702
88,0.534351145,0.0004978156734513675,0.40839694675000004,0.016847609079332696,4.013161626009238
89,0.992366412,0.0009068731887582488,0.603053435,0.030344650841701418,8.738869140220146
90,0.992366412,0.00147757432080434,0.84351144975,0.05042378893815093,11.236439209854904
91,0.671755725,0.0005963043106667906,0.625954199,0.0201642612430312,7.497030084479694
