,max_gyro_Z,var_acc_Y,per_range_gyro_Z,En_acc_Y,En_gyro_Z
10000,15.816793893129772,0.0458073537912321,6.48854961832061,1.5553307725844667,1058.3526057145075
10001,11.374045801526718,0.030119695112650675,4.480916030534351,1.0279514118929367,632.8925198609252
10002,11.374045801526718,0.02128813718643341,4.820610687022901,0.7265661051377997,615.0269098537384
10003,4.610687022900764,0.01018025007661516,3.2480916030534353,0.34579754484030556,247.20063710351
10004,3.877862595419847,0.013607345319109525,3.270992366412214,0.4577107557929685,249.828083056543
10005,3.877862595419847,0.012835362189614903,4.137404580152672,0.4379056171544898,206.43016141250519
10006,3.267175572519084,0.008942721492833088,3.6488549618320607,0.30521737905440627,191.77485383524657
10007,4.595419847328245,0.00791549305486562,3.0114503816793894,0.26944767684241266,171.2057339315891
10008,4.595419847328245,0.04251072211342992,8.034351145038167,1.4426463894446313,1712.7386049764002
10009,118.53435114503816,1.9801922578565692,22.33969465648855,67.34614877759022,57743.691641901205
10010,118.53435114503816,1.564789106823143,78.95419847328245,53.33210006858679,104103.02074082707
10011,71.64885496183206,0.5927937227080973,84.52290076335878,20.226572678828045,76178.80005438693
10012,71.64885496183206,0.3271838996276516,48.19847328244275,11.152083697702784,45832.5079424276
10013,54.7175572519084,0.5931734698676951,19.492366412213737,20.20232011604966,13058.725031563818
10014,4.152671755725191,0.02206446285048176,4.3320610687022905,0.7531083958411037,577.9169512266183
10015,4.152671755725191,0.03812180514822397,1.49618320610687,1.2982863380047087,42.96772138375774
10016,3.66412213740458,0.00336065992172862,3.5725190839694654,0.11451486618074896,234.54799448361595
10017,2.946564885496183,0.006625031172030588,4.1259541984732815,0.22609694695492594,213.9790610492784
10018,2.946564885496183,0.0010537342724657624,3.522900763358778,0.03581766163195894,130.4781617232873
10019,2.3969465648854964,0.004459136434677233,1.66412213740458,0.15190706805264934,88.53581959093293
10020,2.3969465648854964,0.012340756880345574,1.0763358778625955,0.4180761166592576,23.776671911116292
10021,1.6793893129770991,0.002692432999715745,0.9580152671755725,0.09156465960350155,13.851547112639123
10022,0.2290076335877862,0.0004053685333039798,0.5954198473282444,0.013836388196722817,3.785000874074937
10023,-0.0458015267175572,0.0003383552342041362,0.39312977099236635,0.011497172264743291,4.5900510848241165
