,max_gyro_Z,var_acc_Y,per_range_gyro_Z,En_acc_Y,En_gyro_Z
30000,13.786259541984732,0.052993347223354186,7.748091603053434,1.8067729354774231,1018.6804964745644
30001,13.786259541984732,0.09765716738191713,7.343511450381679,3.3140425415182357,1114.3554493716372
30002,6.351145038167939,0.021119242960645265,5.034351145038168,0.707704009197487,635.8162189460601
30003,6.290076335877862,0.023096741951422,6.347328244274809,0.7844066942032122,522.8313656935297
30004,28.15267175572519,0.1336506449850408,10.068702290076336,4.561473837924571,3742.730812112736
30005,28.15267175572519,0.16702685895953678,12.045801526717558,5.6982691534290755,4435.101264495076
30006,7.984732824427481,0.07606370509358312,7.2175572519083975,2.594491409148966,847.9084901812247
30007,18.18320610687023,0.11561590865626777,10.881679389312978,3.936939488029384,2609.889928714333
30008,19.14503816793893,0.05337538950272905,11.282442748091603,1.821382979815343,2896.8931258862153
30009,19.14503816793893,0.03736289160628902,4.354961832061069,1.2709921735262502,1402.9212594448652
30010,11.557251908396946,0.05937246330859092,4.973282442748092,2.0258573936178417,812.1859876075596
30011,11.145038167938932,0.03204291172177378,2.3244274809160306,1.0920787930516276,502.05124021521664
30012,2.381679389312977,0.004162338262533656,1.4427480916030535,0.14148592556294734,34.239978245246
30013,2.381679389312977,0.0026115944028857682,1.217557251908397,0.08797993180281789,36.1667657284929
30014,3.0076335877862594,0.0062339133732934576,1.232824427480916,0.21186131091749485,53.34668142882117
30015,3.0076335877862594,0.001423058229563922,0.8206106870229006,0.04852480611555152,35.91346269642405
30016,1.1908396946564883,0.0007556192053769421,0.6717557251908397,0.025756979085543436,7.85525319037352
30017,1.1908396946564883,0.0014516800525395963,1.0038167938931297,0.049411386628060154,16.046477478002448
30018,1.4198473282442747,0.0017512421646585772,1.049618320610687,0.05973555937420637,20.790925159761464
30019,1.4198473282442747,0.0007308948876324089,0.6603053435114504,0.024924758951441934,8.062311831089874
30020,20.48854961832061,0.029287161405477206,2.732824427480916,0.9966829209790935,1142.7844220422278
30021,20.48854961832061,0.08884625293852377,7.454198473282443,3.0141379579703598,1301.8496668803293
30022,7.6183206106870225,0.027085490788867524,5.297709923664122,0.9243284930257724,591.3191694345704
30023,22.137404580152676,0.07614197567529674,6.175572519083969,2.598043176790511,3047.066612279783
30024,23.61832061068702,0.10138387651667186,25.8587786259542,3.46037399262148,6556.692842297459
30025,23.61832061068702,0.12101150993851005,19.958015267175572,4.123519114909797,5314.177588718607
30026,15.526717557251908,0.055555824663547956,4.1603053435114505,1.8948758230043365,1656.0668181729895
30027,3.5572519083969465,0.005849508799904176,1.5229007633587786,0.1994736411358235,61.678301575277295
