,mean_acc_X,mean_acc_Y,mean_acc_Z,mean_gyro_X,mean_gyro_Y,mean_gyro_Z,mean_acc_xyz,max_acc_X,max_acc_Y,max_acc_Z,max_gyro_X,max_gyro_Y,max_gyro_Z,max_acc_xyz,min_acc_X,min_acc_Y,min_acc_Z,min_gyro_X,min_gyro_Y,min_gyro_Z,min_acc_xyz,var_acc_X,var_acc_Y,var_acc_Z,var_gyro_X,var_gyro_Y,var_gyro_Z,var_acc_xyz,median_acc_X,median_acc_Y,median_acc_Z,median_gyro_X,median_gyro_Y,median_gyro_Z,median_acc_xyz,per25_acc_X,per25_acc_Y,per25_acc_Z,per25_gyro_X,per25_gyro_Y,per25_gyro_Z,per25_acc_xyz,per75_acc_X,per75_acc_Y,per75_acc_Z,per75_gyro_X,per75_gyro_Y,per75_gyro_Z,per75_acc_xyz,per_range_acc_X,per_range_acc_Y,per_range_acc_Z,per_range_gyro_X,per_range_gyro_Y,per_range_gyro_Z,per_range_acc_xyz,RMS_acc_X,RMS_acc_Y,RMS_acc_Z,RMS_gyro_X,RMS_gyro_Y,RMS_gyro_Z,RMS_acc_xyz,coef_acc_xy,coef_acc_xz,coef_acc_yz,coef_gyro_xy,coef_gyro_xz,coef_gyro_yz,PB0-5acc_X,PB5-10acc_X,PB10-15acc_X,PB15-20acc_X,PB20-25acc_X,PB25-30acc_X,PB30-35acc_X,PB35-40acc_X,PB40-45acc_X,PB45-50acc_X,PB0-5acc_Y,PB5-10acc_Y,PB10-15acc_Y,PB15-20acc_Y,PB20-25acc_Y,PB25-30acc_Y,PB30-35acc_Y,PB35-40acc_Y,PB40-45acc_Y,PB45-50acc_Y,PB0-5acc_Z,PB5-10acc_Z,PB10-15acc_Z,PB15-20acc_Z,PB20-25acc_Z,PB25-30acc_Z,PB30-35acc_Z,PB35-40acc_Z,PB40-45acc_Z,PB45-50acc_Z,PB0-5gyro_X,PB5-10gyro_X,PB10-15gyro_X,PB15-20gyro_X,PB20-25gyro_X,PB25-30gyro_X,PB30-35gyro_X,PB35-40gyro_X,PB40-45gyro_X,PB45-50gyro_X,PB0-5gyro_Y,PB5-10gyro_Y,PB10-15gyro_Y,PB15-20gyro_Y,PB20-25gyro_Y,PB25-30gyro_Y,PB30-35gyro_Y,PB35-40gyro_Y,PB40-45gyro_Y,PB45-50gyro_Y,PB0-5gyro_Z,PB5-10gyro_Z,PB10-15gyro_Z,PB15-20gyro_Z,PB20-25gyro_Z,PB25-30gyro_Z,PB30-35gyro_Z,PB35-40gyro_Z,PB40-45gyro_Z,PB45-50gyro_Z,PB0-5acc_xyz,PB5-10acc_xyz,PB10-15acc_xyz,PB15-20acc_xyz,PB20-25acc_xyz,PB25-30acc_xyz,PB30-35acc_xyz,PB35-40acc_xyz,PB40-45acc_xyz,PB45-50acc_xyz,FE_acc_X,FE_acc_Y,FE_acc_Z,FE_gyro_X,FE_gyro_Y,FE_gyro_Z,FE_acc_xyz,En_acc_X,En_acc_Y,En_acc_Z,En_gyro_X,En_gyro_Y,En_gyro_Z,En_acc_xyz
0,-8.030460995679688,-4.767397941671875,0.38149171843749996,2.049141221398438,2.263000954140625,-1.167104007671875,9.364287527132813,-7.771578589,-3.896563202,1.696291876,20.54961832,16.61068702,7.496183206,10.03616709,-9.090783704,-5.212177014,-0.313640417,-15.45038168,-9.145038168,-6.061068702,9.001927776,0.04428862957808069,0.11595126169063985,0.18228058318502194,26.654550793537666,11.457790245826136,4.715651799849941,0.01456245223480255,-7.9816697845,-4.858433718500001,0.21787235100000002,1.900763359,1.496183206,-1.221374046,9.3671664295,-8.133402315,-5.05894810775,0.123301385,0.9236641222499999,1.09541984725,-1.988549618,9.33476128925,-7.880514764,-4.4433390062500004,0.57131637075,2.54580152675,2.29389313,-0.37786259525,9.38852965375,0.2528875509999997,0.6156091014999996,0.44801498575,1.6221374045,1.1984732827499998,1.61068702275,0.05376836449999978,8.033218062066464,4.779543325041407,0.5725526302632962,5.554595443303855,4.071727344047918,2.4653161185887895,9.365065047454287,-0.7296832103498107,-0.31784552466531907,0.671722394005411,0.009457025998279182,-0.19267520828585447,0.03529468375501136,1056912.7049812484,25.950636697324736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373302.204089367,22.86619089496581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3873.60137023621,3.8869038405410046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282212.3479167021,4320.618620197232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175597.96109352176,2088.5876662663472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58150.31040991197,2768.0145952409725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436806.7186253967,22.54882784978655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.903769280441678,2.656434483998473,2.4511235183044175,4.020453568666646,3.8864162474955846,4.7120967720130835,4.544736909814533,5.756163536043764,15.05985724803407,23.699151540150126,3465.4337128454513,1489.2259579370705,613.0603444696005,1.8801486725446037
1,-7.825485535609375,-5.143577525187499,0.22683190260937497,1.3968272900625,1.3161975190703123,-0.6773616412109376,9.368613182179688,-7.712920648,-4.818330841,0.296881006,2.93129771,2.488549618,1.007633588,9.439851295,-8.036137872,-5.297171173,0.069431848,-3.770992366,0.396946565,-2.290076336,9.300044676,0.006660637713993977,0.015201049815126173,0.0034675113928555002,0.5516104688571801,0.15136301911585007,0.45006435777868475,0.000482579320992436,-7.7961191555,-5.1942205015,0.2483984225,1.435114504,1.3053435115,-0.625954198,9.3701244645,-7.884405342,-5.242104535,0.17806874875,1.05343511475,1.12595419825,-1.16793893175,9.35866366925,-7.75930830575,-5.0613423092500005,0.27084406299999997,1.881679389,1.576335878,-0.24045801525,9.37674091475,0.12509703624999968,0.18076222574999967,0.09277531424999996,0.82824427425,0.45038167975,0.9274809165,0.01807724550000067,7.8259110974854265,5.145054985850889,0.23435064206066192,1.5820040920049883,1.3724936897205378,0.9533536336337423,9.368638937254014,-0.9477222235138097,0.8882387849488083,-0.9116643188822338,0.013427829648043359,-0.0806627951477728,0.14624143712868798,1003378.4904402364,2.891712150785014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433582.4296361663,3.2647306240027274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,870.2229296562348,1.0416503857108113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35405.53267752203,1053.407730793788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29392.217700413814,230.57248099455384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10873.373823194454,329.0792035736034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438039.6618969156,2.607806866905663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.528355500003705,2.4391657013684123,2.5181197033686202,5.004146146496353,4.7460492545217505,4.2655368726303875,5.020419599505609,0.8655927840056973,1.9734363008818814,0.4494933173728896,71.52419615305095,19.681847818846496,58.51890823317042,0.06027904768291637
2,-7.825017918132812,-5.151545727609375,0.1373205584921875,1.6006679389140626,1.8169131680078126,-0.15493797708593748,9.372179860734375,-7.712920648,-4.799177228,0.296881006,19.78625954,13.48091603,6.106870229,9.452781313,-8.116343628,-5.297171173,-0.254982477,-9.099236641,-3.908396947,-3.72519084,9.300044676,0.007823934215155069,0.01424222783847369,0.028191933663742872,20.880861536909062,6.553273033009153,2.245808409466849,0.0006884912607124192,-7.781753946,-5.212177014,0.2376245145,1.312977099,1.396946565,-0.3053435115,9.371013526999999,-7.8820111402499995,-5.243301636,-0.0002992750000000001,0.530534351,1.15648855,-0.67938931275,9.35783168325,-7.75841048,-5.0721162172500005,0.270544788,1.7938931295,1.683206107,0.20229007599999999,9.38086700925,0.12360066024999927,0.17118541874999949,0.27084406299999997,1.2633587785,0.526717557,0.8816793887500001,0.023035326000000467,7.825517832917814,5.152927867871709,0.2169075135820545,4.841797123752342,3.1391792706198443,1.5065902515980687,9.372216591245408,-0.9377680860966044,0.929673630290342,-0.9398680460959227,0.8377597171051635,-0.6797935418272435,-0.2997726591011106,1003268.5432480157,2.5192686153418493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434920.2319863806,1.8947077360877989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.6174782230963,1.159107125596398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210623.6962174767,2345.9664305825504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106692.72825045222,1066.7946775578544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18382.236995934934,397.09109052230207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439136.4995315892,2.725647900547043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3673368620223463,1.9099965789030624,1.447859905517726,3.446655425501876,3.963053862917682,3.5487088769624955,5.343153193109118,1.0173586894924151,1.851682427979156,3.665404967398831,2714.9049403526096,852.0806998811638,291.9974841413109,0.08946408748427147
3,-7.8881275774765625,-5.056189164601562,-0.0620434915234375,-0.4339217554296875,1.0234971375390627,-0.4253339694921875,9.398865399992188,-6.211756207,-3.671508246,1.05225163,54.1221374,75.26717557,16.09160305,10.73688677,-10.02452235,-6.001066461,-1.144428394,-49.98473282,-69.67938931,-10.6259542,8.422571749,0.4056872914630494,0.1509197894288198,0.1255909495060942,285.02358038706586,629.1787534489104,18.42103364535919,0.13498216518181744,-7.8673466555000005,-5.0781017209999995,-0.023942017,-0.2290076335,1.4427480915,-0.4122137405,9.372271719,-7.95922414375,-5.22833787525,-0.18465280325,-6.4809160307500004,-0.8320610685000001,-3.282442748,9.340231121999999,-7.75451990175,-4.955398886499999,0.09756371750000001,3.19847328275,2.7442748092500002,1.50763358775,9.413403838499999,0.20470424200000004,0.2729389887500009,0.28221652075000003,9.6793893135,3.57633587775,4.790076335749999,0.07317271650000023,7.913800854836398,5.071091466110927,0.3597781877025247,16.888216853087275,25.10430839197649,4.312996943073711,9.406043428155757,-0.9275581701537394,0.8412125512104827,-0.802021580054294,0.9450235315420195,-0.7113886148490611,-0.7387151360574626,1022726.0647153457,43.57849326669956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420071.8350822946,18.48215856547054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076.6885051618456,13.089965497504135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2328936.7511313357,7605.608517726678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5147838.8876751065,21378.67685811822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146945.3883338833,6834.939218402311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448401.7185007776,42.865521709000454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2603023924157433,3.5384439960913374,3.936209214547642,3.5669229817421204,3.3182948832567276,4.156410248623011,3.421011609360527,52.70581876577763,19.612967556037773,16.33030888242048,37055.631078853665,81803.12583846648,2395.0377997312144,17.537741930574608
4,-7.826523646484375,-5.1456537469375,-0.0615291122265625,-0.4364265264374999,0.38167938939062496,-0.7719465648046875,9.398950213406248,-6.211756207,-3.671508246,1.05225163,54.1221374,75.26717557,16.09160305,10.73688677,-10.02452235,-6.001066461,-1.144428394,-49.98473282,-69.67938931,-11.98473282,8.422571749,0.42377930878426234,0.18914578462043335,0.1283354477085013,269.5421396131394,623.8334413948082,24.824940086531065,0.137006131434734,-7.794922055000001,-5.1690813845,-0.035913025,0.2213740455,1.160305344,-0.748091603,9.375272059499999,-7.9541364654999995,-5.46057543625,-0.21787235075,-5.0877862597500005,-2.9732824425,-4.759541984749999,9.304696425749999,-7.553706238,-4.96766916975,0.123600661,3.87022900775,2.95038167925,2.4732824425,9.436571597,0.40043022749999935,0.49290626650000036,0.34147301175,8.9580152675,5.92366412175,7.23282442725,0.1318751712500017,7.853550260726887,5.164000219596468,0.3634849093977496,16.423538221897186,24.97957406664681,5.041908526088591,9.406235763870908,-0.8957645947414162,0.8460280259424402,-0.77657137317372,0.9496964148284092,-0.6056519436839998,-0.6410899609895094,1007006.7831653338,49.53632276305082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435330.3840038772,26.904100858529176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.1411356162282,11.024859262344565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2201388.630691308,8358.417381118625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5088963.517247846,21789.520017405684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206165.34451605513,6913.191902277592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448440.1656725972,46.591434472067384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3904216100298696,3.5485324661411863,3.81519701638953,3.4405376036023934,3.304864120776343,3.9481231719901957,3.4606863354837056,55.07886526416153,24.56667175093879,16.672927372042157,35044.10195092675,81110.08655308712,3228.0045466603633,17.8134842103551
5,-7.636773812585938,-5.434669426257813,0.020565818187500005,1.6249999999765623,1.3727337786328127,-0.57943702284375,9.379744384742187,-7.424419348,-4.80276853,0.277727393,8.885496183,4.305343511,5.160305344,9.525271803,-8.124723334,-5.744886884,-0.365115753,-5.06870229,-4.061068702,-11.98473282,9.153070366,0.035519144578291,0.07469772362965833,0.01576638539959007,5.3866825577432165,2.4187584761675365,9.013886351053102,0.0027475200609338663,-7.544129431,-5.567715961,0.0149637605,1.320610687,1.618320611,-0.43511450399999996,9.3811137475,-7.825448126,-5.64223548725,-0.03740940125,0.564885496,1.0038167935,-1.19465648875,9.35854441625,-7.49654467325,-5.190030649,0.09846154325,2.71374045825,2.167938931,0.396946565,9.40337193075,0.32890345275000055,0.45220483825000013,0.1358709445,2.14885496225,1.1641221375000002,1.5916030537499999,0.044827514499999666,7.639098991973899,5.441537420282165,0.12723733051786087,2.833250352098636,2.074405096206393,3.057717059260901,9.379890843883182,-0.943272068562122,0.3869945211394863,-0.35609601475054714,0.07056308900176565,-0.2584783369200726,-0.2049145916170532,955802.0020882137,8.627549029012469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484518.0241977593,5.195437419638009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.39402513017433,3.6949826468124054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86135.12245928984,1243.8966964986494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49585.54024183911,1098.79887964298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77618.36670642011,1710.1477786179098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441469.0871606355,10.599688531444642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.109332656309915,1.669690759248184,2.290160806889358,4.227315266547934,4.404758284246069,3.6198843777192926,4.984440132325589,4.616354032674901,9.711535194682217,2.0445735596560635,700.3798017349714,314.51164184972356,1172.0366534937666,0.3536059541661833
6,-7.516596112070313,-5.617947433796875,-0.010119242945312502,2.1074666030156255,2.500238549515625,0.042342557210937465,9.38858300640625,-6.872555865,-4.00909068,0.396240375,49.89312977,60.03053435,7.297709924,10.14115078,-9.249998114,-6.023811377,-1.098938562,-30.59541985,-31.8778626,-2.351145038,9.124990889,0.03722867888585333,0.032548748337796106,0.021619353411350163,68.35695182532817,73.0254373451128,2.044702431572225,0.00655879167345132,-7.49923815,-5.6377463594999995,-0.011372457499999999,1.320610687,1.816793893,-0.2290076335,9.381808048,-7.541735229,-5.6952071992499995,-0.06374561925,0.641221374,1.27480916025,-0.8396946565,9.36856859075,-7.456741071,-5.573701465,0.05925649125,2.2748091602500002,2.47709923675,0.55343511475,9.39737029525,0.08499415800000065,0.12150573424999944,0.1230021105,1.6335877862500001,1.2022900765,1.39312977125,0.028801704499999303,7.519072136299558,5.620843541430653,0.14738301289204403,8.532195925326281,8.903742479968566,1.430557696747456,9.388932296052287,-0.9583996419363471,0.6996280971568052,-0.6211511000213614,0.968393153359177,-0.21577185386734488,-0.1937329920965572,925889.8164866805,95.7033320867163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517299.9977781392,65.22820039292658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.2423675428776,27.765005522290675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615657.4330292541,16876.312927401625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676267.4073659088,24251.011862695796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15884.751708927452,888.6022298159854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444205.15385577,23.520232674417983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.407885261841415,5.250846186931432,5.086484942133154,4.259364942457565,4.358351072359972,4.357346768152499,5.503402959912304,4.83359469139346,4.227401293242296,2.8103853879628895,8887.878666417018,9495.484205187808,265.87444954452695,0.850275518294137
7,-7.572046196648437,-5.536460406195312,-0.16155249795312498,1.2839933207109393,1.6468272899531264,0.005486641242187507,9.427711442671875,-5.732915875,-4.00909068,0.997184991,60.70229008,94.70229008,7.984732824,10.92644181,-10.03170496,-6.702567548,-1.465251416,-62.30534351,-83.03816794,-7.770992366,8.696680558,0.5900351231421925,0.24290442111002158,0.18204636731228338,505.330108385235,1120.0277204689262,9.396282757244887,0.14761950794790682,-7.5124062595000005,-5.5982420315,-0.10055647,1.3740458014999999,1.595419847,0.106870229,9.381740114,-7.62224026025,-5.71406153725,-0.2558803025,-2.4503816792500004,-1.148854962,-1.255725191,9.354322190249999,-7.4324997787500005,-5.47583847175,-0.00957680625,4.969465649,5.85877862575,1.4809160305,9.421957518,0.18974048149999945,0.23822306549999972,0.24630349624999998,7.41984732825,7.00763358775,2.7366412215,0.06763532775000058,7.6109078779946,5.558353915547155,0.45622974136631844,22.51618855918704,33.507309062230895,3.0653405782191654,9.435537215984796,-0.9727544271407578,0.9333153915644934,-0.938145688771373,0.9812602077285187,-0.7335591151045245,-0.7507234735758568,944110.6897224851,112.71794549514954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504170.3406956154,27.18234372796959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1906.3579931566144,12.122820042436633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4152638.0694834534,12824.686018546508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9169094.841875535,48428.38895656892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70955.1748435522,5905.55374450978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457332.0501624274,115.23713890172394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8621132278972894,3.105467261927573,3.203532168813496,3.1454086379387096,2.840091468708436,4.272940836006808,3.2441394682091724,76.71536745240162,31.584032372394024,23.671590405022737,65701.66731695291,145627.27226115562,1221.4371123788553,19.19257366496677
8,-7.587327936898438,-5.516278034421876,-0.177844292046875,0.6490935115781267,0.7276956106718773,-0.5966125953359374,9.424150167312499,-5.732915875,-4.074931226,0.997184991,60.70229008,94.70229008,7.984732824,10.92644181,-10.03170496,-6.702567548,-1.465251416,-62.30534351,-83.03816794,-7.770992366,8.696680558,0.5538484531315281,0.2118211483025543,0.16246738097945745,438.4809378187605,1046.754233005246,7.9065235467011865,0.14202777372645747,-7.555501889,-5.572504364,-0.1268926875,0.824427481,1.1679389315,-0.519083969,9.3875265195,-7.63061996625,-5.62188477325,-0.242113643,-1.22900763375,-0.106870229,-1.6488549617500001,9.356439709,-7.511807709,-5.459677611,-0.0553659135,3.2977099235,1.923664122,0.396946565,9.40292336425,0.11881225725000011,0.16220716224999965,0.1867477295,4.52671755725,2.030534351,2.04580152675,0.04648365525000031,7.623738825220276,5.535444381560329,0.44056324539515507,20.94999427698092,32.36176407285358,2.8744512755680294,9.431682466547667,-0.9792955579991496,0.9482641320657279,-0.9616527281926625,0.9882939467482178,-0.824163090445783,-0.8262844843928624,947591.5173381682,127.45318071149916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500240.243228521,47.80056707523711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1828.747146588122,20.07222215610336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3586849.023486776,11123.637783548449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8543175.75651176,38594.415253337225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64960.27055481041,5531.5620862509495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456187.7743854038,111.89596251731325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.936035690757495,3.101140013259836,3.1807585883601686,2.9251005230361713,2.802089776469324,3.958250645966515,3.391891912461884,71.98740327038222,27.533295508396375,21.123230866609276,57014.22792641367,136100.1675284425,1027.539468869606,18.4570175115501
9,-7.521926951671875,-5.6129719835,-0.0559457590859375,1.2774332061093752,1.3293177481171874,-0.5197996182890625,9.386038923242186,-7.430404852,-5.420472559,0.039504327,8.65648855,6.900763359,1.603053435,9.528410216,-7.662642413,-5.731718774,-0.215478149,-1.526717557,-3.34351145,-2.488549618,9.305936394,0.002642407438045111,0.004546398475136654,0.003162350024981369,2.533848950261038,1.2062240820910326,0.4064334077543936,0.0005939691997774016,-7.5183917635,-5.6233811495,-0.044292731,0.9007633585,1.297709924,-0.488549618,9.3871475075,-7.5459250825,-5.66049127525,-0.079008655,0.38167938949999997,1.007633588,-0.82824427475,9.37547627325,-7.48337656425,-5.576095667,-0.01526303575,1.576335878,1.511450382,-0.167938931,9.394288253,0.06254851824999985,0.08439560825000036,0.06374561925,1.1946564885000002,0.503816794,0.6603053437499999,0.018811979749999708,7.522102596596632,5.613376959195869,0.0793238802926529,2.0410008687729446,1.7243287846435733,0.8225722162387014,9.38607056428925,-0.820841977296854,0.6907846060064656,-0.7133782190120797,0.665084558735311,-0.08654806434609505,0.02792795886225673,927015.6066467318,2.564928049075282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516220.4472505878,2.001883485626026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.39150618805778,0.7202878396872334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47017.24415435495,440.2162323249185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38195.612791216416,627.8636770362482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7381.998516714971,363.08312554963055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1443395.3339855943,2.471465287382407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.087052923679844,3.746238657868759,2.5175612071523528,3.6824111584618695,4.349078508491794,4.526798116647758,5.130495876356701,0.34358370522382103,0.5911665668353955,0.4111676351421976,329.2383856671963,156.78946816911446,52.80872557685782,0.07723337795751192
