others,1638173956.2282758,-7.435193255615234,-3.7708676147460936,4.771643908691406,0.6870229007633588,-0.21374045801526717,1.3740458015267176,9.605734063966112
others,1638173956.2292728,-7.429207751464843,-3.7804444213867185,4.772841009521484,0.8244274809160306,-0.183206106870229,1.4961832061068703,9.605461943071209
others,1638173956.3314564,-7.428010650634765,-3.784035723876953,4.770446807861328,0.9465648854961832,-0.16793893129770993,1.5572519083969465,9.604760868035957
others,1638173956.3324475,-7.4232222473144525,-3.7888241271972656,4.778826513671874,1.1450381679389312,-0.2595419847328244,1.5877862595419847,9.607111930628768
others,1638173956.4362397,-7.418433843994141,-3.7924154296875,4.784812017822265,1.2671755725190839,-0.3511450381679389,1.5419847328244274,9.607809403550108
others,1638173956.4372373,-7.414842541503906,-3.7888241271972656,4.786009118652344,1.3587786259541985,-0.42748091603053434,1.4809160305343512,9.604215817335199
others,1638173956.5410244,-7.411251239013671,-3.7768531188964842,4.7955859252929685,1.450381679389313,-0.5038167938931297,1.4045801526717556,9.601505547379942
others,1638173956.5410244,-7.406462835693359,-3.7696705139160156,4.802768530273437,1.4961832061068703,-0.549618320610687,1.251908396946565,9.598577658975294
others,1638173956.6468363,-7.398083129882812,-3.768473413085937,4.799177227783203,1.465648854961832,-0.5648854961832062,1.1450381679389312,9.589845041785875
others,1638173956.6468363,-7.394491827392578,-3.763685009765625,4.796783026123046,1.3893129770992367,-0.5343511450381679,1.0076335877862594,9.58399507709662
others,1638173956.7514703,-7.395688928222656,-3.7696705139160156,4.7943888244628905,1.297709923664122,-0.48854961832061067,0.8549618320610687,9.586072955421196
others,1638173956.7524688,-7.390900524902343,-3.7708676147460936,4.800374328613281,1.0534351145038168,-0.33587786259541985,0.5648854961832062,9.585846171922018
others,1638173956.8563519,-7.414842541503906,-3.821145849609375,4.7943888244628905,-0.8244274809160306,-0.9618320610687023,-0.0916030534351145,9.621185463310521
others,1638173956.8573496,-7.4028715332031245,-3.8391023620605464,4.802768530273437,-0.9923664122137404,-1.1297709923664123,-0.061068702290076333,9.623294624964618
others,1638173956.9600677,-7.297526660156249,-3.944447235107422,4.808754034423828,-1.6030534351145038,-0.9770992366412213,-0.9770992366412213,9.588361419441032
others,1638173956.9610665,-7.297526660156249,-3.9468414367675777,4.799177227783203,-1.5725190839694656,-0.8702290076335878,-0.9923664122137404,9.58454770692648
others,1638173957.0660014,-7.278373046874999,-3.994725469970703,4.764461303710937,-2.4122137404580153,-0.6564885496183206,0.21374045801526717,9.572493787120889
others,1638173957.0669956,-7.26520493774414,-3.9983167724609374,4.7572786987304685,-2.564885496183206,-0.549618320610687,0.4122137404580153,9.560410054896126
others,1638173957.171733,-7.311891870117187,-4.053383410644531,4.797980126953124,-2.030534351145038,-0.061068702290076333,2.4427480916030535,9.639206040572596
others,1638173957.171733,-7.307103466796875,-4.036623999023437,4.783614916992187,-1.8015267175572518,0.07633587786259542,2.8244274809160306,9.621385869927318
others,1638173957.2764783,-7.3094976684570305,-3.9887399658203124,4.744110589599609,-2.183206106870229,0.32061068702290074,3.435114503816794,9.583599948164686
others,1638173957.2774725,-7.313088970947265,-3.9935283691406247,4.7393221862792965,-2.213740458015267,0.2748091603053435,3.2977099236641223,9.58596442291962
others,1638173957.381797,-7.3549875,-4.036623999023437,4.729745379638672,-1.9236641221374047,0.0,2.8244274809160306,9.631233866481573
others,1638173957.381797,-7.370549810791015,-4.054580511474609,4.744110589599609,-1.83206106870229,0.0,2.7022900763358777,9.657702259012355
others,1638173957.4865196,-7.297526660156249,-3.9612066467285154,4.732139581298828,-0.3511450381679389,-0.8244274809160306,1.6641221374045803,9.55710199122477
others,1638173957.487514,-7.320271575927734,-3.925293621826172,4.752490295410156,-0.366412213740458,-0.9312977099236641,0.9312977099236641,9.569768543222581
others,1638173957.591434,-7.206546997070312,-4.126406561279297,4.797980126953124,-5.816793893129771,-0.5038167938931297,-1.4045801526717556,9.590733237275922
others,1638173957.5924296,-7.183802081298828,-4.205415216064453,4.903325,-5.923664122137405,-0.33587786259541985,-2.16793893129771,9.661010585772319
others,1638173957.696811,-7.44357296142578,-4.152742779541016,4.896142395019531,3.5877862595419847,0.07633587786259542,-4.549618320610687,9.829764055022205
others,1638173957.6978083,-7.4399816589355465,-4.110844250488281,4.891353991699218,3.9389312977099236,-0.4580152671755725,-3.404580152671756,9.807023575437237
others,1638173957.8002017,-7.056909393310547,-4.206612316894531,4.808754034423828,0.366412213740458,-2.4122137404580153,0.9923664122137404,9.519436576480294
others,1638173957.8002017,-7.101202124023437,-4.174290594482422,4.844667059326172,0.42748091603053434,-2.2900763358778624,1.251908396946565,9.556284449990983
others,1638173957.9066794,-7.323862878417969,-4.155136981201172,4.69263525390625,1.7557251908396947,3.9236641221374047,6.732824427480916,9.63975914743818
others,1638173957.9066794,-7.3478048950195305,-4.159925384521484,4.708197564697265,1.633587786259542,3.984732824427481,6.580152671755725,9.667592269447468
others,1638173958.0104046,-7.364564306640625,-4.060566015625,4.660313531494141,4.2748091603053435,3.068702290076336,2.366412213740458,9.61475563941805
others,1638173958.011401,-7.390900524902343,-4.04141240234375,4.65432802734375,4.33587786259542,2.885496183206107,2.015267175572519,9.623990552828758
others,1638173958.116188,-7.39928023071289,-3.797203833007812,4.6351744140625,1.83206106870229,-0.44274809160305345,6.106870229007634,9.521184103398456
others,1638173958.1171901,-7.363367205810547,-3.83072265625,4.571728070068359,1.9083969465648856,0.4122137404580153,7.251908396946565,9.475985976317412
