others,1631706446.7039237,-9.3086560546875,1.656787548828125,-2.858676782226562,0.2595419847328244,0.9923664122137404,0.5343511450381679,9.877654350687889,0.44953990425451773
others,1631706446.7041774,-9.297882147216797,1.6352397338867186,-2.8622680847167965,0.2595419847328244,1.0229007633587786,0.5648854961832062,9.864948048499956,0.44953990425451773
others,1631706446.811749,-9.277531433105468,1.6352397338867186,-2.8622680847167965,0.33587786259541985,0.9923664122137404,0.5038167938931297,9.845769501076605,0.5817575231529053
others,1631706446.8167424,-9.255983618164063,1.6220716247558593,-2.8574796813964842,0.2900763358778626,0.9770992366412213,0.5038167938931297,9.821890817207926,0.5024269518138728
others,1631706446.9178793,-9.253589416503905,1.6172832214355468,-2.855085479736328,0.2748091603053435,0.9465648854961832,0.6564885496183206,9.818148257394123,0.4759834280341953
others,1631706447.0258746,-9.271545928955078,1.6017209106445311,-2.8431144714355465,0.2748091603053435,0.916030534351145,0.8091603053435115,9.829057619426475,0.4759834280341953
others,1631706447.1360466,-9.242815509033203,1.6124948181152343,-2.8419173706054686,0.42748091603053434,0.7633587786259542,0.9007633587786259,9.803380662497112,0.7404186658309704
others,1631706447.1370518,-9.222464794921875,1.6304513305664061,-2.8610709838867185,0.3969465648854962,0.8091603053435115,0.9007633587786259,9.79275015558743,0.6875316182716154
others,1631706447.2425878,-9.236830004882812,1.608903515625,-2.8694506896972656,0.3053435114503817,0.8854961832061069,0.9007633587786259,9.80516936734384,0.5288704755935504
others,1631706447.2435896,-9.275137231445312,1.5777788940429687,-2.85388837890625,0.3969465648854962,0.8854961832061069,0.8702290076335878,9.831695468223504,0.6875316182716154
others,1631706447.3556557,-9.281122735595703,1.581370196533203,-2.8562825805664063,0.5343511450381679,0.8244274809160306,0.8702290076335878,9.838613779985574,0.9255233322887131
others,1631706447.461789,-9.275137231445312,1.599326708984375,-2.855085479736328,0.6564885496183206,0.7480916030534351,0.8854961832061069,9.835523864076333,1.1370715225261332
others,1631706447.4647763,-9.275137231445312,1.608903515625,-2.845508673095703,0.6717557251908397,0.732824427480916,0.916030534351145,9.83431038728168,1.1635150463058106
others,1631706447.5703468,-9.277531433105468,1.5741875915527344,-2.8227637573242186,0.7786259541984732,0.5801526717557252,0.9923664122137404,9.82439063226426,1.3486197127635533
others,1631706447.5723448,-9.260772021484375,1.5550339782714844,-2.817975354003906,1.1755725190839694,0.42748091603053434,0.6870229007633588,9.804132506410758,2.0361513310351684
others,1631706447.6773324,-9.22485899658203,1.5203180541992187,-2.808398547363281,1.1603053435114503,0.3053435114503817,0.8396946564885496,9.761992260475148,2.009707807255491
others,1631706447.6783373,-9.239224206542968,1.5777788940429687,-2.8131869506835936,0.8549618320610687,0.7480916030534351,0.9465648854961832,9.786044706455895,1.4808373316619408
others,1631706447.7890315,-9.267954626464844,1.5478513732910155,-2.741360900878906,0.22900763358778625,0.5343511450381679,1.1603053435114503,9.788048141528401,0.39665285669516276
others,1631706447.7900279,-9.265560424804686,1.5837643981933593,-2.7174188842773437,0.366412213740458,0.7175572519083969,0.8702290076335878,9.784849771320902,0.6346445707122603
others,1631706447.9044116,-9.261969122314452,1.5957354064941405,-2.7174188842773437,0.42748091603053434,0.7938931297709924,0.8549618320610687,9.783394549075105,0.7404186658309704
others,1631706447.9049444,-9.247603912353515,1.599326708984375,-2.7329811950683593,0.2748091603053435,1.3282442748091603,1.099236641221374,9.774723026993865,0.4759834280341953
others,1631706448.0045311,-9.293093743896485,1.686715069580078,-2.778471026611328,0.33587786259541985,1.5877862595419847,0.3816793893129771,9.845125712986864,0.5817575231529053
others,1631706448.0045311,-9.275137231445312,1.70467158203125,-2.8024130432128906,0.16793893129770993,1.5114503816793894,0.366412213740458,9.8380686483424,0.29087876157645265
others,1631706448.1130664,-9.311050256347656,1.6843208679199217,-2.817975354003906,0.9770992366412213,0.8549618320610687,0.5801526717557252,9.872870846826455,1.692385521899361
others,1631706448.1140711,-9.303867651367186,1.714248388671875,-2.8203695556640622,1.0534351145038168,0.732824427480916,0.6870229007633588,9.871934219935705,1.8246031407977485
others,1631706448.221629,-9.313444458007812,1.7310078002929687,-2.7928362365722657,1.1908396946564885,0.7480916030534351,1.0076335877862594,9.876060445409529,2.0625948548148463
others,1631706448.2226305,-9.324218365478515,1.7417817077636717,-2.7844565307617186,1.1450381679389312,0.8549618320610687,1.2061068702290076,9.88574983581562,1.9832642834758136
others,1631706448.3330958,-9.41040962524414,1.7573440185546874,-2.9269115295410155,0.2900763358778626,0.916030534351145,0.8549618320610687,10.010538367949929,0.5024269518138728
others,1631706448.3350947,-9.34696328125,1.6915034729003906,-2.89219560546875,-0.07633587786259542,0.015267175572519083,0.6259541984732825,9.92933542590654,0.13221761889838757
others,1631706448.439797,-9.338583575439452,1.648407843017578,-2.7820623291015623,0.24427480916030533,-1.2366412213740459,-0.2900763358778626,9.882624267642445,0.4230963804748403
others,1631706448.439797,-9.332598071289063,1.6124948181152343,-2.7533319091796873,0.183206106870229,-1.3282442748091603,-0.04580152671755725,9.86297941297577,0.31732228535613016
others,1631706448.5477893,-9.367313995361327,1.5478513732910155,-2.602497204589844,0.4732824427480916,-1.618320610687023,-0.4580152671755725,9.844562309284706,0.819749237170003
others,1631706448.5487916,-9.325415466308593,1.5035586425781249,-2.5570073730468748,0.6412213740458015,-1.816793893129771,-0.15267175572519084,9.785823875216382,1.1106279987464556
others,1631706448.6578007,-9.278728533935546,1.3359645263671873,-2.3726538452148436,2.16793893129771,-1.816793893129771,-1.0381679389312977,9.670009859942954,3.754980376714207
others,1631706448.658798,-9.30147344970703,1.2976572998046874,-2.299630694580078,2.2900763358778624,-1.633587786259542,-0.7480916030534351,9.66900326480429,3.9665285669516273
others,1631706448.9833727,-9.362525592041015,1.3922282653808593,-2.224213342285156,1.7709923664122138,-0.9770992366412213,0.8091603053435115,9.723286995483969,3.0674487584425916
others,1631706448.9844518,-9.342174877929686,1.3826514587402343,-2.212242333984375,1.1755725190839694,-0.9618320610687023,1.099236641221374,9.699586210269471,2.0361513310351684
others,1631706449.0933793,-9.381679205322266,1.3263877197265623,-2.2373814514160153,1.0381679389312977,0.8244274809160306,0.8854961832061069,9.735557757712606,1.798159617018071
others,1631706449.2003748,-9.337386474609374,1.3395558288574219,-2.2445640563964844,1.1755725190839694,1.297709923664122,0.9007633587786259,9.696353118472482,2.0361513310351684
others,1631706449.2013733,-9.330203869628905,1.284489190673828,-2.3546973327636715,1.8625954198473282,2.8244274809160306,0.030534351145038167,9.70810054844512,3.226109901120657
others,1631706449.3093956,-9.330203869628905,1.2988544006347655,-2.3786393493652342,1.8015267175572518,2.6259541984732824,0.2900763358778626,9.715845416495425,3.120335806001947
others,1631706449.420373,-9.376890802001952,1.388636962890625,-2.445676995849609,1.1145038167938932,2.2595419847328246,1.6793893129770991,9.789572498092186,1.9303772359164588
others,1631706449.421391,-9.442731347656249,1.4963760375976562,-2.4444798950195312,0.732824427480916,1.618320610687023,2.16793893129771,9.868120312757702,1.2692891414245207
others,1631706449.529414,-9.33379517211914,1.5418658691406248,-2.3391350219726563,-0.15267175572519084,0.7175572519083969,2.7938931297709924,9.74518523808113,0.2644352377967752
others,1631706449.5303826,-9.338583575439452,1.5502455749511719,-2.3259669128417966,0.061068702290076333,1.1755725190839694,2.8244274809160306,9.747949867421251,0.10577409511871007
others,1631706449.6353726,-9.386467608642578,1.6160861206054686,-2.412158172607422,1.083969465648855,1.7404580152671756,2.366412213740458,9.825274325279,1.8774901883571036
others,1631706449.6363745,-9.29548794555664,1.62805712890625,-2.541445062255859,2.4580152671755724,2.900763358778626,2.045801526717557,9.773208744595399,4.25740732852808
others,1631706449.746378,-9.149441644287108,1.448492004394531,-2.6312276245117188,7.984732824427481,3.145038167938931,2.33587786259542,9.629837501277144,13.829962936771341
others,1631706449.7483797,-9.327809667968749,1.8351555725097655,-2.916137622070312,8.320610687022901,4.977099236641221,2.6717557251908395,9.943826617958441,14.411720459924247
others,1631706449.8550608,-9.358934289550781,1.8351555725097655,-2.916137622070312,6.519083969465649,3.8625954198473282,2.5343511450381677,9.973028910130408,11.2913846539223
others,1631706449.8570652,-9.239224206542968,1.6675614562988281,-2.863465185546875,3.4656488549618323,1.3435114503816794,1.7709923664122138,9.815470341157473,6.002679897986797
others,1631706449.9613898,-9.220070593261719,1.7262193969726563,-2.8718448913574215,1.0381679389312977,1.0687022900763359,1.0076335877862594,9.810047310346157,1.798159617018071
others,1631706449.9623897,-9.267954626464844,1.7202338928222656,-2.8574796813964842,0.42748091603053434,0.9923664122137404,0.7633587786259542,9.849841508055817,0.7404186658309704
others,1631706450.0724182,-9.259574920654297,1.8519149841308593,-2.8598738830566406,-2.885496183206107,0.6259541984732825,1.4351145038167938,9.86651891229363,4.997825994359051
others,1631706450.0734189,-9.306261853027344,1.9045874206542968,-2.8730419921875,-3.969465648854962,0.3816793893129771,1.1908396946564885,9.924128838789793,6.875316182716154
others,1631706450.1858082,-9.272743029785156,1.7334020019531249,-2.7269956909179687,-8.030534351145038,-2.2442748091603053,0.21374045801526717,9.819620730715085,13.909293508110373
others,1631706450.191803,-9.254786517333983,1.7118541870117185,-2.6982652709960937,-7.541984732824427,-2.2900763358778624,-0.2595419847328244,9.790922005188278,13.063100747160691
others,1631706450.2887893,-9.303867651367186,1.675941162109375,-2.527079852294922,-2.687022900763359,-0.6717557251908397,0.9770992366412213,9.785543655458506,4.654060185223242
others,1631706450.2897902,-9.312247357177734,1.6986860778808592,-2.507926239013672,-1.9083969465648856,-0.549618320610687,1.2061068702290076,9.792506280456664,3.3054404724596895
others,1631706450.3977957,-9.277531433105468,1.879448303222656,-2.4516625,0.42748091603053434,0.2748091603053435,1.0229007633587786,9.778321145812953,0.7404186658309704
others,1631706450.3977957,-9.285911138916015,1.8770541015625,-2.440888592529297,0.3816793893129771,0.6870229007633588,0.9618320610687023,9.783118873916273,0.661088094491938
others,1631706450.5058005,-9.233238702392578,1.887828009033203,-2.480392919921875,0.8702290076335878,1.297709923664122,0.5038167938931297,9.74520089912204,1.5072808554416184
others,1631706450.506793,-9.252392315673827,1.879448303222656,-2.5163059448242184,0.5954198473282443,1.8473282442748091,0.07633587786259542,9.770920381191543,1.0312974274074231
others,1631706450.6194339,-9.24520971069336,1.696291876220703,-2.560598675537109,0.7022900763358778,1.8473282442748091,-0.5038167938931297,9.742072382260027,1.2164020938651656
others,1631706450.6204329,-9.251195214843749,1.6448165405273436,-2.5665841796874997,0.8702290076335878,1.9083969465648856,-0.42748091603053434,9.740502487375196,1.5072808554416184
others,1631706450.723575,-9.260772021484375,1.39821376953125,-2.5845406921386718,3.7557251908396947,2.122137404580153,1.816793893129771,9.715799028825948,6.505106849800669
others,1631706450.723575,-9.204508282470703,1.3180080139160155,-2.606088507080078,5.312977099236641,2.122137404580153,2.6259541984732824,9.656697942545033,9.202346275327775
others,1631706450.834128,-9.176974963378905,1.7645266235351562,-2.8574796813964842,13.419847328244275,4.900763358778626,5.3893129770992365,9.772185723431651,23.243857402336534
others,1631706450.8351223,-9.193734375,1.8758570007324218,-2.91134921875,12.854961832061068,4.824427480916031,5.297709923664122,9.824436142536106,22.265447022488466
others,1631706450.9411368,-9.249998114013671,1.9045874206542968,-2.942473840332031,6.320610687022901,2.1068702290076335,3.816793893129771,9.89181836940051,10.947618844786492
others,1631706450.9421213,-9.179369165039063,1.9033903198242186,-2.9364883361816405,5.0534351145038165,1.251908396946565,3.66412213740458,9.8237811827321,8.752806371073257
others,1631706451.0517972,-9.160215551757812,1.8351555725097655,-2.868253588867187,3.099236641221374,1.0076335877862594,4.229007633587786,9.772626237610279,5.368035327274536
others,1631706451.0527954,-9.16859525756836,1.887828009033203,-2.887407202148437,2.9923664122137406,0.9770992366412213,4.244274809160306,9.79612953874202,5.182930660816793
others,1631706451.1580229,-9.139864837646483,1.9764134704589842,-2.882618798828125,1.4809160305343512,0.9923664122137404,4.625954198473282,9.78533753102138,2.565021806628719
others,1631706451.1590593,-9.139864837646483,2.005143890380859,-2.8718448913574215,1.3893129770992367,1.0534351145038168,4.67175572519084,9.788014321178427,2.4063606639506543
others,1631706451.2669709,-9.089586602783202,2.1452046874999997,-2.9460651428222655,1.4809160305343512,1.6793893129770991,4.854961832061068,9.792945807392186,2.565021806628719
others,1631706451.2669709,-9.089586602783202,2.1487959899902345,-2.934094134521484,1.3282442748091603,1.7709923664122138,4.595419847328245,9.790138773599041,2.300586568831944
others,1631706451.3759956,-9.082403997802734,2.3247698120117186,-2.9747955627441405,0.6564885496183206,1.6641221374045803,4.320610687022901,9.835854090940263,1.1370715225261332
others,1631706451.3769956,-9.0788126953125,2.365471240234375,-2.9700071594238278,0.549618320610687,1.6641221374045803,4.290076335877862,9.84079451426419,0.9519668560683906
others,1631706451.4843085,-9.076418493652342,2.474407415771484,-2.967612957763672,-0.07633587786259542,1.4961832061068703,3.786259541984733,9.86462322636937,0.13221761889838757
others,1631706451.4853115,-9.05965908203125,2.483984222412109,-2.9700071594238278,-0.0916030534351145,1.4198473282442747,3.5572519083969465,9.852336922114082,0.15866114267806508
others,1631706451.5946047,-9.064447485351561,2.539050860595703,-2.943670941162109,0.0916030534351145,1.5725190839694656,2.732824427480916,9.862869060128004,0.15866114267806508
others,1631706451.595603,-9.056067779541015,2.5450363647460934,-2.958036151123047,0.33587786259541985,1.5267175572519085,2.4732824427480917,9.861011692360567,0.5817575231529053
others,1631706451.7028475,-9.017760552978515,2.558204473876953,-2.959233251953125,0.4732824427480916,1.5725190839694656,1.5877862595419847,9.82962242207118,0.819749237170003
others,1631706451.8114104,-8.98304462890625,2.546233465576172,-2.9652187561035155,0.32061068702290074,1.6488549618320612,1.4045801526717556,9.796474770941307,0.5553139993732278
others,1631706451.9195626,-9.024943157958983,2.5234885498046875,-2.9855694702148434,0.7633587786259542,1.465648854961832,1.099236641221374,9.835203024181299,1.322176188983876
others,1631706451.920566,-9.004592443847656,2.507926239013672,-2.9939491760253905,0.7786259541984732,1.5267175572519085,1.1450381679389312,9.815096065182178,1.3486197127635533
others,1631706452.1368713,-8.992621435546875,2.529474053955078,-3.0358477050781247,1.1603053435114503,2.2442748091603053,0.7022900763358778,9.82251752663833,2.009707807255491
others,1631706452.137879,-8.99501563720703,2.540247961425781,-3.0609868225097654,1.0076335877862594,2.030534351145038,0.6717557251908397,9.835283745103913,1.745272569458716
others,1631706452.245793,-8.981847528076171,2.4899697265625,-3.065775225830078,-0.15267175572519084,1.1908396946564885,0.7022900763358778,9.811855685451109,0.2644352377967752
others,1631706452.245793,-8.992621435546875,2.464830609130859,-3.0430303100585934,-0.22900763358778625,1.0687022900763359,0.7633587786259542,9.808295656366647,0.39665285669516276
others,1631706452.3545628,-9.009380847167968,2.522291448974609,-3.0550013183593747,0.33587786259541985,1.1755725190839694,1.0076335877862594,9.841947493157285,0.5817575231529053
others,1631706452.3555586,-8.998606939697265,2.522291448974609,-3.0430303100585934,0.44274809160305345,1.099236641221374,1.1145038167938932,9.828372931298116,0.7668621896106479
others,1631706452.4628356,-8.968679418945312,2.5725696838378904,-3.039439007568359,0.5038167938931297,1.1908396946564885,0.9007633587786259,9.812925903049669,0.872636284729358
others,1631706452.4642003,-8.98304462890625,2.529474053955078,-3.0322564025878904,0.22900763358778625,1.3740458015267176,0.9007633587786259,9.812640250492658,0.39665285669516276
others,1631706452.5732708,-8.992621435546875,2.5342624572753905,-3.037044805908203,0.2595419847328244,1.3282442748091603,0.8244274809160306,9.824121723518425,0.44953990425451773
others,1631706452.5742683,-8.981847528076171,2.5426421630859375,-3.0310593017578125,0.2748091603053435,1.1603053435114503,0.6870229007633588,9.814577661717438,0.4759834280341953
others,1631706452.6802602,-8.979453326416015,2.5378537597656248,-3.0406361083984375,0.33587786259541985,1.4198473282442747,1.0534351145038168,9.814109826720738,0.5817575231529053
others,1631706452.6812642,-8.973467822265624,2.5617957763671875,-3.0071172851562498,0.42748091603053434,1.0381679389312977,0.9923664122137404,9.804523278759392,0.7404186658309704
others,1631706452.789262,-8.978256225585938,2.578555187988281,-3.0214824951171875,0.22900763358778625,1.2671755725190839,0.5801526717557252,9.817707888202495,0.39665285669516276
others,1631706452.789262,-8.965088116455078,2.5809493896484375,-3.029862200927734,0.183206106870229,1.2671755725190839,0.6259541984732825,9.80888218118361,0.31732228535613016
others,1631706452.8982646,-8.96269391479492,2.528276953125,-3.034650604248047,0.3969465648854962,1.2671755725190839,0.7633587786259542,9.794445918573851,0.6875316182716154
others,1631706453.009277,-8.986635931396483,2.5522189697265625,-3.037044805908203,0.4122137404580153,1.4045801526717556,0.7786259541984732,9.823293143645488,0.713975142051293
others,1631706453.0112836,-8.965088116455078,2.5570073730468748,-3.0238766967773434,0.2595419847328244,1.282442748091603,0.9312977099236641,9.800761292824818,0.44953990425451773
