others,1631435963.4402947,-9.568426934814452,-2.2002713256835937,-0.8008604553222656,1.3435114503816794,1.0229007633587786,0.3816793893129771,9.850754559037957,2.327030092611621
others,1631435963.4412508,-9.552864624023437,-2.1883003173828124,-0.7805097412109374,1.3893129770992367,1.099236641221374,0.24427480916030533,9.831331357456188,2.4063606639506543
others,1631435963.4422517,-9.522937103271484,-2.1787235107421874,-0.7745242370605468,1.1145038167938932,1.1603053435114503,0.015267175572519083,9.7996456570082,1.9303772359164588
others,1631435963.4432504,-9.5001921875,-2.1835119140624997,-0.7829039428710937,0.7786259541984732,1.1908396946564885,-0.0916030534351145,9.779279853959187,1.3486197127635533
others,1631435963.4432504,-9.48702407836914,-2.1978771240234374,-0.7793126403808593,0.16793893129770993,1.2366412213740459,-0.12213740458015267,9.769422598460912,0.29087876157645265
others,1631435963.5457559,-9.478644372558593,-2.2373814514160153,-0.7864952453613281,-0.183206106870229,1.282442748091603,-0.10687022900763359,9.770831575232126,0.31732228535613016
others,1631435963.5466971,-9.475053070068359,-2.2649147705078123,-0.7757213378906249,-0.5190839694656488,1.297709923664122,-0.07633587786259542,9.772830357288267,0.8990798085090355
others,1631435963.5476964,-9.481038574218749,-2.2864625854492187,-0.7697358337402344,-0.549618320610687,1.3129770992366412,0.061068702290076333,9.783174170698729,0.9519668560683906
others,1631435963.548696,-9.48702407836914,-2.3020248962402343,-0.7697358337402344,-0.48854961832061067,1.3282442748091603,0.1984732824427481,9.792621596907004,0.8461927609496805
others,1631435963.5497012,-9.478644372558593,-2.3235727111816407,-0.7649474304199219,-0.32061068702290074,1.3740458015267176,0.33587786259541985,9.789220288505653,0.5553139993732278
others,1631435963.653017,-9.485826977539062,-2.3331495178222657,-0.7769184387207031,-0.12213740458015267,1.5114503816793894,0.32061068702290074,9.7993929598086,0.21154819023742014
others,1631435963.6549702,-9.507374792480467,-2.3331495178222657,-0.7685387329101562,0.183206106870229,1.5419847328244274,0.3053435114503817,9.819593367405314,0.31732228535613016
others,1631435963.6549702,-9.501389288330078,-2.309207501220703,-0.7864952453613281,0.4122137404580153,1.4809160305343512,0.3816793893129771,9.809557200152486,0.713975142051293
others,1631435963.65597,-9.48702407836914,-2.288856787109375,-0.8056488586425781,0.3816793893129771,1.465648854961832,0.42748091603053434,9.79242367031189,0.661088094491938
others,1631435963.65597,-9.496600885009766,-2.3032219970703123,-0.8128314636230468,0.32061068702290074,1.4351145038167938,0.5038167938931297,9.80565933148875,0.5553139993732278
others,1631435963.6570113,-9.521740002441407,-2.3391350219726563,-0.7757213378906249,0.4122137404580153,1.2671755725190839,0.5190839694656488,9.835488239999615,0.713975142051293
others,1631435963.7626152,-9.53131680908203,-2.3523031311035156,-0.7637503295898437,0.6106870229007634,1.0687022900763359,0.5648854961832062,9.846961191232433,1.0577409511871008
others,1631435963.7626152,-9.514557397460937,-2.3247698120117186,-0.7589619262695312,1.0381679389312977,0.8396946564885496,0.6106870229007634,9.823816995137195,1.798159617018071
others,1631435963.7636075,-9.489418280029296,-2.2876596862792966,-0.7673416320800781,1.1450381679389312,0.8396946564885496,0.6412213740458015,9.791386996432374,1.9832642834758136
others,1631435963.7636075,-9.476250170898437,-2.270900274658203,-0.7541735229492187,1.099236641221374,1.0687022900763359,0.5648854961832062,9.773693419665516,1.9039337121367812
others,1631435963.7646096,-9.475053070068359,-2.269703173828125,-0.7601590270996094,1.0687022900763359,1.2061068702290076,0.4580152671755725,9.772718399932453,1.8510466645774262
others,1631435963.8700867,-9.477447271728515,-2.2565350646972653,-0.7673416320800781,0.9770992366412213,1.282442748091603,0.2595419847328244,9.772551891237308,1.692385521899361
others,1631435963.8700867,-9.466673364257812,-2.2469582580566403,-0.7709329345703124,0.7938931297709924,1.297709923664122,0.13740458015267176,9.760177436327806,1.3750632365432307
others,1631435963.8710847,-9.490615380859374,-2.2565350646972653,-0.7781155395507812,0.3511450381679389,1.3129770992366412,0.015267175572519083,9.78617364440787,0.6082010469325828
others,1631435963.8720841,-9.504980590820312,-2.272097375488281,-0.7781155395507812,0.061068702290076333,1.282442748091603,0.015267175572519083,9.803700643556084,0.10577409511871007
others,1631435963.8720841,-9.527725506591796,-2.2972364929199216,-0.7912836486816406,-0.16793893129770993,1.2061068702290076,0.10687022900763359,9.832648607879458,0.29087876157645265
others,1631435963.8730834,-9.504980590820312,-2.3116017028808593,-0.8032546569824218,-0.24427480916030533,1.099236641221374,0.15267175572519084,9.814956775686609,0.4230963804748403
others,1631435963.9800172,-9.472658868408203,-2.3391350219726563,-0.8068459594726562,-0.2900763358778626,1.0687022900763359,0.13740458015267176,9.790496365893251,0.5024269518138728
others,1631435963.9810078,-9.478644372558593,-2.365471240234375,-0.7948749511718749,-0.3053435114503817,1.1145038167938932,0.0,9.801631472250582,0.5288704755935504
others,1631435964.089337,-9.501389288330078,-2.404975567626953,-0.7673416320800781,0.015267175572519083,1.0381679389312977,-0.061068702290076333,9.831028383114324,0.026443523779677517
others,1631435964.089337,-9.519345800781249,-2.407369769287109,-0.7553706237792969,0.2900763358778626,0.9312977099236641,-0.030534351145038167,9.84804338232716,0.5024269518138728
others,1631435964.0903237,-9.49300958251953,-2.3786393493652342,-0.7721300354003906,0.5190839694656488,0.7938931297709924,0.07633587786259542,9.816890591206754,0.8990798085090355
others,1631435964.0913808,-9.479841473388671,-2.3690625427246093,-0.7757213378906249,0.48854961832061067,0.7633587786259542,0.030534351145038167,9.802121978733966,0.8461927609496805
others,1631435964.0923333,-9.476250170898437,-2.365471240234375,-0.7613561279296874,0.3511450381679389,0.7022900763358778,-0.13740458015267176,9.796654257621054,0.6082010469325828
others,1631435964.0933259,-9.479841473388671,-2.3726538452148436,-0.7565677246093749,0.22900763358778625,0.6106870229007634,-0.21374045801526717,9.801493526586306,0.39665285669516276
others,1631435964.0933259,-9.475053070068359,-2.3774422485351563,-0.7433996154785156,0.0916030534351145,0.44274809160305345,-0.13740458015267176,9.797015122680241,0.15866114267806508
others,1631435964.0943744,-9.441534246826171,-2.3774422485351563,-0.7541735229492187,0.015267175572519083,0.4122137404580153,0.0,9.765427706036688,0.026443523779677517
others,1631435964.1969278,-9.411606726074218,-2.3870190551757813,-0.7589619262695312,-0.12213740458015267,0.5801526717557252,0.10687022900763359,9.739210663168986,0.21154819023742014
others,1631435964.1989284,-9.427169036865234,-2.389413256835937,-0.7481880187988281,-0.16793893129770993,0.7786259541984732,0.15267175572519084,9.75400415588634,0.29087876157645265
others,1631435964.1999853,-9.449913952636718,-2.3786393493652342,-0.7541735229492187,-0.04580152671755725,1.0381679389312977,0.32061068702290074,9.773820981034206,0.07933057133903254
others,1631435964.2009306,-9.4618849609375,-2.3714567443847656,-0.7601590270996094,0.0,1.1450381679389312,0.4732824427480916,9.784115486388346,0.0
others,1631435964.2009306,-9.472658868408203,-2.3535002319335936,-0.7661445312499999,0.061068702290076333,1.2671755725190839,0.5648854961832062,9.790669375569188,0.10577409511871007
others,1631435964.2019913,-9.482235675048827,-2.3487118286132813,-0.7817068420410156,0.0916030534351145,1.297709923664122,0.549618320610687,9.800015624371747,0.15866114267806508
others,1631435964.3055909,-9.479841473388671,-2.3499089294433593,-0.7936778503417968,0.04580152671755725,1.2366412213740459,0.5038167938931297,9.798948457226453,0.07933057133903254
others,1631435964.3075814,-9.496600885009766,-2.403778466796875,-0.7852981445312499,0.0,1.1908396946564885,0.3511450381679389,9.827526263633633,0.0
others,1631435964.308574,-9.498995086669922,-2.43250888671875,-0.7589619262695312,0.1984732824427481,1.1145038167938932,0.2900763358778626,9.834837586156253,0.3437658091358077
others,1631435964.308574,-9.473855969238281,-2.4492682983398435,-0.7433996154785156,0.6870229007633588,1.083969465648855,0.3511450381679389,9.813536829880345,1.1899585700854882
others,1631435964.3095667,-9.458293658447266,-2.4576480041503905,-0.7326257080078125,1.0076335877862594,1.1908396946564885,0.3969465648854962,9.799800664797326,1.745272569458716
others,1631435964.4149232,-9.46787046508789,-2.4588451049804685,-0.7134720947265625,1.4961832061068703,1.4809160305343512,0.3969465648854962,9.807932138015817,2.5914653304083966
others,1631435964.4149232,-9.483432775878907,-2.436100189208984,-0.709880792236328,1.7709923664122138,1.5725190839694656,0.3969465648854962,9.817026641792536,3.0674487584425916
others,1631435964.4169383,-9.48702407836914,-2.3822306518554686,-0.7350199096679687,1.83206106870229,1.5114503816793894,0.4122137404580153,9.80912345777154,3.173222853561302
others,1631435964.4169383,-9.475053070068359,-2.3690625427246093,-0.7398083129882812,1.5419847328244274,1.4198473282442747,0.3816793893129771,9.794713081653756,2.670795901747429
others,1631435964.4179306,-9.457096557617186,-2.3834277526855465,-0.7350199096679687,1.0076335877862594,1.3435114503816794,0.22900763358778625,9.78047327177856,1.745272569458716
others,1631435964.4179306,-9.431957440185545,-2.3977929626464842,-0.7362170104980469,0.7175572519083969,1.3129770992366412,0.12213740458015267,9.75977703289041,1.242845617644843
others,1631435964.5240183,-9.433154541015625,-2.4205378784179685,-0.7433996154785156,0.3816793893129771,1.4198473282442747,0.0,9.76709021171779,0.661088094491938
others,1631435964.5250158,-9.430760339355468,-2.416946575927734,-0.74699091796875,0.33587786259541985,1.465648854961832,0.10687022900763359,9.764162368620088,0.5817575231529053
others,1631435964.5260148,-9.393650213623046,-2.3822306518554686,-0.7709329345703124,0.21374045801526717,1.5725190839694656,0.3969465648854962,9.721626654225373,0.3702093329154852
others,1631435964.527068,-9.396044415283203,-2.376245147705078,-0.7864952453613281,0.061068702290076333,1.8015267175572518,0.549618320610687,9.723721840269937,0.10577409511871007
