,max_gyro_Z,min_gyro_X,min_gyro_Y,var_gyro_Z,per25_gyro_X,per25_gyro_Y,per25_gyro_Z,per_range_gyro_Z,per_range_acc_xyz,coef_gyro_yz,PB20-25acc_Y,PB20-25gyro_Z,PB40-45gyro_Z,PB45-50gyro_Z,En_gyro_Z
20000,24.763358778625957,-72.53435114503817,-64.2442748091603,90.85995475751704,-5.606870229007633,-5.893129770992367,-4.0534351145038165,8.618320610687022,0.031118680137019794,-0.8029742663135029,1.3834608496778387,4246.950398481047,463.8485438453316,605.9632079503192,3101.0814288211645
20001,7.190839694656488,-3.7709923664122136,-1.4809160305343512,27.9275246197774,0.40076335877862596,-0.2977099236641221,-6.194656488549619,8.33969465648855,0.06231069182343418,0.7886093489358895,4.209170858398263,9306.731858066147,875.6422299900144,196.15278686315662,952.2858574675136
20002,5.66412213740458,-3.7709923664122136,-1.4809160305343512,17.994635137448284,0.45801526717557245,-0.14122137404580148,-5.599236641221374,7.625954198473282,0.050653473657572334,0.8485967340661341,1.7162464572708958,5486.661149348031,996.2839739590095,82.0083647688324,613.2043431812442
20003,5.66412213740458,0.1374045801526717,-0.3969465648854962,10.571187713055766,1.6946564885496183,0.05725190839694652,-4.213740458015267,5.347328244274809,0.043679368423653386,0.7418301523874524,0.70621074114233,2815.497107335337,236.2539000270843,152.0577122466825,360.2759901326652
20004,2.6106870229007635,0.0458015267175572,-0.2900763358778626,3.2991193695006116,0.7213740458015268,-0.003816793893129824,-0.9732824427480917,1.7099236641221376,0.025581111977606596,0.2373487020439204,0.12047255556181682,669.7050665853199,38.231543655301195,52.36574069324061,112.48264475652157
20005,1.618320610687023,0.0458015267175572,-1.1908396946564883,2.7727250378765804,0.7213740458015268,0.2557251908396947,-2.2709923664122136,2.7671755725190836,0.025880781738976566,-0.5455532615324289,0.11047717896292922,100.21283359524625,3.750131936534641,18.133145349872905,94.33156575957112
20006,1.5725190839694656,-0.732824427480916,-5.435114503816794,2.537392197424392,0.7977099236641221,-1.244274809160305,-2.2709923664122136,2.381679389312977,0.032568995736765416,-0.6127074252957327,0.027503941182330904,87.33270058765352,8.017405880477805,8.311557891301186,86.57782957481112
20007,1.5725190839694656,-0.732824427480916,-5.435114503816794,0.6162972637812483,0.7977099236641221,-1.1755725190839694,-0.9045801526717557,0.6755725190839694,0.02627564906725155,-0.5973324478039465,0.0494496700787718,51.4448980918844,9.204013000428743,2.865485566667735,21.03403453567196
20008,0.5648854961832062,0.1068702290076335,0.1984732824427481,0.22095681159314726,1.7633587786259544,0.8206106870229009,-0.5725190839694657,0.6870229007633588,0.017708971999759626,-0.1542301751617737,0.03541794710025834,27.848189101517214,2.464849124435318,0.058117466905578265,7.539747100984791
20009,0.5648854961832062,0.1068702290076335,0.0763358778625954,0.18279615661966087,2.0114503816793894,0.564885496183206,-0.6183206106870229,0.5190839694656489,0.02515178768017634,-0.08069390161915868,0.1151401827411428,13.687295994059818,1.7662066211013485,0.2508392805314135,6.239247907076123
20010,0.1526717557251908,1.251908396946565,0.0763358778625954,0.14274349360468502,2.2748091603053435,0.5419847328244275,-0.8320610687022901,0.46183206106870234,0.021435411111704994,-0.24468147539702004,0.052538072702289836,11.485303346554574,1.8610704499647674,0.038708167110045814,4.8705630984985335
20011,0.1526717557251908,1.847328244274809,0.1526717557251908,0.18908585418973256,2.4083969465648853,0.5725190839694656,-1.068702290076336,0.4007633587786261,0.013946087413421182,-0.4017927241814653,0.007459992911084385,19.56043906225225,2.91775991603835,0.08881327360928357,6.454122720121205
20012,-0.4122137404580153,1.083969465648855,0.1526717557251908,0.08504908477070103,1.8893129770992367,0.6106870229007634,-1.0229007633587786,0.33587786259541974,0.014888926456812612,-0.34012170447291745,0.036905678467581804,3.3716287826851623,0.8535313280127307,0.9502180966604405,2.900763358778627
20013,1.1297709923664123,1.083969465648855,0.3511450381679389,14.721307579686494,2.0419847328244276,0.6564885496183206,-1.5,1.1030534351145038,0.04096364924771123,-0.9142614658407023,0.1802466944543649,204.48219569599655,62.048887559721656,67.95060016628729,502.4828234562865
20014,27.3587786259542,-68.44274809160305,-63.2824427480916,109.04418972342813,-14.160305343511451,-9.450381679389313,-4.778625954198473,5.908396946564885,0.0689758184331346,-0.8493892474228596,0.7132499238399976,1332.0154227017729,505.65479405357473,464.15496864606394,3721.7927315812994
20015,27.3587786259542,-68.44274809160305,-63.2824427480916,244.6844589476138,-14.160305343511451,-9.450381679389313,-8.103053435114504,23.404580152671755,0.05800819399086343,-0.4479674486674187,0.7645866698570621,8203.58200987654,7374.243848677816,1294.2265089070097,8351.88612940194
20016,23.404580152671755,-1.2213740458015268,-3.633587786259542,229.13309156663365,0.7022900763358779,-1.713740458015267,-12.423664122137405,22.106870229007633,0.05535469568413909,0.7768751557466101,1.838678464244298,16053.338263596077,7941.096249126841,2898.612146952555,7818.534118058388
20017,14.274809160305344,-1.3740458015267176,-3.633587786259542,106.89188762856183,0.3740458015267175,-1.4083969465648856,-10.614503816793892,17.68702290076336,0.08271753832279849,0.7247855145985578,3.1116150665762343,14445.89478341088,3151.014784708481,302.48899824045475,3648.359745935552
20018,19.09923664122137,-1.3740458015267176,-1.847328244274809,80.57587676089679,0.8702290076335878,-0.4083969465648855,-9.244274809160306,15.240458015267176,0.08378133486397843,0.9260660250486258,3.598937364446358,27306.392748100796,3495.8946252344963,1306.818000112401,2717.063652079327
20019,21.938931297709924,-0.5343511450381679,-1.465648854961832,115.54394206886255,0.8358778625954199,-0.29389312977099236,-8.797709923664122,17.526717557251906,0.06553589191912756,0.9646069453414925,6.0650388330805125,28963.03947546456,5317.931766224031,469.53575621309034,3942.5746440572616
20020,21.938931297709924,-1.786259541984733,-3.175572519083969,133.15946381876057,0.5877862595419847,-1.1908396946564888,-10.629770992366412,20.240458015267176,0.06626515898194185,0.9440576096368145,1.786726007858571,10738.590289866213,8500.656096489754,701.9513528253685,4515.298378105394
