,max_gyro_Z,min_gyro_X,min_gyro_Y,var_gyro_Z,per25_gyro_X,per25_gyro_Y,per25_gyro_Z,per_range_gyro_Z,per_range_acc_xyz,coef_gyro_yz,PB20-25acc_Y,PB20-25gyro_Z,PB40-45gyro_Z,PB45-50gyro_Z,En_gyro_Z
10000,25.862595419847327,-6.305343511450381,-11.816793893129772,102.09200890645941,-3.6946564885496183,-5.022900763358779,-4.603053435114504,10.591603053435115,0.10709022421075254,0.9454720026964911,0.558635342470251,8406.43797404478,4293.266293297299,131.38472460460966,3484.4328885263094
10001,17.893129770992367,-5.755725190839694,-6.320610687022901,24.24433285319911,-2.3091603053435112,-1.67175572519084,1.8473282442748094,2.103053435114504,0.028129941812959913,0.9266210542983858,0.34060076743828843,3407.2307030624734,639.2928054262425,108.65276509950748,826.2146494959501
10002,5.755725190839694,-4.763358778625954,-1.954198473282443,1.9000850402074474,-2.4122137404580153,-1.4389312977099236,2.5877862595419847,2.2099236641221376,0.02343491235063766,0.30482023145669385,0.2810633564487675,60.69661356618538,22.078086047994745,14.097355899333749,64.68142105160928
10003,5.648854961832061,-4.763358778625954,-1.923664122137405,3.1782821513897797,-1.7442748091603053,-1.4732824427480915,1.599236641221374,2.095419847328244,0.04024897443014552,-0.42530299297098856,0.2144109063567267,122.58384462209078,20.933685301056705,2.3576470160843193,108.37718081696873
10004,6.488549618320611,-5.083969465648855,-2.2595419847328246,2.994679068818833,-0.9885496183206106,-1.4580152671755724,1.183206106870229,1.3358778625954197,0.03728368298950535,-0.35651952169092227,0.23434739742274338,66.28155759262387,43.62722857238201,8.575645815038811,102.18245246003534
10005,6.488549618320611,-5.083969465648855,-2.2595419847328246,2.2492124220616514,-1.9885496183206106,-1.4580152671755724,2.49618320610687,0.7061068702290081,0.02842117156288637,-0.1261882583167924,0.36291852813358155,209.13746339294963,29.957504711250834,8.004067689503325,76.51575859992617
10006,4.290076335877862,-3.0381679389312977,-1.5267175572519085,0.4378742133325565,-2.1603053435114505,-0.6297709923664122,2.7748091603053435,1.0267175572519087,0.02893420985015993,0.3567963380187315,0.05584980410076176,14.883535209412567,14.693506967311013,6.122855872018333,14.848645183847095
10007,4.351145038167939,-3.450381679389313,-1.465648854961832,0.7272731411339666,-2.4083969465648853,-0.6755725190839694,2.4885496183206106,1.3931297709923665,0.02295505155860056,0.6521291756673244,0.05600606914668503,3.9502190498356473,7.21907852711398,1.8672513352818685,24.77201406289455
10008,4.351145038167939,-3.984732824427481,-1.465648854961832,1.4561011796369674,-2.4465648854961835,-0.7557251908396947,1.1106870229007633,1.6526717557251913,0.028901116549077344,-0.0059184177623920285,0.044394342523065324,3.9279790764091875,14.6372143864162,5.982912578244916,49.69983878173379
10009,4.427480916030534,-3.984732824427481,-1.1145038167938932,1.3923248936542159,-2.282442748091603,-0.7977099236641221,1.2557251908396947,1.4312977099236641,0.01875829531589801,-0.4988067670204668,0.17846529466815667,68.4365697490815,40.755662837408146,6.677765525900191,47.43406561389195
10010,4.427480916030534,-2.0916030534351147,-1.1145038167938932,4.139589767496067,-1.400763358778626,-0.2022900763358778,1.6908396946564885,1.129770992366412,0.02075874344853723,-0.406742092587379,0.14648773021193512,724.0996193472922,147.68027028776922,12.089909444646844,141.27534137482274
10011,3.862595419847328,-2.0916030534351147,-2.3969465648854964,3.8129834726997256,-1.6145038167938932,-1.3740458015267174,2.0381679389312977,0.7022900763358777,0.020581936449865168,-0.3696374913191952,0.15835048722328732,556.3525983747218,124.45941980069247,8.039047170051827,130.1199696987355
10012,7.694656488549619,-4.99236641221374,-2.732824427480916,3.1728535542072143,-1.7786259541984735,-1.7633587786259541,2.2251908396946565,1.6679389312977095,0.029626490221962953,-0.31882016497189775,0.3363463940963553,220.9231791173618,26.63215236785667,11.752833560619962,108.2870073616534
