,max_gyro_Z,min_gyro_X,min_gyro_Y,var_gyro_Z,per25_gyro_X,per25_gyro_Y,per25_gyro_Z,per_range_gyro_Z,per_range_acc_xyz,coef_gyro_yz,PB20-25acc_Y,PB20-25gyro_Z,PB40-45gyro_Z,PB45-50gyro_Z,En_gyro_Z
30000,0.916030534,0.366412214,2.854961832,0.08769885203238083,0.713740458,3.19847328225,-0.01908396975,0.38167938949999997,0.021581797750000575,0.32870665501972307,0.03672490157163946,4.924040830698443,0.807787798915155,0.889201402539916,2.9919313165638997
30001,0.854961832,0.610687023,2.854961832,0.07829685590080435,0.84732824425,3.20229007625,0.0,0.47709923675,0.028195685000000026,0.3446685258264058,0.05769706294242579,4.774550652723492,1.2734928757187032,1.2786940224557841,2.6507080013872537
30002,0.854961832,0.564885496,2.885496183,0.09857721545663745,0.85877862625,3.099236641,-0.01145038175,0.4885496185,0.02580899075000076,0.6081684246569208,0.1275969639169144,3.865543351886629,0.591923452978361,0.45147773941718317,3.3339315903393976
30003,0.687022901,0.564885496,2.885496183,0.06437197719733424,0.973282443,3.14503816825,-0.02290076375,0.3931297715,0.019484242500000803,0.5497488464954821,0.06113944843499903,3.315266717398382,1.0837140891268306,0.7692959027978866,2.196732903462719
30004,0.687022901,0.473282443,3.038167939,0.04334592245438239,1.003816794,3.217557252,0.09541984725,0.28625954175,0.019607150249999705,0.3847965392337924,0.05429294456627302,3.877336187339664,1.7915104172822547,0.1879421734440071,1.4795097415545166
30005,0.442748092,0.213740458,2.824427481,0.5062123054109435,0.7748091604999999,3.17175572525,-0.11832061075,0.3053435115,0.019810133999998314,0.45825413430254114,0.05150993268696423,21.536437015541765,34.74549323151722,15.488994789768807,16.769527801776807
30006,1.328244275,0.091603053,2.824427481,0.7303032675484438,0.687022901,3.297709924,-0.106870229,0.5763358777500001,0.024563299000000427,0.5690118663448347,0.10891784052496185,19.10622621295174,37.01674604684427,11.094597997627886,24.335831244074015
30007,1.328244275,0.091603053,2.916030534,0.20664224122598754,0.4007633585,3.2786259545,0.179389313,0.526717557,0.024317749750000672,0.6274771698440584,0.05107689389397704,8.943374972466696,1.57088488677693,4.351452616583682,7.03396461299783
30008,0.763358779,0.152671756,2.916030534,0.09634399947053275,0.458015267,3.049618321,0.02290076325,0.40839694625,0.018052244000001494,0.6901782273631217,0.03980620329172409,5.04127905558752,1.2318230759543833,0.609168763848482,3.2761105606328766
30009,0.748091603,0.458015267,2.977099237,0.07151731215670706,0.66030534325,3.049618321,-0.01908396975,0.19083969475,0.0170044194999992,0.10249142382665981,0.049304697353109286,6.133405441814731,0.4003249654954344,0.04222306179807143,2.4192995749220674
30010,0.977099237,0.396946565,2.824427481,0.23953204212573065,0.98473282425,3.22900763325,-0.3702290075,0.81679389325,0.021119006750000224,0.6442031223598932,0.010969227371380905,3.916429430397357,1.1819575790843513,1.7406378641846552,8.148056639856527
30011,0.977099237,0.396946565,2.824427481,7.6611794184600654,1.62213740475,3.3816793895,-2.484732824,3.16793893075,0.05161481925000011,-0.9678932447046594,1.3967833878295939,19.120280579997022,1.3170625004249659,23.639651468901327,261.4518656647622
30012,32.44274809,-47.84732824,-42.73282443,87.6476055320155,1.6335877865,3.57633587775,-2.484732824,7.114503816499999,0.09064967974999938,-0.9349480505361032,1.702557327567335,4202.567606694556,1130.6664982192142,293.732518465454,2990.4305342365474
30013,32.44274809,-47.84732824,-42.73282443,88.53155319524441,-11.2328244275,-2.0954198475,-0.53435114475,6.0038167935,0.09207298874999914,-0.878584977249992,0.28763166345738467,1281.868812958408,414.73217667796786,369.0017619203819,3021.6024085805952
30014,18.18320611,-41.08396947,-31.49618321,34.62672425516642,-3.7824427482500003,1.8587786259999999,-3.683206107,5.660305344,0.0674781387500012,-0.704846681995402,0.14155347982758765,1646.0669495942348,570.4728102499813,139.8090540703933,1177.0888100930085
30015,9.389312977,-5.419847328,0.488549618,28.768297074085524,-1.385496183,0.99618320625,-5.24809160325,9.1526717555,0.0299789597500002,0.7981665877954716,0.6574301867689143,258.59918698329307,39.03098151974161,51.01658104141724,981.6976788345376
30016,9.389312977,-5.419847328,0.488549618,19.325982605286626,-2.9198473285,0.99618320625,-4.0114503817500005,4.408396946750001,0.03188184150000062,0.6369457703669306,0.3268853321820633,235.30723035934278,105.9958317086469,41.92500027714631,659.2347765074082
30017,0.717557252,-5.053435115,1.58778626,1.3560753671212908,0.48473282425,3.0267175575,-0.7977099237499999,1.0877862597499999,0.024760100499999993,0.6191608587487506,0.023713306501221113,114.80484935194292,13.776465650811614,22.838014063010824,46.09829264035627
30018,0.610687023,-0.687022901,2.809160305,0.308117788931747,0.49618320625,3.18320610725,-0.72900763375,1.01908396975,0.03144281700000029,0.1285314797310841,0.10730321676248995,3.559853149620376,1.102764933129205,0.46483369979236205,10.487221026279338
30019,1.358778626,-0.687022901,2.580152672,0.639484150242746,0.5725190837499999,3.152671756,-0.78625954225,1.374045802,0.03561184149999974,0.6427602457457208,0.1303561361622915,42.36277607493277,13.240051159821046,3.657759818371347,21.82660684574652
30020,1.358778626,-1.236641221,2.580152672,0.5507974113985321,0.6068702287500001,3.469465649,-0.5610687025,0.751908397,0.042356072999996996,0.6879997472122796,0.22272286066689917,32.663971394011334,14.741084169945044,3.4870460563526353,18.797443820372198
30021,0.900763359,-1.236641221,2.778625954,0.3494003027025191,0.45801526724999997,3.217557252,-0.549618321,0.9541984735,0.025281549249999813,-0.17742368458926835,0.11984308384319961,6.54872423310835,1.2691599653171028,0.3242643244790768,11.917735953515434
30022,0.900763359,0.41221374,2.519083969,0.4468990370781181,1.21374045825,3.053435115,-0.519083969,1.0572519075,0.009087277499999047,0.09259011419200486,0.0724211558032423,11.572092767293784,7.086017783604428,1.0421894351612182,15.20688382645229
30023,1.648854962,0.519083969,2.503816794,0.54235985671172,0.9160305344999999,3.0610687025,-0.4732824425,1.09160305325,0.012232321249999956,0.2458278382674165,0.011003860787694636,15.920305647961264,5.377738814976369,0.2819864124559882,18.497507917291035
30024,1.648854962,-0.290076336,2.503816794,0.35824484844002796,0.72900763325,3.141221374,-0.10305343524999999,0.8969465652499999,0.023936673750000637,0.2768905967147276,0.007554721976123479,2.5807493703819544,6.663634912229574,1.226950254070846,12.228083057195487
30025,1.541984733,-1.022900763,2.473282443,0.5090883308173907,0.83587786225,3.129770992,-0.20229007599999999,1.13740457975,0.041769830250000695,0.26732265786297543,0.04199656295546807,63.224849470265845,2.5555562972347525,4.672896143358199,17.309682810739307
30026,1.541984733,-1.022900763,2.473282443,0.5283846731834874,1.0534351145,3.10687022925,-0.2175572515,0.759541984,0.029334793499998568,0.17382630224509754,0.0382386247608323,86.18597039572816,4.170571138693203,0.25046011830978576,18.00939339493375
