,mean_gyro_X,max_gyro_X,max_gyro_Z,min_gyro_X,min_gyro_Y,min_gyro_Z,var_gyro_Y,var_gyro_Z,median_gyro_X,per25_gyro_X,per25_gyro_Y,per25_gyro_Z,per75_gyro_X,per75_gyro_Z,per_range_gyro_X,per_range_gyro_Y,per_range_gyro_Z,RMS_gyro_Z,coef_gyro_xy,coef_gyro_xz,coef_gyro_yz,PB15-20gyro_X,PB20-25gyro_X,PB40-45gyro_X,PB20-25gyro_Y,PB40-45gyro_Y,PB10-15gyro_Z,PB15-20gyro_Z,PB20-25gyro_Z,PB40-45gyro_Z,PB45-50gyro_Z,En_gyro_X,En_gyro_Z
52984,1.0958969465625001,6.091603053,5.267175573,-6.167938931,-2.27480916,-3.404580153,6.517873921951924,4.536425024406947,1.908396947,-0.67557251925,2.748091603,-0.3167938935,2.99236641175,2.492366412,3.667938931,1.6717557252500002,2.8091603055,2.2071120164439764,-0.3345240211752967,0.08595884289568667,-0.30104710083145475,127.04040501918075,533.2722540654147,14.352655191565468,251.7345277448411,78.4079623577858,461.45452121630206,26.597017161923855,263.0917405682368,40.05501480239728,11.488665629405467,437.33449875794213,154.74409805194318
52985,0.48377862603125,5.877862595,5.267175573,-6.167938931,-2.167938931,-4.778625954,4.364589175781822,6.84151541810042,0.564885496,-0.5725190835,2.0496183205,-2.53053435075,2.438931298,0.8816793890000001,3.0114503815,1.6183206105,3.4122137397500003,2.726758000826154,-0.3992237869976024,-0.054503486428595566,0.3568766135132338,173.72460505722904,817.7835077651663,92.48310659933068,104.99890069546552,90.81216276300349,1197.6762497731188,188.1607186079222,76.97495641626772,70.91727738762093,43.179436980775904,368.28346444302105,233.4752364782715
52986,1.6054389313125,3.694656489,2.305343511,-0.854961832,1.06870229,-4.778625954,1.3315038460536963,3.9676753883998073,1.6412213740000001,0.52671755725,2.133587786,-2.53053435075,2.81679389325,0.28625954225,2.290076336,1.00763358775,2.816793893,2.4098708909229103,0.3554023034691951,0.32714467425957233,0.4746501607709159,5.013403965894247,297.8152294520818,43.55298463412737,58.05456622359756,12.993338978837933,566.1083062807974,164.00350829454058,225.77952488344988,41.264013945749504,23.165914592833182,51.810236385326824,135.39082026386714
52987,3.5753816795625006,15.14503817,3.419847328,-1.083969466,-2.290076336,-8.65648855,5.668585155418172,7.817726239903729,2.5954198474999997,1.61068702275,2.3854961835,-1.557251908,3.56870229,0.50763358775,1.95801526725,1.5114503815,2.06488549575,2.9340422306507863,0.48825834730597933,-0.6106783739766919,-0.498023013065644,1105.5866982581272,1720.112325593838,120.26949398296019,671.2842183776789,197.52047742175375,2354.501779007319,154.00087148181328,94.09969707713877,6.806488180526002,58.83582434078277,475.2273489751577,266.81518948587063
52988,3.9880725193125,15.14503817,4.824427481,-1.083969466,-2.290076336,-8.65648855,15.58803026724061,11.755493697656865,2.145038168,0.06870229,2.03435114475,-2.63740457975,7.23664122125,2.450381679,7.16793893125,2.4083969465000004,5.0877862587500005,3.4673435090830464,0.7221198812118051,-0.2985684796801147,-0.02431481013927806,949.2988777019708,2448.647835134952,351.0473950456895,1217.1374560468141,392.04943292194685,3957.691502671714,322.3918061207779,294.69317194206224,157.8215056538908,14.843279386307803,814.0373950088963,400.952656220433
52989,16.52576335846875,74.83969466,11.48091603,-0.992366412,1.557251908,-3.20610687,119.51114355194363,13.50154033016154,9.694656487500001,0.20229007675,2.60305343475,1.70229007625,19.7328244275,4.93129771,19.53053435075,15.118320615250001,3.22900763375,4.965711196624341,0.9514236483902015,0.790498655920965,0.7903591058533985,8202.337041175653,3219.701047042267,1497.7095263468382,837.9548577551062,310.66249277637974,1260.2176294208034,11.825270446827336,327.1490430811276,83.14245590738173,16.16096878204101,16497.60574957241,460.603632291949
52990,11.784351144875,74.83969466,11.48091603,-48.99236641,-12.16793893,-3.496183206,162.7771215970169,14.20265951033522,1.534351145,-2.68320610725,-0.25190839724999997,1.6145038164999999,19.7328244275,5.29389312975,22.41603053475,17.97328244725,3.6793893132499997,5.0491256908293725,0.9555676988373387,0.6073787868422539,0.6969474471233741,23277.130770826596,5198.324215928963,3597.8647629340676,1563.6869495892338,1058.580064036831,3197.741117146902,138.21754990705492,626.30202400517,205.28843655351156,16.305577133829196,23594.97629850822,482.17943790083285
52991,-0.8225190837187499,11.81679389,39.60305344,-48.99236641,-12.16793893,-10.0610687,54.80333109152335,133.59870831994624,1.3435114505,-2.68320610725,-0.63740458025,-1.9122137405,3.1335877865,4.179389312750001,5.816793893750001,8.507633588,6.091603053250001,12.591893734672228,0.7039023726155142,0.17340117760072385,0.7486087733474462,1503.756282683474,5151.846038170714,2587.1815376129816,1138.0864148885523,996.7001917404253,39049.56202792646,5831.734721201065,1107.1646190384652,912.5194270046643,927.5280038312508,3681.9842819025994,4556.87649881525
52992,3.1588740458437496,11.81679389,39.60305344,-2.076335878,-4.503816794,-20.38167939,48.169078645643076,251.05080923195268,2.7480916029999998,1.0954198474999999,0.007633587750000004,-10.3778625925,3.6374045805,13.583969465,2.5419847330000005,8.213740458250001,23.961832057499997,16.00407758579999,0.4245579816345613,0.1940717555598774,0.9376599509295066,797.9839083913749,238.69686450714326,91.04866462451773,166.52780754586843,107.43824653575558,95612.06932043811,6538.0618158808065,1649.0907438583408,1107.0280498820514,758.0224507868771,398.0030845406075,8568.2600309299
52993,1.1841603053437502,4.0,18.71755725,-2.076335878,-4.503816794,-20.93129771,14.559657208286188,138.25784276053201,0.709923664,0.3702290075,-0.08015267199999998,-13.5534351175,2.50000000025,4.9007633585,2.12977099275,4.908396946999999,18.454198476,12.167347780239657,-0.8770248376428923,-0.8934762444611816,0.9859417986713068,46.64714218388249,45.901021192224924,6.824752190933475,58.39598401991408,46.27040586492819,64394.93284222027,1835.8684060812016,1145.7736825069883,590.083347354007,272.22376040225896,81.6250179688756,4718.001032894024
